AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20250928_LGI2 KD_Plate 2_D22N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Bursts,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,13.000000,3.000000,1.000000,0.000000,0.000000,2.000000,17.000000,0.000000,0.000000,3.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,45.000000,1.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,13.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,3.000000,14.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,7.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,18.000000,28.000000,0.000000,0.000000,7.000000,0.000000,13.000000,15.000000,1.000000,0.000000,10.000000,14.000000,0.000000,0.000000,11.000000,0.000000,26.000000,2.000000,0.000000,11.000000,78.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,5.000000,0.000000,3.000000,8.000000,1.000000,0.000000,0.000000,3.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,5.000000,14.000000,11.000000,0.000000,26.000000,0.000000,0.000000,13.000000,12.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,10.000000,0.000000,0.000000,0.000000,19.000000,0.000000,1.000000,43.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec), ,0.290471, ,0.250000, , , , ,0.181440,0.357280, , , ,0.396486,0.172320,0.288800, , ,0.350200,0.247572, , ,0.181707, , ,0.255296, , , , ,0.438436,0.267600, , , , ,0.353664, ,0.426935,0.323504,0.281200, , , , , ,0.291760,0.388170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.301540, , ,0.307120,0.705400, , , , , , ,0.306853, , , , ,0.197587, , , , , , , , , , , , ,0.223200, , ,0.283467, , ,0.050800, ,0.199307,0.266320,0.344544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.437979,0.381691, ,0.221040,0.399520, , , , ,0.390551,0.454611, , ,0.220537, ,0.253471,0.306107,0.181120, ,0.267208,0.446109, , ,0.304662, ,0.813729,0.257120, ,0.262371,0.656953, , , ,0.259880, , ,0.294960,0.270528, ,0.290640,0.340070,0.217200, , ,0.370133,0.230560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.260627, , , , , ,0.237260, , , ,0.251792,0.304137,0.306873, ,0.337963, , ,0.296898,0.223667,0.394920, , , , , , , ,0.372720,0.285620,0.274848, , , ,0.521768, ,0.328800,0.668649, ,0.537440,0.265904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec), ,0.102860, , , , , , , ,0.084163, , , ,0.288830,0.068569, , , ,0.026191,0.049919, , ,0.024371, , ,0.023730, , , , ,0.162226, , , , , ,0.058835, ,0.165233,0.084959, , , , , , , ,0.162206, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.095100, , ,0.033489,0.220030, , , , , , ,0.081239, , , , ,0.062672, , , , , , , , , , , , , , , ,0.034441, , , , ,0.065064,0.137962,0.079900, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.366595,0.172714, , ,0.097298, , , , ,0.160181,0.171608, , ,0.059504, ,0.098703,0.106073, , ,0.069099,0.226599, , ,0.158323, ,0.405809,0.012558, ,0.112771,0.408657, , , ,0.040333, , ,0.080101,0.084813, ,0.096162,0.138843, , , ,0.172100,0.085933, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.103576, , , , , ,0.052696, , , ,0.054283,0.110977,0.042354, ,0.157627, , ,0.106147,0.063412,0.171780, , , , , , , , ,0.093538,0.092922, , , ,0.162418, , ,0.433779, , ,0.054112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg, ,7.000000, ,5.000000, , , , ,5.000000,5.666667, , , ,11.461538,5.000000,6.000000, , ,5.000000,5.705882, , ,5.000000, , ,5.000000, , , , ,8.511111,5.000000, , , , ,5.600000, ,9.230769,6.600000,6.000000, , , , , ,6.000000,8.125000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.500000, , ,6.500000,18.333333, , , , , , ,5.666667, , , , ,5.500000, , , , , , , , , , , , ,5.000000, , ,5.666667, , ,5.000000, ,5.000000,8.642857,8.400000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.152174,11.000000, ,5.000000,6.500000, , , , ,6.833333,8.321429, , ,5.714286, ,6.307692,7.533333,5.000000, ,5.700000,8.642857, , ,8.272727, ,15.153846,5.500000, ,7.818182,12.512821, , , ,5.500000, , ,8.000000,6.800000, ,6.666667,8.625000,5.000000, , ,10.333333,7.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.166667, , , , , ,6.000000, , , ,5.600000,5.714286,5.363636, ,7.461538, , ,7.153846,6.750000,6.500000, , , , , , , ,6.000000,7.250000,6.100000, , , ,7.947368, ,5.000000,18.348837, ,9.000000,5.200000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std, ,2.449490, , , , , , , ,0.577350, , , ,7.933215,0.000000, , , ,0.000000,0.919559, , ,0.000000, , ,0.000000, , , , ,2.718808, , , , , ,0.894427, ,4.023967,1.516575, , , , , , , ,2.531939, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.081666, , ,0.707107,6.623192, , , , , , ,1.154701, , , , ,0.547723, , , , , , , , , , , , , , , ,0.577350, , , , ,0.000000,2.734597,1.816590, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.211015,3.958114, , ,0.707107, , , , ,1.617914,2.597058, , ,1.112697, ,1.548366,2.899918, , ,1.337494,4.162232, , ,3.196589, ,7.023915,0.707107, ,2.786330,8.443461, , , ,0.707107, , ,4.242641,2.049390, ,1.527525,3.248626, , , ,4.509250,2.309401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.602082, , , , , ,1.690309, , , ,0.894427,1.138729,0.504525, ,3.478284, , ,2.267383,1.484771,1.732051, , , , , , , , ,1.707825,1.852926, , , ,1.985326, , ,12.384483, , ,0.447214, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec), ,0.050234, ,0.062500, , , , ,0.045360,0.077339, , , ,0.038693,0.043080,0.057760, , ,0.087550,0.052942, , ,0.045427, , ,0.063824, , , , ,0.058520,0.066900, , , , ,0.077312, ,0.056467,0.058740,0.056240, , , , , ,0.058352,0.053757, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.035265, , ,0.055911,0.044715, , , , , , ,0.065780, , , , ,0.043634, , , , , , , , , , , , ,0.055800, , ,0.060759, , ,0.012700, ,0.049827,0.033117,0.047380, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.058721,0.037627, ,0.055260,0.072099, , , , ,0.066391,0.062542, , ,0.047503, ,0.048224,0.049349,0.045280, ,0.057605,0.060093, , ,0.043684, ,0.058266,0.057630, ,0.038782,0.060223, , , ,0.057760, , ,0.047370,0.047651, ,0.050764,0.045998,0.054300, , ,0.039881,0.040419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.050668, , , , , ,0.049137, , , ,0.055330,0.063973,0.070427, ,0.055109, , ,0.049482,0.039795,0.070884, , , , , , , ,0.074544,0.045412,0.054475, , , ,0.075013, ,0.082200,0.040838, ,0.067180,0.063498, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec), ,0.012413, , , , , , , ,0.019285, , , ,0.009006,0.017142, , , ,0.006548,0.006577, , ,0.006093, , ,0.005932, , , , ,0.006158, , , , , ,0.006208, ,0.016158,0.014012, , , , , , , ,0.008935, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004029, , ,0.001099,0.013175, , , , , , ,0.007732, , , , ,0.013076, , , , , , , , , , , , , , , ,0.000753, , , , ,0.016266,0.010433,0.007552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013657,0.006132, , ,0.008421, , , , ,0.016157,0.013139, , ,0.011609, ,0.014407,0.009430, , ,0.010520,0.016050, , ,0.016647, ,0.009992,0.006265, ,0.012574,0.011673, , , ,0.000113, , ,0.017268,0.008429, ,0.003841,0.015671, , , ,0.000793,0.014376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018081, , , , , ,0.010111, , , ,0.011487,0.013378,0.006411, ,0.013397, , ,0.011321,0.010725,0.015637, , , , , , , , ,0.006072,0.008414, , , ,0.007831, , ,0.005977, , ,0.012963, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec), ,0.047871, ,0.063800, , , , ,0.036720,0.084133, , , ,0.034871,0.043493,0.066880, , ,0.090300,0.050831, , ,0.045240, , ,0.066024, , , , ,0.056620,0.067600, , , , ,0.085360, ,0.056674,0.060920,0.052480, , , , , ,0.061600,0.058040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029170, , ,0.061200,0.047007, , , , , , ,0.071293, , , , ,0.041100, , , , , , , , , , , , ,0.057920, , ,0.067293, , ,0.013800, ,0.046760,0.029814,0.051824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.060124,0.034074, ,0.055920,0.070880, , , , ,0.068618,0.063850, , ,0.052640, ,0.050458,0.052440,0.055800, ,0.059296,0.062209, , ,0.043549, ,0.058002,0.057240, ,0.038309,0.060049, , , ,0.064440, , ,0.046880,0.049248, ,0.050720,0.044955,0.048280, , ,0.030853,0.043023, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.053740, , , , , ,0.047125, , , ,0.064312,0.065894,0.068738, ,0.055463, , ,0.049098,0.035770,0.070720, , , , , , , ,0.075600,0.045390,0.052140, , , ,0.076352, ,0.082880,0.036888, ,0.069320,0.067536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec), ,0.022375, , , , , , , ,0.009728, , , ,0.013214,0.017603, , , ,0.005629,0.007339, , ,0.008200, , ,0.007047, , , , ,0.007501, , , , , ,0.007920, ,0.017241,0.012510, , , , , , , ,0.008666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009903, , ,0.005431,0.021200, , , , , , ,0.002785, , , , ,0.016642, , , , , , , , , , , , , , , ,0.004107, , , , ,0.016513,0.012307,0.010739, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016380,0.008761, , ,0.010861, , , , ,0.016737,0.013422, , ,0.012362, ,0.019262,0.018148, , ,0.011536,0.019908, , ,0.015927, ,0.011930,0.000283, ,0.012816,0.012963, , , ,0.006166, , ,0.030604,0.009968, ,0.003641,0.017705, , , ,0.008430,0.019676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.024673, , , , , ,0.015882, , , ,0.018260,0.013897,0.009077, ,0.015577, , ,0.014917,0.016987,0.016004, , , , , , , , ,0.012685,0.010964, , , ,0.008272, , ,0.007371, , ,0.016612, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst, ,0.913094, ,1.020800, , , , ,0.809524,1.117699, , , ,0.895034,1.011585,1.157895, , ,1.031892,0.960402, , ,0.994284, , ,1.033772, , , , ,0.967107,1.010463, , , , ,1.104296, ,1.001786,1.047824,0.933144, , , , , ,1.055662,1.085368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.811832, , ,1.093860,1.022526, , , , , , ,1.093133, , , , ,0.926443, , , , , , , , , , , , ,1.037993, , ,1.108086, , ,1.086614, ,0.933751,0.873842,1.090832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.017491,0.903346, ,1.011944,0.980991, , , , ,1.037402,1.022542, , ,1.111230, ,1.013918,1.042708,1.232332, ,1.029730,1.021981, , ,1.007743, ,0.995632,0.999405, ,0.988087,0.994327, , , ,1.115758, , ,0.933956,1.032259, ,1.000229,0.971887,0.889134, , ,0.776412,1.038503, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.015501, , , , , ,0.944493, , , ,1.160705,1.033453,0.972821, ,0.998143, , ,0.982341,0.862098,0.998088, , , , , , , ,1.014166,0.987307,0.951128, , , ,1.017847, ,1.008273,0.900588, ,1.031855,1.057467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec), ,39.343090, , , , , , , ,143.918080, , , ,26.370120,75.128760, , , ,43.310240,20.881235, , ,102.570520, , ,88.018560, , , , ,7.644558, , , , , ,67.958100, ,25.494447,69.097720, , , , , , , ,43.692731, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95.726827, , ,298.423760,57.361264, , , , , , ,111.522360, , , , ,53.242128, , , , , , , , , , , , , , , ,97.167440, , , , ,82.598440,26.794628,76.559700, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.783484,46.958853, , ,195.230560, , , , ,17.203642,11.732753, , ,43.438453, ,20.640633,21.485177, , ,33.438560,25.745988, , ,33.475776, ,13.569216,58.187120, ,33.468880,4.468304, , , ,33.176720, , ,77.990080,76.352120, ,111.113680,49.059474, , , ,64.880120,51.071787, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55.879920, , , , , ,34.365291, , , ,82.322120,25.245003,24.983208, ,13.439101, , ,19.399587,28.043644,60.283067, , , , , , , , ,68.233040,33.358711, , , ,18.704076, , ,8.095827, , ,51.060040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), ,26.416724, , , , , , , ,110.482550, , , ,29.992002,52.771945, , , , ,17.865557, , ,41.737459, , ,81.813968, , , , ,4.973267, , , , , ,31.999126, ,15.476675,17.022004, , , , , , , ,31.195535, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.722393, , , ,25.619555, , , , , , ,71.521701, , , , ,34.258472, , , , , , , , , , , , , , , ,48.037554, , , , ,114.070975,20.414900,43.302965, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.933281,28.177493, , , , , , , ,13.741437,12.171111, , ,38.523591, ,17.903598,19.053692, , ,17.347934,17.558970, , ,26.358013, ,9.386988, , ,17.893744,11.080558, , , , , , , ,48.571991, ,113.850301,42.469543, , , ,90.878325,60.148065, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63.855906, , , , , ,22.849503, , , ,67.459420,18.975209,17.225737, ,5.883087, , ,18.182695,29.641533,34.747860, , , , , , , , ,47.443329,44.677474, , , ,8.052618, , ,7.482375, , ,28.405715, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), ,0.020316, ,0.002257, , , , ,0.002257,0.006772, , , ,0.029345,0.006772,0.002257, , ,0.004515,0.038375, , ,0.006772, , ,0.011287, , , , ,0.101580,0.002257, , , , ,0.011287, ,0.029345,0.011287,0.002257, , , , , ,0.002257,0.018059, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009029, , ,0.004515,0.013544, , , , , , ,0.006772, , , , ,0.013544, , , , , , , , , , , , ,0.002257, , ,0.006772, , ,0.002257, ,0.006772,0.031603,0.011287, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.103837,0.015801, ,0.002257,0.004515, , , , ,0.040632,0.063205, , ,0.015801, ,0.029345,0.033860,0.002257, ,0.022573,0.031603, , ,0.024831, ,0.058691,0.004515, ,0.024831,0.176072, , , ,0.004515, , ,0.004515,0.011287, ,0.006772,0.018059,0.002257, , ,0.006772,0.015801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013544, , , , , ,0.018059, , , ,0.011287,0.031603,0.024831, ,0.058691, , ,0.029345,0.027088,0.009029, , , , , , , ,0.002257,0.009029,0.022573, , , ,0.042889, ,0.002257,0.097065, ,0.002257,0.011287, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation, ,0.671445, , , , , , , ,0.767677, , , ,1.137348,0.702420, , , , ,0.855580, , ,0.406915, , ,0.929508, , , , ,0.650563, , , , , ,0.470866, ,0.607061,0.246347, , , , , , , ,0.713975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.279153, , , ,0.446635, , , , , , ,0.641322, , , , ,0.643447, , , , , , , , , , , , , , , ,0.494379, , , , ,1.381031,0.761903,0.565610, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.147723,0.600046, , , , , , , ,0.798752,1.037362, , ,0.886855, ,0.867396,0.886830, , ,0.518800,0.682008, , ,0.787376, ,0.691786, , ,0.534638,2.479813, , , , , , , ,0.636158, ,1.024629,0.865675, , , ,1.400711,1.177716, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.142734, , , , , ,0.664901, , , ,0.819457,0.751642,0.689493, ,0.437759, , ,0.937272,1.056979,0.576412, , , , , , , , ,0.695313,1.339305, , , ,0.430527, , ,0.924226, , ,0.556320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, ,0.489505, , , , , , , , , , , ,0.804396, , , , , ,0.170065, , , , , ,0.039310, , , , ,0.556434, , , , , ,0.212128, ,0.636840,0.303702, , , , , , , ,0.180686, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.182664, , , ,0.185981, , , , , , , , , , , ,0.441748, , , , , , , , , , , , , , , , , , , , , ,0.768088,0.157787, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.509492,0.876385, , , , , , , ,0.726767,0.426397, , ,0.389528, ,0.460789,0.381479, , ,0.409149,0.497066, , ,0.396650, ,0.757067, , ,0.877134,0.669417, , , , , , , ,0.531317, , ,0.250696, , , , ,0.415836, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.401256, , , , , ,0.170557, , , ,0.110796,0.311644,0.172729, ,0.344840, , ,0.306867,0.288085,0.309820, , , , , , , , ,0.103724,0.265578, , , ,0.474976, , ,1.395938, , ,0.183092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,0.000000,11.270125,0.000000,1.677852,0.000000,0.000000,0.000000,0.000000,3.703704,6.854839,0.000000,0.000000, ,15.392562,6.607930,3.108808,0.000000,0.000000,4.291845,26.869806,0.000000,0.000000,4.285714,0.000000,0.000000,9.765625,0.000000,0.000000, ,0.000000,59.379845,2.222222,0.000000,0.000000,0.000000,0.000000,8.888889,0.000000,21.739130,4.817518,1.785714,0.000000,0.000000,0.000000, ,0.000000,2.343750,21.311475, , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.811881,0.000000,0.000000,4.276316,27.027027,0.000000,0.000000,0.000000, ,0.000000,0.000000,6.772908, ,0.000000,0.000000,0.000000,6.088561,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000, ,4.424779,0.000000,0.000000,8.500000,0.000000,0.000000,2.538071,0.000000,3.614458,37.116564,11.764706,0.000000,0.000000, ,0.000000, ,0.000000,0.000000,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37.893789,11.882716,0.000000,2.512563,8.783784, ,0.000000,0.000000,0.000000,15.413534,37.763371, ,0.000000,8.988764,0.000000,23.906706,54.589372,5.952381,0.000000,17.701863,34.472934,0.000000,0.000000,17.635659,0.000000,77.559055,3.416149, ,20.924574,69.072895,0.000000,0.000000,0.000000,8.593750,0.000000,0.000000,5.498282,14.977974,0.000000,7.575758,14.649682,2.008032,0.000000, ,15.500000,16.723549,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , ,0.000000, , , , , , , , , , ,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,5.425220,0.000000,0.000000,0.000000,0.000000, ,8.839779,0.000000,0.000000,0.000000,5.600000,9.422850,21.223022,0.000000,39.835729,0.000000,0.000000,10.839161,10.785619,9.885932,0.000000, , ,0.000000,0.000000,0.000000,0.000000,13.636364,5.234657,14.055300,0.000000,0.000000,0.000000,27.859779,0.000000,2.463054,84.475375, ,2.445652,18.181818,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000, , ,0.000000,0.000000, , ,0.000000, , , 
Viability Metrics
