AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251003_LGI2 KD_Plate 2_D27N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,444.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
Measurement,A1_11,A1_12,A1_13,A1_14,A1_21,A1_22,A1_23,A1_24,A1_31,A1_32,A1_33,A1_34,A1_41,A1_42,A1_43,A1_44,A2_11,A2_12,A2_13,A2_14,A2_21,A2_22,A2_23,A2_24,A2_31,A2_32,A2_33,A2_34,A2_41,A2_42,A2_43,A2_44,A3_11,A3_12,A3_13,A3_14,A3_21,A3_22,A3_23,A3_24,A3_31,A3_32,A3_33,A3_34,A3_41,A3_42,A3_43,A3_44,A4_11,A4_12,A4_13,A4_14,A4_21,A4_22,A4_23,A4_24,A4_31,A4_32,A4_33,A4_34,A4_41,A4_42,A4_43,A4_44,A5_11,A5_12,A5_13,A5_14,A5_21,A5_22,A5_23,A5_24,A5_31,A5_32,A5_33,A5_34,A5_41,A5_42,A5_43,A5_44,A6_11,A6_12,A6_13,A6_14,A6_21,A6_22,A6_23,A6_24,A6_31,A6_32,A6_33,A6_34,A6_41,A6_42,A6_43,A6_44,B1_11,B1_12,B1_13,B1_14,B1_21,B1_22,B1_23,B1_24,B1_31,B1_32,B1_33,B1_34,B1_41,B1_42,B1_43,B1_44,B2_11,B2_12,B2_13,B2_14,B2_21,B2_22,B2_23,B2_24,B2_31,B2_32,B2_33,B2_34,B2_41,B2_42,B2_43,B2_44,B3_11,B3_12,B3_13,B3_14,B3_21,B3_22,B3_23,B3_24,B3_31,B3_32,B3_33,B3_34,B3_41,B3_42,B3_43,B3_44,B4_11,B4_12,B4_13,B4_14,B4_21,B4_22,B4_23,B4_24,B4_31,B4_32,B4_33,B4_34,B4_41,B4_42,B4_43,B4_44,B5_11,B5_12,B5_13,B5_14,B5_21,B5_22,B5_23,B5_24,B5_31,B5_32,B5_33,B5_34,B5_41,B5_42,B5_43,B5_44,B6_11,B6_12,B6_13,B6_14,B6_21,B6_22,B6_23,B6_24,B6_31,B6_32,B6_33,B6_34,B6_41,B6_42,B6_43,B6_44,C1_11,C1_12,C1_13,C1_14,C1_21,C1_22,C1_23,C1_24,C1_31,C1_32,C1_33,C1_34,C1_41,C1_42,C1_43,C1_44,C2_11,C2_12,C2_13,C2_14,C2_21,C2_22,C2_23,C2_24,C2_31,C2_32,C2_33,C2_34,C2_41,C2_42,C2_43,C2_44,C3_11,C3_12,C3_13,C3_14,C3_21,C3_22,C3_23,C3_24,C3_31,C3_32,C3_33,C3_34,C3_41,C3_42,C3_43,C3_44,C4_11,C4_12,C4_13,C4_14,C4_21,C4_22,C4_23,C4_24,C4_31,C4_32,C4_33,C4_34,C4_41,C4_42,C4_43,C4_44,C5_11,C5_12,C5_13,C5_14,C5_21,C5_22,C5_23,C5_24,C5_31,C5_32,C5_33,C5_34,C5_41,C5_42,C5_43,C5_44,C6_11,C6_12,C6_13,C6_14,C6_21,C6_22,C6_23,C6_24,C6_31,C6_32,C6_33,C6_34,C6_41,C6_42,C6_43,C6_44,D1_11,D1_12,D1_13,D1_14,D1_21,D1_22,D1_23,D1_24,D1_31,D1_32,D1_33,D1_34,D1_41,D1_42,D1_43,D1_44,D2_11,D2_12,D2_13,D2_14,D2_21,D2_22,D2_23,D2_24,D2_31,D2_32,D2_33,D2_34,D2_41,D2_42,D2_43,D2_44,D3_11,D3_12,D3_13,D3_14,D3_21,D3_22,D3_23,D3_24,D3_31,D3_32,D3_33,D3_34,D3_41,D3_42,D3_43,D3_44,D4_11,D4_12,D4_13,D4_14,D4_21,D4_22,D4_23,D4_24,D4_31,D4_32,D4_33,D4_34,D4_41,D4_42,D4_43,D4_44,D5_11,D5_12,D5_13,D5_14,D5_21,D5_22,D5_23,D5_24,D5_31,D5_32,D5_33,D5_34,D5_41,D5_42,D5_43,D5_44,D6_11,D6_12,D6_13,D6_14,D6_21,D6_22,D6_23,D6_24,D6_31,D6_32,D6_33,D6_34,D6_41,D6_42,D6_43,D6_44,
Activity Metrics
    Number of Spikes,415.000000,446.000000,654.000000,873.000000,342.000000,285.000000,102.000000,80.000000,1816.000000,766.000000,755.000000,448.000000,0.000000,1872.000000,274.000000,193.000000,1156.000000,640.000000,1124.000000,827.000000,1576.000000,63.000000,1173.000000,963.000000,1833.000000,258.000000,261.000000,264.000000,3.000000,263.000000,1174.000000,939.000000,1869.000000,381.000000,214.000000,574.000000,2325.000000,637.000000,936.000000,1054.000000,680.000000,2480.000000,864.000000,48.000000,1.000000,294.000000,2476.000000,2162.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1970.000000,497.000000,699.000000,774.000000,1184.000000,249.000000,285.000000,886.000000,153.000000,1407.000000,178.000000,868.000000,0.000000,411.000000,723.000000,115.000000,1659.000000,744.000000,806.000000,230.000000,2241.000000,411.000000,517.000000,526.000000,337.000000,517.000000,48.000000,619.000000,0.000000,511.000000,481.000000,1039.000000,527.000000,432.000000,2962.000000,2289.000000,2229.000000,948.000000,4859.000000,2348.000000,5323.000000,1437.000000,1366.000000,922.000000,1.000000,795.000000,560.000000,2178.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,1044.000000,785.000000,645.000000,1095.000000,1181.000000,263.000000,833.000000,561.000000,794.000000,1527.000000,1445.000000,5.000000,392.000000,994.000000,192.000000,2375.000000,3188.000000,680.000000,141.000000,2010.000000,3140.000000,712.000000,2526.000000,2805.000000,2370.000000,2005.000000,1504.000000,0.000000,1866.000000,3556.000000,803.000000,75.000000,1204.000000,3542.000000,510.000000,839.000000,1331.000000,2296.000000,471.000000,2030.000000,3276.000000,1053.000000,1921.000000,2.000000,5034.000000,2333.000000,460.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,620.000000,142.000000,629.000000,1820.000000,182.000000,573.000000,491.000000,1355.000000,545.000000,395.000000,321.000000,410.000000,0.000000,818.000000,845.000000,1291.000000,558.000000,1280.000000,1672.000000,334.000000,469.000000,1976.000000,301.000000,1285.000000,4288.000000,3506.000000,298.000000,740.000000,0.000000,92.000000,283.000000,319.000000,842.000000,1371.000000,118.000000,1283.000000,863.000000,3421.000000,923.000000,1593.000000,2003.000000,1400.000000,727.000000,3370.000000,3.000000,538.000000,814.000000,755.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Mean Firing Rate (Hz),0.934685,1.004505,1.472973,1.966216,0.770270,0.641892,0.229730,0.180180,4.090090,1.725225,1.700450,1.009009,0.000000,4.216216,0.617117,0.434685,2.603604,1.441441,2.531532,1.862613,3.549550,0.141892,2.641892,2.168919,4.128378,0.581081,0.587838,0.594595,0.006757,0.592342,2.644144,2.114865,4.209459,0.858108,0.481982,1.292793,5.236486,1.434685,2.108108,2.373874,1.531532,5.585586,1.945946,0.108108,0.002252,0.662162,5.576577,4.869369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.436937,1.119369,1.574324,1.743243,2.666667,0.560811,0.641892,1.995495,0.344595,3.168919,0.400901,1.954955,0.000000,0.925676,1.628378,0.259009,3.736486,1.675676,1.815315,0.518018,5.047297,0.925676,1.164414,1.184685,0.759009,1.164414,0.108108,1.394144,0.000000,1.150901,1.083333,2.340090,1.186937,0.972973,6.671171,5.155405,5.020270,2.135135,10.943694,5.288288,11.988739,3.236486,3.076577,2.076577,0.002252,1.790541,1.261261,4.905405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180180,2.351351,1.768018,1.452703,2.466216,2.659910,0.592342,1.876126,1.263514,1.788288,3.439189,3.254505,0.011261,0.882883,2.238739,0.432432,5.349099,7.180180,1.531532,0.317568,4.527027,7.072072,1.603604,5.689189,6.317568,5.337838,4.515766,3.387387,0.000000,4.202703,8.009009,1.808559,0.168919,2.711712,7.977477,1.148649,1.889640,2.997748,5.171171,1.060811,4.572072,7.378378,2.371622,4.326577,0.004505,11.337838,5.254505,1.036036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002252,0.000000,0.000000,0.000000,0.000000,0.013514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.396396,0.319820,1.416667,4.099099,0.409910,1.290541,1.105856,3.051802,1.227477,0.889640,0.722973,0.923423,0.000000,1.842342,1.903153,2.907658,1.256757,2.882883,3.765766,0.752252,1.056306,4.450450,0.677928,2.894144,9.657658,7.896396,0.671171,1.666667,0.000000,0.207207,0.637387,0.718468,1.896396,3.087838,0.265766,2.889640,1.943694,7.704955,2.078829,3.587838,4.511261,3.153153,1.637387,7.590090,0.006757,1.211712,1.833333,1.700450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004505,0.000000,0.000000,0.009009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    ISI Coefficient of Variation,4.187429,4.955041,4.298338,4.292732,3.949125,3.410066,2.235306,2.382381,4.256659,2.956122,2.957274,3.454507, ,3.784610,4.623644,3.114752,4.999653,2.216415,4.944458,4.807162,6.486618,1.452418,3.842846,5.566081,4.838790,1.710049,2.814292,2.857878, ,2.961040,4.753094,3.336631,5.236232,2.528952,2.354739,3.399646,5.686159,3.716031,4.105309,3.967504,2.967084,6.779053,4.519974,1.400221, ,2.204390,7.401090,7.168403, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.154417,5.353947,5.048236,5.876709,7.794670,3.755478,2.953602,2.389501,2.643764,5.174035,3.323458,5.675981, ,3.721619,3.786390,2.050759,4.697875,3.188758,5.069228,2.403001,7.431186,2.847624,4.253052,3.233641,2.963198,3.957027,1.093483,4.307977, ,3.869498,2.122826,5.313985,3.740679,3.241110,6.639708,6.405670,6.185633,4.472358,9.892262,7.740514,4.654957,5.978403,6.084058,4.430550, ,4.522394,3.501720,6.360785, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.400797,3.995247,3.598769,4.597348,5.643105,4.774789,3.124386,4.749375,6.131546,4.758706,3.805405,4.773723, ,5.311112,5.197409,3.429140,5.421811,8.532415,4.562322,2.032302,7.209550,4.298262,1.960869,7.142723,6.792897,7.774790,7.390362,6.276312, ,6.469802,6.585209,4.387300,1.330023,5.663734,5.411620,3.730918,4.559479,6.073684,7.109642,3.683746,6.215258,8.475997,4.663652,6.510014, ,5.608028,7.997097,3.476981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.158124,2.884224,2.669632,3.421415,3.523262,4.489578,2.884526,3.326486,4.429223,3.432408,2.508255,3.649573, ,4.721928,6.513875,3.977440,3.495951,3.639091,4.723065,2.939694,2.754740,5.076717,2.826675,5.952696,3.938843,5.644343,2.898637,4.741177, ,1.791617,3.108938,3.423382,4.138502,4.607847,1.631216,4.506894,3.767476,8.004327,4.276236,5.502838,4.860125,5.673141,3.978648,7.732875, ,2.315307,4.190212,4.458210, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,15.000000,12.000000,17.000000,17.000000,12.000000,13.000000,3.000000,8.000000,23.000000,17.000000,13.000000,17.000000,0.000000,16.000000,14.000000,12.000000,35.000000,31.000000,32.000000,35.000000,33.000000,0.000000,36.000000,34.000000,45.000000,12.000000,24.000000,18.000000,0.000000,20.000000,64.000000,37.000000,62.000000,27.000000,21.000000,38.000000,36.000000,39.000000,39.000000,54.000000,34.000000,36.000000,39.000000,0.000000,0.000000,21.000000,38.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,17.000000,24.000000,16.000000,18.000000,14.000000,11.000000,24.000000,11.000000,15.000000,10.000000,21.000000,0.000000,21.000000,19.000000,4.000000,35.000000,45.000000,33.000000,19.000000,33.000000,24.000000,25.000000,30.000000,22.000000,25.000000,0.000000,44.000000,0.000000,27.000000,24.000000,54.000000,30.000000,29.000000,38.000000,38.000000,34.000000,36.000000,34.000000,37.000000,36.000000,38.000000,41.000000,38.000000,0.000000,44.000000,32.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,46.000000,13.000000,14.000000,19.000000,48.000000,9.000000,12.000000,11.000000,18.000000,34.000000,34.000000,0.000000,16.000000,20.000000,11.000000,37.000000,33.000000,31.000000,10.000000,35.000000,40.000000,21.000000,42.000000,32.000000,35.000000,32.000000,40.000000,0.000000,38.000000,34.000000,39.000000,3.000000,41.000000,36.000000,35.000000,43.000000,38.000000,37.000000,34.000000,54.000000,34.000000,39.000000,41.000000,0.000000,78.000000,37.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,9.000000,18.000000,28.000000,13.000000,20.000000,17.000000,18.000000,21.000000,21.000000,13.000000,15.000000,0.000000,16.000000,13.000000,25.000000,32.000000,39.000000,45.000000,23.000000,23.000000,32.000000,24.000000,29.000000,33.000000,35.000000,19.000000,36.000000,0.000000,2.000000,23.000000,25.000000,40.000000,70.000000,3.000000,42.000000,60.000000,42.000000,39.000000,46.000000,46.000000,48.000000,43.000000,51.000000,0.000000,29.000000,36.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.445083,0.627427,0.653892,0.605539,0.548100,0.362738,0.201333,0.135860,0.755694,0.418612,0.516135,0.595294, ,1.171585,0.263143,0.222380,0.576805,0.313386,0.766418,0.391627,0.708795, ,0.544667,0.533798,0.967968,0.135587,0.143490,0.172964, ,0.163528,0.473456,0.387475,0.616621,0.148483,0.208194,0.201419,1.014093,0.275128,0.445321,0.329347,0.302367,0.901551,0.425639, , ,0.187116,0.904724,0.786105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.138891,0.510612,0.653973,0.662785,0.887604,0.305366,0.199505,0.573753,0.260975,0.940581,0.200376,0.641219, ,0.300545,0.518219,0.190700,0.687170,0.295804,0.421343,0.152211,0.767830,0.146230,0.301747,0.265611,0.145836,0.331098, ,0.351342, ,0.199724,0.213793,0.595754,0.157835,0.186450,0.814701,0.684164,0.775066,0.349333,1.167551,0.748956,1.161787,0.516611,0.490784,0.318358, ,0.294089,0.227460,0.647296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.130416,0.451275,0.420092,0.399451,0.645499,0.746217,0.220364,0.875453,0.775476,0.726880,0.508268,0.822896, ,0.385280,0.801144,0.220604,0.790093,1.022068,0.324911,0.102432,0.955961,0.951060,0.170754,0.936352,1.057712,0.859355,0.805182,0.656624, ,0.662288,1.073576,0.325516,0.051600,0.468968,0.957418,0.213193,0.367354,0.494015,0.753942,0.191981,0.645902,1.247849,0.416074,0.749721, ,0.732656,0.709559,0.201239, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.551134,0.162302,0.406378,0.761797,0.203126,0.504688,0.417431,0.782716,0.442545,0.290244,0.291237,0.349019, ,0.666585,0.831674,0.844688,0.269590,0.446277,0.785317,0.197990,0.180974,0.741070,0.178837,0.726888,1.180124,0.930617,0.173491,0.315678, ,0.254600,0.159659,0.177466,0.469240,0.441405,0.130533,0.527265,0.340092,1.111225,0.499701,0.877083,1.940939,0.458457,0.320713,1.160551, ,0.195126,0.386660,0.300753, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.213124,0.224855,0.324571,0.250123,0.269296,0.160692,0.024088,0.016797,0.537919,0.190060,0.238816,0.259982, ,0.634318,0.081076,0.050284,0.278394,0.186929,0.319636,0.191781,0.343285, ,0.254232,0.278128,0.589702,0.044491,0.051180,0.080584, ,0.060401,0.265242,0.212908,0.319426,0.078836,0.055948,0.090307,0.386800,0.140917,0.225268,0.208670,0.136625,0.337879,0.202280, , ,0.112758,0.396532,0.269529, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.500413,0.306500,0.350985,0.347252,0.494187,0.134337,0.092245,0.354152,0.165323,0.430495,0.101209,0.471409, ,0.151513,0.256137,0.067531,0.328676,0.178112,0.200357,0.081205,0.342997,0.065470,0.142350,0.155231,0.078831,0.151017, ,0.234659, ,0.118645,0.073414,0.344329,0.061765,0.073480,0.306043,0.312350,0.249731,0.180217,0.394197,0.329176,0.469547,0.220061,0.233984,0.139239, ,0.163766,0.103776,0.287702, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.075609,0.346436,0.183799,0.156488,0.421056,0.730528,0.109586,0.218025,0.117045,0.430555,0.386332,0.517434, ,0.231371,0.565229,0.032215,0.366676,0.398405,0.148933,0.065180,0.408922,0.519580,0.130140,0.512053,0.375704,0.369481,0.281313,0.334924, ,0.346890,0.471873,0.180458,0.029000,0.235373,0.393926,0.107872,0.205788,0.206603,0.259360,0.111849,0.402918,0.425023,0.198297,0.369600, ,0.523231,0.291755,0.126656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.316180,0.088421,0.171138,0.482568,0.078992,0.338407,0.172712,0.386016,0.219030,0.141706,0.108907,0.140089, ,0.310512,0.250715,0.580700,0.131313,0.262875,0.493141,0.074655,0.089996,0.348389,0.085494,0.301828,0.636233,0.541553,0.117245,0.181902, ,0.159693,0.068923,0.104885,0.205208,0.248292,0.058680,0.295821,0.189770,0.487853,0.234139,0.425756,2.424724,0.216082,0.162151,0.626834, ,0.131437,0.169911,0.185201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,20.066667,30.500000,25.823529,28.176471,19.833333,14.692308,7.666667,5.750000,56.695652,17.529412,30.461538,16.705882, ,89.125000,14.285714,10.666667,27.800000,11.000000,27.812500,19.257143,44.545455, ,26.388889,26.088235,35.088889,6.000000,7.416667,7.888889, ,7.450000,15.281250,17.108108,26.951613,7.481481,6.285714,10.500000,60.027778,12.666667,17.358974,11.351852,8.911765,63.083333,16.538462, , ,6.809524,61.236842,59.028571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,109.600000,22.764706,16.250000,38.750000,58.277778,12.071429,12.181818,22.791667,10.000000,71.600000,8.900000,29.238095, ,9.857143,24.421053,5.500000,41.142857,11.977778,19.969697,6.684211,64.484848,8.458333,16.960000,11.733333,8.136364,16.000000, ,9.386364, ,11.703704,9.250000,16.407407,14.000000,10.620690,71.078947,54.921053,57.882353,19.527778,139.588235,60.270270,132.194444,34.894737,31.121951,18.763158, ,15.090909,12.468750,49.410256, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.200000,14.434783,21.461538,23.000000,40.157895,16.895833,7.333333,54.666667,44.545455,29.777778,31.205882,30.470588, ,21.125000,35.650000,12.090909,58.027027,93.030303,18.161290,6.100000,53.000000,66.325000,6.523810,56.547619,81.250000,64.657143,58.656250,33.550000, ,44.210526,95.882353,16.820513,5.333333,25.853659,90.000000,11.657143,15.069767,32.157895,58.918919,10.970588,33.314815,91.794118,22.948718,42.926829, ,59.410256,60.054054,8.885714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.117647,6.666667,14.388889,36.928571,8.615385,24.850000,18.176471,52.833333,17.238095,11.809524,10.615385,14.800000, ,31.250000,55.538462,35.200000,10.500000,22.769231,30.111111,8.652174,8.260870,53.218750,7.791667,40.034483,106.484848,88.657143,7.000000,16.777778, ,6.500000,9.304348,8.880000,16.175000,14.900000,5.000000,24.880952,9.533333,77.380952,19.410256,30.021739,40.673913,25.875000,8.906977,62.176471, ,8.724138,15.833333,14.500000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
