AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251020_LGI2 KD_Plate 2_D44N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,439.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,9.207389,11.211460,6.904584,11.608419,10.361644,9.562323,9.863469,4.715300,12.365883,12.265686,7.755832,8.306825,3.397016,8.190236,9.623824,11.404502,10.569873,6.157180,8.690944,10.905626,9.610549,7.739270,7.201431,13.535633,5.550003,6.927187,8.753847,6.110098,4.045891,10.173301,7.629783,7.261855,10.716649,9.245344,8.649255,11.200756,12.235206,12.277202,11.442620,8.330209,8.792709,9.999367,7.975988,7.543876,3.847692,10.769196,12.953436,9.601842, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.091965,11.704820,8.744626,13.293806,7.438607,10.400499,12.362893,6.583105,6.504811,9.404600,9.440462,8.860507,3.692742,9.929046,11.086471,8.333054,10.057714,7.170415,8.710784,4.311849,11.754671,7.359668,7.020822,8.366778,8.861046,7.329658,3.269125,7.439761, ,8.425932,5.266147,8.441092,9.006501,4.986355,10.710555,6.469067,7.739299,8.088706,11.085559,9.027658,6.047863,9.665879,12.268683,9.240875,2.611610,9.344048,5.577475,7.492754, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.973766,7.356984,9.881882,6.456777,9.919810,8.272367,7.500789,10.520821,10.166671,8.484396,7.393944,7.499787,4.099212,11.376015,10.333425,6.954105,5.860439,8.333962,7.652015,4.307184,4.350635,7.213307,3.882862,8.752562,7.146739,7.109871,7.474755,6.443500, ,6.913503,9.109950,7.816236,7.790737,9.871905,11.301300,6.489418,8.022918,9.214450,9.254770,6.892241,8.588497,8.617305,9.375557,10.287263,1.700215,10.893525,10.271260,8.842444, , , , , , , , , , , , ,1.127293, , , , , , , , , , , , , , , ,1.180589, , , , , , , , , , , , , , , , , , , ,10.344545,11.008838,8.255044,8.620825,9.001668,11.849024,10.956392,4.376787,10.040510,12.770819,7.113045,8.402743,4.084260,10.297391,10.509113,10.458104,11.610675,8.178939,10.427408,7.048845,10.607128,11.698725,10.993115,11.680048,9.951226,5.941528,3.181796,12.906786,2.544891,3.440362,8.559065,9.913416,10.212311,9.874070,5.580107,7.155846,9.765740,10.070242,9.393386,10.876686,10.903982,10.143066,8.208657,11.643437,5.511018,6.426943,10.169625,11.546768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,23.000000,24.000000,31.000000,26.000000,20.000000,21.000000,27.000000,25.000000,30.000000,36.000000,21.000000,22.000000,18.000000,22.000000,29.000000,23.000000,28.000000,30.000000,41.000000,26.000000,31.000000,31.000000,37.000000,26.000000,40.000000,31.000000,27.000000,31.000000,26.000000,28.000000,31.000000,30.000000,58.000000,62.000000,75.000000,60.000000,52.000000,54.000000,54.000000,74.000000,67.000000,58.000000,57.000000,71.000000,55.000000,61.000000,53.000000,58.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,28.000000,30.000000,28.000000,26.000000,28.000000,26.000000,30.000000,30.000000,25.000000,32.000000,25.000000,22.000000,27.000000,29.000000,29.000000,47.000000,51.000000,49.000000,55.000000,48.000000,55.000000,58.000000,55.000000,54.000000,53.000000,46.000000,54.000000,0.000000,54.000000,50.000000,52.000000,54.000000,60.000000,46.000000,51.000000,46.000000,48.000000,44.000000,46.000000,46.000000,50.000000,46.000000,53.000000,37.000000,59.000000,45.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,28.000000,25.000000,21.000000,22.000000,22.000000,23.000000,26.000000,23.000000,20.000000,48.000000,24.000000,19.000000,22.000000,34.000000,24.000000,46.000000,46.000000,48.000000,49.000000,47.000000,47.000000,46.000000,48.000000,47.000000,47.000000,47.000000,48.000000,0.000000,50.000000,47.000000,51.000000,71.000000,64.000000,65.000000,70.000000,68.000000,67.000000,64.000000,71.000000,64.000000,66.000000,64.000000,64.000000,15.000000,64.000000,65.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,23.000000,22.000000,24.000000,25.000000,24.000000,25.000000,33.000000,24.000000,21.000000,24.000000,26.000000,20.000000,24.000000,23.000000,30.000000,31.000000,50.000000,38.000000,31.000000,42.000000,30.000000,45.000000,31.000000,35.000000,31.000000,36.000000,29.000000,17.000000,28.000000,34.000000,26.000000,65.000000,62.000000,58.000000,65.000000,71.000000,54.000000,74.000000,65.000000,59.000000,66.000000,74.000000,68.000000,53.000000,50.000000,66.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),1.371579,1.329433,1.458511,1.268418,1.485168,1.207771,0.912314,0.941306,1.348699,1.448880,1.327204,1.120084,0.150493,1.549695,0.917390,1.036609,1.172909,1.036952,0.787374,1.246686,1.181445,0.765394,0.913821,1.388498,1.021552,0.948470,0.937819,0.853143,0.216843,1.035286,0.907481,0.978035,1.094299,0.946555,0.674231,1.016561,1.304854,1.213630,1.159581,0.692773,0.845538,1.077414,1.148606,0.597137,0.165889,0.976097,1.264966,1.039179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.488325,1.333429,0.735008,1.306894,1.604298,1.235663,1.645212,1.281875,1.289549,1.532954,0.909430,1.390730,0.177353,1.053935,1.140852,0.647465,1.179089,1.090035,1.091466,0.587620,1.196275,0.622256,0.578313,0.789415,0.868499,0.627106,0.157563,0.725339, ,0.773181,0.363208,0.840395,0.854231,0.540473,1.312847,1.039165,1.319490,1.195085,1.342787,1.235445,1.258915,1.080035,1.192330,1.019440,0.099626,0.889902,1.258260,1.193912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.029523,0.836723,0.935408,1.355078,1.304909,0.946724,0.771683,1.152548,1.442017,1.388104,1.211605,1.236427,0.198703,1.201502,1.105336,0.783057,0.919610,0.984254,0.763607,0.252514,0.937181,0.907081,0.283489,0.826858,0.801986,0.842082,0.912878,0.823593, ,0.692568,0.886216,0.599198,0.739675,0.942095,0.989190,0.548886,0.696155,0.826221,1.022874,0.564998,0.917095,0.928401,0.962292,1.048950,0.067520,1.098641,0.921351,0.832756, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.310104,1.140181,1.310185,1.300717,0.989750,1.311513,1.128077,1.378027,1.164143,1.396530,1.024057,1.176440,0.186616,1.165507,1.360049,1.287459,1.187961,0.962730,1.188135,0.654617,0.912135,1.527779,1.184555,1.185732,1.251049,1.355316,1.135542,1.341418,0.100748,1.134874,0.999880,1.070222,0.999105,1.079119,0.380717,0.999319,0.829140,1.291419,0.798570,0.997157,1.134758,0.950822,0.816304,0.917981,0.408352,1.463717,0.971892,1.001508, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.546025,0.660551,0.973474,0.672949,0.276870,0.364328,0.499244,0.412494,0.841003,1.042623,0.381554,0.419304,0.058327,0.561551,0.517363,0.403582,0.436943,0.440342,0.498653,0.381808,0.566312,0.350175,0.571336,0.365286,0.636606,0.414739,0.273862,0.396472,0.096171,0.362074,0.409219,0.435871,0.316719,0.356057,0.338218,0.338798,0.150613,0.238931,0.229058,0.372859,0.356578,0.312828,0.328313,0.286322,0.098752,0.337258,0.209081,0.295600, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.810935,0.591140,0.374075,0.607362,0.660577,0.594116,0.614061,0.638163,0.666349,0.511338,0.480714,0.447199,0.075617,0.462366,0.543313,0.291182,0.184635,0.311491,0.247469,0.243708,0.243186,0.217491,0.243465,0.292990,0.309057,0.233954,0.088075,0.275758, ,0.284679,0.148973,0.266452,0.383419,0.252926,0.299486,0.373220,0.295718,0.346042,0.177030,0.283906,0.276392,0.368408,0.281836,0.395144,0.053550,0.433704,0.247826,0.342167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.548172,0.439161,0.440332,0.383386,0.448896,0.371743,0.293695,0.596365,0.584234,0.312192,0.605953,0.545546,0.055478,0.458107,0.739835,0.296341,0.109695,0.093722,0.173544,0.090016,0.173715,0.124141,0.116053,0.174065,0.151198,0.138189,0.155927,0.151067, ,0.206535,0.136215,0.185549,0.213825,0.111925,0.149428,0.177019,0.172522,0.175666,0.093296,0.183269,0.119897,0.184019,0.102612,0.103727,0.030089,0.110278,0.138951,0.158975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.577403,0.471472,0.529876,0.650757,0.516617,0.629787,0.578052,1.058791,0.550155,0.481604,0.450678,0.629234,0.079402,0.573041,0.612804,0.832089,0.609612,0.804199,0.746973,0.294726,0.645088,0.699633,0.901951,0.622554,0.792254,0.704116,0.686739,0.602318,0.044712,0.470742,0.571223,0.354675,0.467056,0.477421,0.161909,0.455561,0.472318,0.393762,0.469557,0.496041,0.437728,0.493146,0.480445,0.496655,0.142690,0.279775,0.469031,0.469679, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,230.260870,224.958333,164.193548,213.538462,231.400000,149.285714,106.777778,94.280000,232.666667,142.472222,198.285714,139.045455,11.111111,272.136364,119.206897,129.391304,156.250000,114.833333,70.048780,155.384615,196.870968,77.451613,103.081081,227.653846,126.625000,112.838710,91.222222,88.032258,14.423077,120.928571,95.580645,115.600000,181.724138,103.467742,72.173333,163.000000,260.288462,213.907407,182.462963,68.391892,98.358209,184.862069,191.157895,56.422535,14.909091,148.524590,244.490566,125.982759, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,254.300000,201.500000,70.866667,234.678571,228.423077,164.678571,254.230769,196.733333,163.433333,250.360000,87.843750,167.240000,13.045455,136.925926,162.172414,58.724138,151.255319,115.215686,108.102041,42.563636,194.833333,55.036364,50.155172,79.890909,93.592593,55.433962,10.586957,70.000000, ,76.537037,27.940000,86.153846,86.759259,45.133333,269.434783,131.431373,228.543478,164.562500,294.636364,181.239130,244.934783,156.680000,190.304348,122.132075,7.756757,90.338983,112.333333,143.270833, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,121.740741,64.071429,107.800000,196.285714,170.227273,85.227273,64.000000,142.846154,194.826087,180.000000,127.208333,186.541667,15.105263,185.772727,106.176471,81.041667,108.086957,129.173913,72.020833,16.877551,99.085106,109.106383,13.804348,89.229167,81.361702,99.425532,103.446809,76.916667, ,65.060000,124.212766,56.431373,73.126761,145.875000,203.800000,46.571429,74.897059,104.358209,195.203125,51.647887,106.703125,125.424242,153.781250,171.390625,6.066667,237.000000,150.523077,116.848485, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209.347826,130.956522,220.227273,211.875000,131.560000,240.791667,155.520000,191.272727,204.708333,229.571429,138.625000,153.923077,14.750000,157.916667,262.826087,146.000000,157.387097,107.520000,152.315789,57.580645,90.404762,235.700000,93.688889,178.193548,211.285714,242.612903,116.750000,196.827586,7.352941,139.428571,125.058824,139.884615,132.476923,196.838710,31.706897,97.461538,105.830986,235.092593,99.945946,136.846154,164.745763,138.742424,89.770270,147.147059,34.207547,204.720000,124.666667,155.016129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,105.032989,115.464084,128.263640,128.654959,52.515060,48.483134,67.419087,50.315273,174.555264,129.894790,64.299411,54.729184,2.762967,108.884953,82.191579,58.356848,62.060081,55.773608,54.138226,44.789353,104.487876,39.915610,72.321957,66.116226,99.068401,58.383272,30.959444,45.144571,4.509307,47.527714,49.322594,56.147957,57.311642,42.939041,42.607059,59.320731,19.098646,39.081081,33.603522,40.282162,46.118327,59.766343,56.812282,30.654602,4.722965,57.284555,37.229859,39.948428, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,152.190930,103.941757,40.762333,121.232575,96.585371,84.648315,107.844075,116.845885,96.395623,92.564788,54.313967,61.311554,3.124058,64.686181,89.824459,30.268910,26.393731,37.686769,28.624905,17.901752,45.720861,23.221130,24.353970,34.054788,38.702795,21.779939,2.832950,28.792032, ,30.801074,8.326035,31.165205,40.142170,24.779343,62.236699,51.087476,54.061984,50.563592,32.482619,41.819817,56.643682,57.734240,44.804697,54.280623,2.314272,48.920981,19.199905,43.295491, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,76.809251,38.853884,58.789880,64.404303,66.742527,33.239294,27.511981,84.764470,89.046797,41.997494,143.110128,94.666912,2.826359,73.286737,88.698492,38.187728,13.564375,15.144202,16.821326,5.023415,18.527101,20.658964,5.123452,21.153180,16.492983,18.366729,20.353195,18.208992, ,19.734369,22.966834,19.603321,23.738413,11.549067,28.735975,15.127067,20.105052,23.431849,14.748882,17.003444,11.525926,25.137811,12.362859,15.053995,1.099784,18.289558,22.855598,22.369101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97.919080,58.813633,89.312150,110.554851,73.887911,124.319707,87.207186,163.241055,106.421018,76.762993,68.874689,92.787897,4.140620,81.330200,123.244270,108.575732,90.994387,110.570365,117.825594,30.610210,76.660818,128.439480,86.064411,103.797373,150.877155,141.968700,84.402564,99.086928,1.800735,63.008188,83.582273,49.789418,71.360245,99.175154,12.869123,51.967561,68.162408,78.971279,67.786104,75.082919,72.910335,79.507002,59.553716,89.797827,10.944543,41.139405,71.428358,79.860225, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.011730,0.009338,0.026894,0.015207,0.008229,0.010921,0.018003,0.017094,0.020317,0.034383,0.009376,0.010646,0.015570,0.010554,0.016978,0.014075,0.009914,0.015853,0.023139,0.008108,0.012441,0.015697,0.017680,0.008502,0.022695,0.014663,0.013689,0.014948,0.017230,0.011999,0.014879,0.013047,0.007196,0.011414,0.014486,0.007358,0.005028,0.005765,0.006511,0.013719,0.010287,0.007275,0.006901,0.015654,0.012444,0.007885,0.005871,0.009807, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013704,0.014635,0.017818,0.010845,0.011891,0.012150,0.012139,0.017655,0.017040,0.009824,0.018247,0.013431,0.014643,0.011699,0.014541,0.016163,0.008440,0.011636,0.012158,0.017408,0.007404,0.015643,0.016739,0.013356,0.013202,0.014286,0.016367,0.013380, ,0.013518,0.015329,0.012295,0.012519,0.018097,0.005411,0.010370,0.007308,0.008412,0.004574,0.007672,0.006062,0.008744,0.006688,0.012090,0.015476,0.013714,0.011717,0.009592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.019338,0.019944,0.015433,0.010570,0.012655,0.013609,0.015905,0.015844,0.014389,0.009634,0.041830,0.013880,0.014329,0.008747,0.024883,0.015414,0.008654,0.007746,0.011319,0.017342,0.009916,0.009575,0.023240,0.010816,0.010524,0.009308,0.009415,0.012427, ,0.012544,0.007675,0.013133,0.012559,0.006522,0.004961,0.013833,0.010677,0.008560,0.005285,0.012820,0.008710,0.008471,0.006330,0.006177,0.013970,0.004664,0.006401,0.008267, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011944,0.012048,0.008078,0.011210,0.012881,0.009959,0.015720,0.023100,0.010792,0.007911,0.012155,0.015495,0.015147,0.012070,0.010001,0.021061,0.015277,0.026963,0.019514,0.017198,0.021060,0.016953,0.030591,0.013978,0.016101,0.013722,0.023143,0.012548,0.015594,0.011944,0.016786,0.010566,0.010257,0.008103,0.015717,0.014320,0.012889,0.006594,0.013605,0.010121,0.009086,0.010110,0.013749,0.010105,0.013364,0.007877,0.012851,0.009544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.013448,0.008126,0.024571,0.016955,0.008322,0.009234,0.016137,0.016737,0.021167,0.029068,0.008955,0.007704,0.006400,0.014100,0.015335,0.014388,0.006436,0.016085,0.018702,0.000978,0.014559,0.012942,0.015536,0.008900,0.020504,0.013063,0.011410,0.011112,0.008767,0.009626,0.011192,0.010766,0.005207,0.006422,0.010463,0.003470,0.000374,0.000604,0.000946,0.007704,0.004540,0.005729,0.003477,0.011110,0.007259,0.003801,0.005035,0.005495, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015306,0.016581,0.015568,0.011981,0.012176,0.009699,0.014562,0.019703,0.018698,0.010472,0.014393,0.014504,0.005750,0.009023,0.014995,0.010787,0.003982,0.007410,0.008159,0.010072,0.006002,0.010783,0.012381,0.009440,0.010289,0.009029,0.008106,0.009443, ,0.009308,0.009631,0.008093,0.006892,0.013082,0.002826,0.008527,0.008590,0.004063,0.000512,0.004592,0.004891,0.005705,0.002241,0.009958,0.008548,0.008082,0.003316,0.004660, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020911,0.012417,0.013030,0.012421,0.013403,0.006869,0.009719,0.014695,0.016432,0.008677,0.030477,0.016627,0.003944,0.006284,0.019792,0.013709,0.001007,0.000901,0.003394,0.008868,0.002353,0.007916,0.008304,0.007606,0.003428,0.004997,0.003214,0.007606, ,0.006626,0.002937,0.008794,0.008180,0.000773,0.000740,0.006912,0.006097,0.002861,0.000533,0.006809,0.001022,0.005796,0.000795,0.000607,0.007274,0.000427,0.001852,0.006337, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015161,0.008591,0.006855,0.012168,0.011149,0.010603,0.018936,0.021952,0.011638,0.007924,0.011144,0.014813,0.011561,0.011568,0.015327,0.018856,0.015316,0.019436,0.016241,0.013672,0.016394,0.020731,0.021262,0.014947,0.016299,0.015561,0.020458,0.013594,0.004941,0.009560,0.016409,0.009278,0.005613,0.006219,0.010898,0.008108,0.010252,0.003699,0.009689,0.006373,0.005819,0.006263,0.008583,0.007081,0.005425,0.003853,0.009583,0.006894, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.008840,0.006725,0.024280,0.012975,0.005648,0.007672,0.014276,0.013666,0.017951,0.032181,0.006303,0.007602,0.008882,0.008451,0.012872,0.011099,0.005946,0.013097,0.019116,0.004745,0.009215,0.012268,0.014689,0.006242,0.020426,0.011454,0.008418,0.011591,0.009692,0.007683,0.011028,0.009721,0.004710,0.007163,0.010228,0.004716,0.003334,0.003621,0.003836,0.009301,0.005741,0.004942,0.004295,0.010914,0.007504,0.004915,0.003937,0.005985, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010988,0.011550,0.014207,0.008300,0.008740,0.008020,0.009868,0.016689,0.013719,0.006848,0.014121,0.010378,0.008118,0.007499,0.011462,0.009859,0.004569,0.007030,0.006991,0.011801,0.004826,0.009377,0.011906,0.009029,0.009088,0.009076,0.010442,0.009180, ,0.008096,0.008746,0.007298,0.007529,0.013409,0.003796,0.006487,0.005018,0.005142,0.003185,0.004797,0.004263,0.005980,0.004261,0.008465,0.010680,0.009826,0.005876,0.005963, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016834,0.013486,0.011530,0.007834,0.008395,0.007345,0.010637,0.012266,0.010748,0.005910,0.040721,0.011617,0.008019,0.006120,0.019944,0.011210,0.004845,0.004427,0.006260,0.010735,0.005194,0.006129,0.015594,0.006939,0.005454,0.005283,0.005135,0.007111, ,0.007542,0.004560,0.007797,0.007326,0.003784,0.003337,0.008326,0.006386,0.005060,0.003409,0.007572,0.004770,0.005435,0.003817,0.003616,0.011363,0.003154,0.003998,0.004824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010212,0.007120,0.005609,0.008923,0.010234,0.006018,0.014008,0.019192,0.007875,0.005560,0.008730,0.011002,0.010766,0.009642,0.008014,0.017241,0.012418,0.024800,0.015796,0.012692,0.017904,0.014919,0.026017,0.011155,0.014329,0.011507,0.021431,0.009979,0.009678,0.008176,0.014299,0.007311,0.005952,0.005562,0.010241,0.009434,0.009664,0.004244,0.010122,0.007138,0.005548,0.006717,0.009362,0.006939,0.006543,0.004640,0.008824,0.006268, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.013045,0.007354,0.026876,0.017752,0.008962,0.011275,0.015840,0.019816,0.021733,0.032569,0.007822,0.009433,0.003578,0.014379,0.014717,0.015511,0.004730,0.020225,0.019977,0.001130,0.013442,0.015186,0.017887,0.009187,0.023510,0.014944,0.010619,0.013504,0.007871,0.008087,0.011641,0.011919,0.004664,0.006903,0.010623,0.003067,0.000128,0.000366,0.000450,0.008122,0.003180,0.004865,0.002252,0.011949,0.006530,0.003164,0.004328,0.005643, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014451,0.016664,0.018524,0.011863,0.012101,0.008368,0.017081,0.023012,0.019497,0.009352,0.016317,0.016594,0.002829,0.006959,0.015599,0.010288,0.002496,0.005945,0.007756,0.013649,0.005355,0.009652,0.013943,0.010492,0.010866,0.010511,0.007792,0.012081, ,0.008491,0.010002,0.007274,0.006745,0.016042,0.003215,0.008100,0.008715,0.003513,0.000164,0.004310,0.004864,0.006232,0.002636,0.011415,0.005379,0.008834,0.002878,0.005176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.023188,0.011888,0.013796,0.014138,0.011638,0.005729,0.011771,0.016322,0.016346,0.008179,0.032598,0.018668,0.002941,0.006787,0.019839,0.015684,0.000754,0.000508,0.003992,0.009644,0.002256,0.009361,0.011108,0.009200,0.001573,0.003938,0.001342,0.007713, ,0.008014,0.002741,0.008333,0.007539,0.000239,0.000543,0.007491,0.006962,0.002989,0.000190,0.007096,0.000574,0.006453,0.000322,0.000246,0.004897,0.000155,0.001726,0.005174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018075,0.007129,0.006700,0.012919,0.013177,0.006456,0.022760,0.022918,0.011037,0.009000,0.010467,0.013458,0.014480,0.013224,0.016516,0.019323,0.016516,0.022936,0.016162,0.015666,0.018628,0.022761,0.023724,0.015277,0.017946,0.016273,0.025870,0.013599,0.004114,0.010342,0.018727,0.009752,0.003659,0.004684,0.013549,0.008537,0.011754,0.002849,0.010163,0.006679,0.004155,0.005671,0.008305,0.006058,0.003793,0.003917,0.008694,0.005541, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
