AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251017_LGI2 KD_Plate 2_D41N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,442.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,5.463308,9.917055,9.199081,10.554893,8.772193,11.060408,9.926671,4.255072,7.041831,12.312620,8.412116,11.883720,3.976305,11.888598,12.355998,10.527791,12.074582,5.027443,8.843742,10.939877,13.435636,9.829239,9.827948,12.364092,8.270086,10.997396,7.738022,7.579313,4.297510,11.076980,9.220945,8.002176,13.384368,9.678362,10.206161,11.655896,8.827549,11.342733,12.348076,7.844623,8.895830,6.152200,6.337901,8.934337,4.376503,11.344906,7.120011,10.221566, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.930459,13.762789,6.617571,14.792302,12.196274,11.700451,15.446221,10.683463,6.095206,10.511172,7.353665,8.287408,4.231132,10.695774,11.644196,8.162141,9.455013,9.263763,6.452272,5.469220,8.901649,7.201476,6.930856,7.809173,9.754326,7.651218,3.722599,7.740741,1.194574,8.851270,5.132179,8.586604,9.121634,5.225582,11.253619,4.964547,9.380448,9.161252,15.043704,12.417126,9.856635,10.568455,12.770058,7.238134,2.983729,9.793593,7.501515,7.522447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.307528,5.900620,9.274419,8.572523,8.919851,5.867063,8.680508,9.959274,10.064559,13.298984,7.997826,5.459181,4.411387,13.294728,11.494098,9.592188,6.763286,10.690593,10.775714,5.515391,8.544304,9.212683,5.707347,9.909089,7.794074,8.305971,10.622184,8.399861, ,8.519510,11.324580,10.359981,8.828070,9.083382,13.755833,8.550370,8.818192,11.304659,8.760570,8.193997,11.063994,9.673654,10.342942,11.010107,2.177958,9.568729,12.517011,6.461869, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.096726, , , , , , , , , , , , , , , , , , , ,8.052704,10.871177,8.307631,7.167936,6.162750,8.310745,10.943322,10.615256,13.094366,13.719081,8.836692,13.119842,3.963072,10.715097,13.628617,10.024371,6.772815,7.779851,6.026626,8.438213,5.711795,9.101094,8.369249,12.988669,8.544858,7.950419,4.575209,13.146226,2.171538,9.499391,10.172565,11.423853,6.653149,8.567232,6.520259,4.992988,8.997251,12.992339,12.062813,10.532754,11.310597,10.910692,8.273473,14.012321,6.518640,7.417388,9.176299,13.366908, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,17.000000,14.000000,44.000000,16.000000,16.000000,16.000000,17.000000,14.000000,15.000000,45.000000,14.000000,18.000000,13.000000,20.000000,15.000000,14.000000,20.000000,24.000000,35.000000,18.000000,22.000000,21.000000,23.000000,20.000000,29.000000,22.000000,24.000000,22.000000,19.000000,19.000000,19.000000,23.000000,35.000000,35.000000,40.000000,34.000000,37.000000,33.000000,36.000000,43.000000,46.000000,37.000000,37.000000,37.000000,35.000000,38.000000,36.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,16.000000,13.000000,15.000000,19.000000,18.000000,15.000000,16.000000,19.000000,16.000000,19.000000,14.000000,13.000000,14.000000,14.000000,15.000000,40.000000,35.000000,34.000000,27.000000,29.000000,31.000000,32.000000,28.000000,29.000000,33.000000,26.000000,33.000000,0.000000,27.000000,27.000000,31.000000,32.000000,33.000000,29.000000,34.000000,36.000000,40.000000,34.000000,39.000000,30.000000,32.000000,29.000000,33.000000,25.000000,33.000000,38.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,19.000000,14.000000,17.000000,17.000000,15.000000,15.000000,18.000000,20.000000,36.000000,36.000000,17.000000,14.000000,14.000000,26.000000,18.000000,34.000000,29.000000,26.000000,30.000000,27.000000,30.000000,28.000000,29.000000,30.000000,26.000000,26.000000,40.000000,0.000000,28.000000,25.000000,26.000000,35.000000,32.000000,28.000000,36.000000,29.000000,30.000000,29.000000,32.000000,30.000000,28.000000,29.000000,34.000000,16.000000,31.000000,28.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,16.000000,14.000000,22.000000,16.000000,19.000000,19.000000,16.000000,17.000000,14.000000,15.000000,18.000000,14.000000,16.000000,20.000000,19.000000,22.000000,29.000000,20.000000,19.000000,27.000000,33.000000,26.000000,23.000000,22.000000,20.000000,24.000000,23.000000,10.000000,23.000000,25.000000,23.000000,37.000000,35.000000,34.000000,32.000000,59.000000,31.000000,30.000000,40.000000,30.000000,33.000000,38.000000,32.000000,35.000000,42.000000,36.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),1.253487,1.537880,1.507175,1.497840,1.304860,1.122355,1.190565,1.196851,1.620677,1.408743,1.339097,1.007320,0.178800,1.293280,1.239211,1.267223,1.409356,0.954570,1.139339,1.668627,1.401709,0.865070,1.044870,1.407216,1.170662,1.046498,0.829913,0.909320,0.251440,1.088480,1.299832,1.074901,1.362777,0.969609,1.115886,1.302595,1.938852,1.471983,1.316613,0.813116,0.956576,1.222958,1.596852,0.827968,0.204752,1.490794,1.468860,1.155061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.489503,1.360070,0.971422,1.395445,1.197987,1.079293,1.549552,1.419420,1.245145,1.327545,0.986072,1.545669,0.195028,1.270183,1.432594,0.656400,1.188894,1.039591,1.058285,0.508281,1.536483,0.698743,0.667862,1.021800,1.044502,0.671762,0.232351,0.865908, ,0.862163,0.576779,0.837128,0.840913,0.879901,1.520463,1.138892,1.443740,1.033746,1.501073,1.343407,1.558589,1.235078,1.304212,1.209273,0.112010,1.152514,1.326421,1.183023, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.058880,0.780783,1.279943,1.265972,1.337016,1.018053,0.874421,1.222160,1.203660,1.208198,0.976233,1.363788,0.215223,1.304566,1.075745,0.752000,1.172259,1.406794,1.192486,0.757933,1.271636,1.264741,0.460323,1.190863,1.219840,1.334757,1.336025,1.295076, ,0.933951,1.521114,1.043098,0.836187,1.248232,1.569340,0.705131,0.846618,1.144200,1.459065,0.646543,1.211968,1.354063,1.228323,1.042960,0.099375,1.426250,1.289151,1.131396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.267200, , , , , , , , , , , , , , , , , , , ,1.563394,1.170475,1.602543,1.094385,1.066235,1.206400,1.247427,1.624830,1.314593,1.482371,1.237024,1.181498,0.191977,1.411795,1.181748,1.436935,1.498996,1.714265,3.382016,0.774291,1.260930,1.217193,1.046046,1.303433,1.471324,1.679780,1.084810,1.389179,0.121488,1.060191,1.023258,1.015976,1.283462,1.372078,0.579336,1.157035,0.795559,1.386459,1.353075,1.341686,1.363949,1.184048,1.141004,1.329265,0.509817,1.274678,0.968967,1.309339, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.673390,0.423895,1.559368,0.640139,0.598392,0.460391,0.589483,0.328223,0.591959,1.697135,0.390151,0.510840,0.086620,0.850040,0.422585,0.290519,0.371107,0.420929,0.831438,0.183111,0.598149,0.299743,0.431451,0.450552,0.742954,0.415398,0.376820,0.383510,0.102188,0.279603,0.298370,0.507451,0.520565,0.348759,0.519903,0.431186,0.858586,0.433739,0.516166,0.424734,0.568013,0.520505,0.659302,0.334294,0.094233,0.641795,0.599610,0.487192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.913432,0.619718,0.140008,0.528377,0.723772,0.550021,0.589613,0.555758,0.653778,0.563791,0.572350,0.346123,0.077318,0.361697,0.331925,0.290423,0.754886,0.540918,0.525722,0.181503,0.560356,0.293519,0.244027,0.305301,0.390376,0.277507,0.092200,0.411402, ,0.248253,0.150171,0.324208,0.377828,0.369452,0.461569,0.533729,0.764194,0.599939,0.740980,0.789834,0.571705,0.538238,0.413336,0.562574,0.072740,0.481603,0.714586,0.749431, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.620326,0.360439,0.181055,0.529796,0.509531,0.237779,0.209668,0.594526,0.685865,1.032433,0.743125,0.578155,0.104336,0.098946,0.769578,0.332181,0.652140,0.600352,0.396595,0.357739,0.472736,0.566799,0.211434,0.528536,0.576580,0.412118,0.412701,0.910099, ,0.388489,0.423400,0.347207,0.437045,0.555416,0.497447,0.372381,0.322132,0.462432,0.517338,0.295071,0.453792,0.429789,0.432571,0.522999,0.045238,0.629052,0.390124,0.488394, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.158134,0.433083,0.204828,0.722717,0.356524,0.643440,0.683546,0.578138,0.499105,0.110981,0.318103,0.567551,0.094806,0.496298,0.685147,0.724164,0.522469,0.992945,0.848518,0.187467,0.666541,0.782866,0.496106,0.549747,0.514748,0.346336,0.506745,0.552614,0.042248,0.433074,0.491242,0.400450,0.574243,0.602819,0.227607,0.416109,0.540003,0.434542,0.335962,0.680206,0.352294,0.437116,0.552684,0.468466,0.187495,0.709231,0.432497,0.402874, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,216.588235,264.642857,101.181818,246.000000,201.187500,154.312500,130.647059,123.000000,313.466667,92.311111,201.357143,119.333333,14.076923,223.600000,166.866667,162.142857,195.400000,108.333333,75.428571,211.555556,234.409091,94.000000,126.391304,230.150000,148.137931,120.909091,86.583333,95.500000,16.578947,132.736842,137.473684,136.391304,217.685714,104.942857,125.875000,200.764706,298.918919,226.272727,195.305556,73.279070,110.978261,202.405405,246.324324,82.270270,16.485714,162.368421,270.388889,142.394737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,255.473684,197.750000,91.846154,256.866667,184.210526,137.222222,255.066667,215.437500,161.105263,233.937500,100.526316,182.071429,15.461538,162.357143,214.571429,58.400000,119.475000,104.314286,106.852941,40.666667,236.758621,63.645161,58.187500,104.678571,111.275862,58.787879,14.076923,75.515152, ,88.629630,38.888889,80.483871,83.343750,73.000000,290.931034,153.411765,199.111111,126.400000,266.794118,164.641026,305.100000,195.218750,194.344828,135.181818,9.040000,115.060606,106.052632,115.976190, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130.250000,70.894737,157.642857,191.117647,186.470588,93.666667,79.400000,157.166667,176.150000,103.722222,126.000000,232.117647,17.428571,195.071429,118.923077,77.944444,154.705882,187.827586,136.038462,54.100000,154.259259,175.333333,28.500000,150.000000,141.433333,185.769231,172.769231,111.600000, ,99.964286,241.680000,115.538462,81.714286,155.750000,274.750000,59.972222,78.827586,140.033333,238.379310,61.125000,137.500000,184.357143,164.931034,142.735294,6.187500,258.322581,202.000000,150.612903, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.000000, , , , , , , , , , , , , , , , , , , ,259.857143,139.000000,271.285714,168.818182,144.375000,225.105263,166.789474,290.750000,215.294118,251.500000,165.666667,175.055556,14.428571,184.000000,229.400000,189.052632,177.409091,151.655172,280.050000,77.105263,116.925926,176.515152,115.000000,184.260870,257.500000,310.250000,128.791667,203.347826,6.300000,123.782609,121.120000,121.956522,156.270270,222.114286,42.117647,118.625000,93.288136,253.193548,202.600000,161.375000,173.833333,182.030303,127.394737,233.031250,39.142857,157.166667,104.194444,214.225806, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,121.256989,75.214163,141.282213,119.371688,97.605477,73.694612,71.604767,34.478533,125.289873,134.641919,57.000145,71.619090,3.569816,164.522083,64.677073,45.524055,64.393037,59.527609,67.949499,9.160158,110.350808,35.257623,63.432669,77.412956,113.498812,55.337845,46.773196,44.161770,4.634602,32.405147,32.536080,70.853074,88.207567,41.605955,69.549535,72.644447,143.793521,71.318070,85.849642,45.275519,77.601686,96.272893,117.604104,38.069854,5.617051,81.896580,120.680754,70.995828, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,174.799049,95.800835,8.811415,102.445014,124.643304,82.238931,102.245130,102.609271,104.873943,113.225126,66.242290,50.999946,2.904462,46.458596,59.452262,22.569891,88.747694,61.674082,61.700220,11.766968,94.414986,28.717647,27.940533,34.894607,44.037238,29.532564,3.428388,40.153706, ,25.217741,10.400937,37.675696,38.768635,35.090953,98.401122,83.311798,121.164063,88.945330,146.871781,113.431289,119.271741,93.182005,66.243747,68.911381,3.061590,56.770888,68.268131,86.727633, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,83.669069,39.927566,9.136631,88.874829,85.127197,24.947564,19.345727,83.492339,113.483259,119.564594,152.503302,108.367939,4.652779,12.809037,104.954056,40.448184,103.809128,94.283035,48.678932,26.981922,63.004025,95.327144,11.970643,75.284698,75.885887,65.620916,62.095609,91.447000, ,45.095358,71.605819,41.189543,48.176496,79.569406,95.488849,36.818851,30.621035,61.868873,94.794294,30.567482,59.596777,63.822795,64.337798,82.802177,1.327592,125.500966,69.313566,72.424985, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.603490,52.680167,14.106346,126.359516,53.684107,134.186394,99.311843,110.383876,98.313125,14.595837,44.001082,93.301833,4.501526,70.252877,149.123192,111.956080,73.956653,108.889287,72.884534,18.920579,76.828944,149.149280,69.523521,85.144379,103.607202,74.599192,67.138390,95.708653,1.567021,58.769161,68.120800,55.838630,86.108023,109.829218,17.589192,44.265876,91.910573,83.353632,54.503780,101.756544,46.375591,75.296698,73.074394,88.040491,16.974276,107.104443,53.847838,69.878804, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.009450,0.007991,0.041910,0.013810,0.012401,0.012123,0.015601,0.011045,0.009711,0.042126,0.008087,0.016171,0.013848,0.016683,0.010844,0.010896,0.011817,0.016174,0.034588,0.007924,0.012303,0.011281,0.013396,0.008922,0.024508,0.014104,0.015437,0.015068,0.017989,0.008871,0.011045,0.013627,0.009586,0.012976,0.018443,0.009535,0.012843,0.009230,0.011892,0.019793,0.019736,0.010902,0.014034,0.014606,0.015920,0.019042,0.010429,0.014878, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018526,0.012622,0.010708,0.008196,0.015116,0.014489,0.009500,0.013358,0.016110,0.011072,0.020542,0.012406,0.013313,0.009347,0.008497,0.013402,0.023615,0.017842,0.019046,0.014138,0.011096,0.014828,0.017630,0.012437,0.012362,0.017305,0.018066,0.017920, ,0.011473,0.018507,0.017511,0.013909,0.017557,0.008104,0.016566,0.016885,0.019179,0.013559,0.021593,0.007916,0.011657,0.009444,0.015490,0.013523,0.017059,0.025159,0.023528, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015844,0.018182,0.008158,0.013786,0.012392,0.013812,0.011914,0.013997,0.015119,0.034361,0.051120,0.013063,0.012769,0.006739,0.023170,0.015944,0.019451,0.015580,0.012041,0.017889,0.011980,0.017758,0.019828,0.014801,0.015757,0.010654,0.012837,0.027358, ,0.012867,0.008891,0.011857,0.016291,0.014612,0.008659,0.019195,0.012481,0.013183,0.010670,0.014482,0.013788,0.010917,0.011252,0.014221,0.019417,0.010574,0.009094,0.012771, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.066800, , , , , , , , , , , , , , , , , , , ,0.006037,0.011459,0.005923,0.017109,0.010081,0.011743,0.014856,0.008117,0.010927,0.005932,0.008431,0.013657,0.014295,0.011199,0.011853,0.018640,0.012900,0.031200,0.014834,0.011480,0.026560,0.029775,0.018673,0.011683,0.010810,0.008170,0.012504,0.012249,0.024034,0.013597,0.015894,0.011945,0.018939,0.013688,0.017602,0.012728,0.031165,0.007759,0.008578,0.021996,0.009727,0.009841,0.017571,0.009167,0.017583,0.021584,0.015991,0.008589, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.008958,0.008207,0.021313,0.017405,0.014948,0.010792,0.013090,0.004945,0.012634,0.019574,0.005440,0.015341,0.006792,0.016351,0.009475,0.011884,0.015374,0.014265,0.023443,0.000803,0.014812,0.006569,0.010838,0.008782,0.024171,0.012683,0.011560,0.014956,0.013569,0.002812,0.006918,0.013446,0.011329,0.010969,0.019566,0.009417,0.014153,0.008914,0.013222,0.016034,0.018303,0.011175,0.016421,0.010709,0.012796,0.020263,0.012058,0.014647, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020729,0.012632,0.001272,0.007465,0.014434,0.012036,0.010284,0.015796,0.014407,0.011891,0.020560,0.014914,0.003852,0.005726,0.007075,0.007286,0.021164,0.015018,0.017510,0.007054,0.012951,0.009144,0.014674,0.008327,0.008720,0.012471,0.006427,0.013578, ,0.006319,0.014104,0.016442,0.008967,0.013851,0.009093,0.018756,0.017470,0.017892,0.015468,0.021229,0.007949,0.011811,0.008432,0.013904,0.006702,0.015580,0.020757,0.019149, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014353,0.015719,0.000913,0.016393,0.012111,0.011707,0.003955,0.015127,0.015238,0.021191,0.037458,0.018336,0.003988,0.000566,0.019055,0.012979,0.020317,0.017767,0.009994,0.009708,0.010918,0.020542,0.009996,0.014997,0.014936,0.010256,0.014776,0.021073, ,0.009098,0.009566,0.009606,0.012247,0.014398,0.010299,0.015807,0.005053,0.012916,0.012432,0.009467,0.012761,0.010782,0.010942,0.013724,0.007716,0.011444,0.008673,0.011519, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000493,0.008751,0.000653,0.017467,0.008339,0.011766,0.014094,0.007264,0.011826,0.000520,0.003798,0.014063,0.005435,0.010350,0.011005,0.020437,0.011893,0.030214,0.012388,0.005973,0.025652,0.030396,0.017326,0.010801,0.013376,0.012311,0.009415,0.013018,0.009516,0.011699,0.015005,0.009434,0.020677,0.017412,0.010506,0.009756,0.024950,0.007824,0.007728,0.023701,0.008122,0.008437,0.016358,0.010651,0.011925,0.021365,0.014796,0.008059, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.007078,0.005977,0.038501,0.011760,0.009898,0.008385,0.010536,0.006834,0.007800,0.038878,0.005366,0.012460,0.008166,0.014068,0.007616,0.007769,0.009960,0.012025,0.030976,0.004056,0.009905,0.007280,0.010449,0.006398,0.021902,0.009367,0.011117,0.010629,0.012103,0.004720,0.007021,0.010085,0.007214,0.008783,0.015114,0.006684,0.010621,0.005867,0.009032,0.015794,0.016288,0.007997,0.012103,0.010230,0.010538,0.016294,0.007826,0.011363, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016566,0.008367,0.005262,0.005915,0.012718,0.011500,0.007099,0.010565,0.013008,0.006663,0.016158,0.009217,0.008222,0.005486,0.004949,0.007971,0.021460,0.013582,0.014921,0.007190,0.007719,0.010453,0.013060,0.007231,0.008360,0.012253,0.011723,0.013159, ,0.006344,0.011646,0.013283,0.008766,0.012679,0.005372,0.013236,0.014951,0.015022,0.011259,0.018872,0.005932,0.009278,0.006883,0.012113,0.008773,0.013108,0.021085,0.021150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012214,0.013735,0.004417,0.010633,0.009779,0.008259,0.006291,0.012058,0.011784,0.030993,0.050866,0.010955,0.007789,0.003854,0.022694,0.011829,0.017254,0.012588,0.008069,0.013525,0.008099,0.014903,0.013460,0.011284,0.012848,0.008212,0.009449,0.024690, ,0.007893,0.005922,0.008320,0.011879,0.011630,0.006706,0.015124,0.007273,0.009993,0.007309,0.010321,0.009363,0.008333,0.008348,0.010996,0.012803,0.008471,0.006446,0.008288, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.074160, , , , , , , , , , , , , , , , , , , ,0.003600,0.007242,0.003429,0.014596,0.006785,0.009438,0.012082,0.004235,0.008252,0.003534,0.004917,0.011616,0.008020,0.008228,0.009470,0.016267,0.010455,0.028590,0.008336,0.006712,0.024068,0.028223,0.016398,0.008136,0.008069,0.006148,0.007792,0.010104,0.018320,0.009783,0.013062,0.008090,0.016549,0.010838,0.011328,0.008754,0.029199,0.004699,0.005877,0.019631,0.006021,0.006598,0.014434,0.006957,0.011525,0.018829,0.012583,0.005597, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.008635,0.009701,0.024508,0.019734,0.017318,0.009549,0.012030,0.006844,0.012738,0.023093,0.006127,0.016273,0.003579,0.017188,0.009781,0.013102,0.019830,0.013960,0.027567,0.000217,0.015821,0.006436,0.011762,0.008657,0.025960,0.010112,0.011161,0.014937,0.014926,0.001002,0.007901,0.013343,0.011886,0.011945,0.021160,0.009224,0.016413,0.007481,0.013756,0.017258,0.019978,0.010335,0.018280,0.011079,0.013141,0.023979,0.012091,0.015840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.021142,0.010176,0.000534,0.006887,0.015247,0.013026,0.011543,0.015652,0.014871,0.007190,0.021399,0.017624,0.002392,0.004145,0.004634,0.006613,0.024787,0.015443,0.018732,0.004870,0.012419,0.011757,0.016371,0.006483,0.010070,0.013157,0.006853,0.014429, ,0.004984,0.017274,0.018454,0.008606,0.016079,0.007191,0.018907,0.020202,0.018326,0.016044,0.022918,0.008349,0.012020,0.008973,0.015451,0.003694,0.016888,0.024323,0.022107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014539,0.018079,0.000426,0.015760,0.013096,0.011894,0.004083,0.019214,0.014897,0.023230,0.039282,0.020003,0.002428,0.000182,0.023724,0.014610,0.022191,0.019296,0.010242,0.012101,0.011792,0.021131,0.011901,0.015115,0.017670,0.012347,0.015115,0.025161, ,0.007967,0.008193,0.011249,0.012320,0.016035,0.012872,0.018781,0.004758,0.014198,0.011025,0.011171,0.012656,0.012934,0.012678,0.014922,0.005927,0.011879,0.008771,0.009536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000158,0.008836,0.000117,0.017617,0.008743,0.011656,0.015855,0.002967,0.011558,0.000153,0.002887,0.015905,0.003186,0.011505,0.010831,0.022297,0.015170,0.034527,0.015730,0.004827,0.029748,0.032338,0.020326,0.009818,0.013142,0.013271,0.007265,0.015224,0.010079,0.011993,0.016963,0.008959,0.023757,0.017535,0.012878,0.011467,0.026455,0.004564,0.008000,0.025982,0.008535,0.007332,0.018378,0.010619,0.013551,0.022854,0.018927,0.006554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
