AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251010_LGI2 KD_Plate 2_D34N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,8.601278,11.389458,7.208140,12.548431,10.003581,7.633423,8.195040,4.735063,7.116790,8.810711,6.675001,5.802044,1.898441,9.335738,9.941485,7.984837,9.712054,5.113487,7.540344,8.733681,11.634799,5.004304,6.629787,10.455634,3.879739,6.223437,5.972394,7.432975,2.355757,6.749301,7.794417,7.343034,8.663803,6.032696,6.342867,9.070973,11.947122,7.926582,10.098805,6.071004,7.577498,8.087502,5.675078,5.644305,1.842568,7.649189,10.048512,9.590260, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.704991,10.773978,2.631484,11.864494,11.717992,9.093311,10.080817,10.056629,5.172331,7.169679,7.786244,8.253218,2.360603,5.645018,4.709203,5.497812,8.107307,7.282659,8.557909,4.311134,7.365715,6.309808,8.687061,6.769111,6.869953,6.622319,2.026749,6.680804, ,6.147943,5.108684,7.049886,7.330893,6.280976,8.758744,5.654087,11.091293,7.585129,13.510612,11.072982,8.605839,11.210991,10.555626,6.690068,1.658633,8.422485,7.127298,6.072989, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.409159,5.371883,2.389322,9.128126,10.863852,8.042777,6.204519,10.800616,11.191101,10.698223,8.129446,10.888731,3.206974,9.755938,9.320588,7.273278,6.334508,10.632519,8.829381,5.727186,9.917940,9.119650,4.451864,10.291263,7.100730,11.559571,8.618604,7.736323, ,10.116417,9.833838,9.282471,5.424468,7.624513,12.409216,6.562692,7.208069,8.934357,12.766172,6.898441,7.486530,10.550970,9.006509,10.711522,1.223616,8.127231,11.523827,7.032142, , , , , , , , , , , , ,3.688638, , , , , , , , , , , , , , , ,3.126777, , , , , , , , , , , , , , , , , , , ,8.820194,7.665391,7.018241,8.245323,6.020732,10.054777,6.439835,11.025255,10.079564,8.261397,6.202719,8.301738,1.675600,6.809269,13.217393,10.505425,7.684314,9.777300,8.957618,5.696227,7.910491,9.317744,7.576467,11.448772,7.440628,10.087865,6.466021,9.905572,1.281901,6.466552,6.617280,8.653069,9.455659,9.017396,5.952162,5.699642,7.986836,11.931276,9.275841,7.523179,6.104035,8.040896,7.585580,9.688103,3.367352,9.012374,7.442285,9.618777, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,18.000000,19.000000,28.000000,23.000000,20.000000,20.000000,23.000000,22.000000,22.000000,29.000000,27.000000,21.000000,8.000000,20.000000,19.000000,20.000000,31.000000,34.000000,43.000000,34.000000,32.000000,27.000000,38.000000,32.000000,39.000000,30.000000,33.000000,34.000000,17.000000,30.000000,37.000000,35.000000,40.000000,35.000000,39.000000,37.000000,32.000000,34.000000,36.000000,41.000000,40.000000,37.000000,44.000000,35.000000,9.000000,40.000000,37.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,22.000000,19.000000,16.000000,19.000000,21.000000,19.000000,19.000000,22.000000,22.000000,21.000000,29.000000,10.000000,18.000000,22.000000,17.000000,40.000000,41.000000,41.000000,32.000000,40.000000,37.000000,41.000000,40.000000,38.000000,33.000000,16.000000,36.000000,0.000000,36.000000,36.000000,38.000000,38.000000,41.000000,38.000000,43.000000,37.000000,44.000000,35.000000,36.000000,34.000000,38.000000,40.000000,44.000000,8.000000,34.000000,49.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,18.000000,24.000000,16.000000,24.000000,19.000000,18.000000,20.000000,19.000000,31.000000,15.000000,25.000000,15.000000,17.000000,20.000000,17.000000,37.000000,32.000000,34.000000,43.000000,38.000000,32.000000,37.000000,29.000000,40.000000,32.000000,38.000000,35.000000,0.000000,31.000000,30.000000,31.000000,36.000000,41.000000,34.000000,38.000000,39.000000,36.000000,33.000000,40.000000,45.000000,43.000000,39.000000,37.000000,2.000000,36.000000,37.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,23.000000,22.000000,40.000000,20.000000,20.000000,23.000000,36.000000,18.000000,18.000000,20.000000,19.000000,2.000000,21.000000,19.000000,21.000000,31.000000,31.000000,37.000000,30.000000,37.000000,32.000000,34.000000,31.000000,31.000000,28.000000,36.000000,31.000000,1.000000,30.000000,31.000000,31.000000,36.000000,45.000000,38.000000,35.000000,51.000000,36.000000,37.000000,37.000000,39.000000,36.000000,44.000000,35.000000,31.000000,36.000000,40.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),1.175044,1.092829,1.366446,1.062894,1.001532,0.768876,0.677141,0.587705,1.299796,1.518748,0.776841,0.679581,0.088510,1.286684,0.944825,0.746808,1.019665,0.668962,0.930633,0.868774,1.130495,0.566041,0.707722,0.988600,1.575381,0.715192,0.491707,0.643506,0.100720,0.590789,0.787784,0.784642,1.431460,0.573609,0.510371,0.871918,1.451685,1.052915,1.427391,0.714324,0.759944,1.084614,0.922260,0.503922,0.086293,0.937990,1.306275,0.983962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.277677,0.979113,0.639815,1.429435,1.226977,0.817291,1.096825,0.978518,0.801902,1.052822,0.621070,1.032949,0.088392,0.781138,0.935967,0.299421,1.017934,0.950736,0.979690,0.269778,1.154032,0.561408,0.897325,0.689552,0.650747,0.634005,0.062715,0.715651, ,0.476289,0.377000,0.591360,0.660526,0.598181,1.402411,1.125472,1.212917,0.872171,1.484263,1.381416,1.558099,1.114604,1.042094,0.737998,0.062720,1.661329,0.744178,0.627280, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.842960,0.508907,0.570303,1.183990,0.822687,1.036636,0.471942,1.076968,1.238093,1.097383,1.511285,1.155974,0.099973,0.917195,0.830504,0.726833,1.270361,1.223863,0.840960,0.760835,1.173537,1.392352,1.084644,1.375388,1.247990,1.178035,1.078979,1.203216, ,1.074826,1.353360,1.072723,0.378476,0.697387,1.322795,0.520383,0.645854,0.962724,1.449008,0.605782,0.732338,1.111124,0.871633,1.172108,0.078800,1.407167,1.179944,0.998810, , , , , , , , , , , , ,0.222680, , , , , , , , , , , , , , , ,0.237520, , , , , , , , , , , , , , , , , , , ,1.214253,0.681103,1.085004,0.802028,0.822012,1.284772,1.030835,1.239422,1.286107,1.346849,0.827604,1.031575,0.115320,1.138320,1.314156,1.208766,0.876684,1.508387,1.545323,0.524099,0.768528,1.503415,0.690306,1.127853,1.241043,1.365651,0.950940,1.223401,0.056960,0.607264,0.711223,0.805187,1.072598,1.092386,0.523440,0.717435,0.943354,1.096247,0.953198,0.954303,0.920213,0.890571,1.011680,1.079861,0.176663,1.328207,0.848964,0.811877, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.377957,0.444070,0.841110,0.600342,0.424580,0.300025,0.360041,0.250344,0.679276,1.036133,0.443691,0.294350,0.060680,0.541007,0.321910,0.353824,0.390686,0.335398,0.545435,0.379071,0.467454,0.160063,0.367530,0.415070,0.961442,0.279978,0.215516,0.282972,0.054378,0.244953,0.432496,0.391955,0.683463,0.201302,0.221435,0.344705,0.365868,0.345298,0.542111,0.342742,0.332648,0.455291,0.490325,0.187438,0.044044,0.425859,0.569148,0.417231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.806262,0.517380,0.287525,0.343924,0.578628,0.413972,0.466651,0.446109,0.401790,0.587739,0.313092,0.707868,0.060573,0.300055,0.495172,0.135256,0.455637,0.479034,0.473259,0.114718,0.548005,0.234110,0.417681,0.315719,0.276674,0.185291,0.021854,0.288050, ,0.204029,0.161020,0.242982,0.228659,0.243935,0.469859,0.528259,0.387221,0.371290,0.349656,0.361752,0.281417,0.378202,0.433343,0.339928,0.015572,0.273216,0.383679,0.250903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.408990,0.254277,0.306518,0.291293,0.493718,0.469265,0.165033,0.514555,0.541167,0.834655,0.182519,0.737273,0.046241,0.334086,0.404074,0.237040,0.623441,0.481243,0.348531,0.406126,0.644685,0.519484,0.460060,0.342221,0.743418,0.482394,0.540546,0.542092, ,0.391476,0.431641,0.365828,0.170206,0.327302,0.395238,0.222826,0.279947,0.370329,0.360584,0.273320,0.382365,0.560403,0.373384,0.440091,0.012106,0.525931,0.455087,0.426337, , , , , , , , , , , , ,0.112592, , , , , , , , , , , , , , , ,0.084061, , , , , , , , , , , , , , , , , , , ,0.410681,0.287015,0.485815,0.584191,0.315145,0.476960,0.471639,1.020238,0.320835,0.336668,0.305838,0.337900,0.034790,0.425562,0.382788,0.503632,0.369351,0.606795,0.883489,0.186138,0.369650,0.658592,0.324930,0.466612,0.545313,0.425985,0.482834,0.496137, ,0.224479,0.259075,0.343882,0.439361,0.568400,0.210836,0.231856,0.543122,0.440139,0.380278,0.405796,0.394365,0.341734,0.550555,0.393995,0.093778,0.528326,0.401279,0.363708, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,141.055556,141.105263,102.357143,146.695652,109.400000,68.600000,52.086957,42.363636,209.636364,114.965517,72.074074,57.380952,5.625000,177.050000,96.263158,70.100000,110.129032,50.529412,52.418605,77.117647,156.593750,38.000000,58.605263,127.625000,109.974359,58.700000,36.757576,51.500000,6.705882,45.400000,57.648649,71.657143,124.450000,38.142857,35.897436,86.162162,198.375000,103.411765,121.694444,34.951220,59.450000,132.054054,88.022727,32.514286,6.333333,73.650000,192.351351,101.947368, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,161.518519,99.818182,47.789474,208.687500,153.000000,77.190476,126.368421,117.263158,72.454545,148.772727,47.047619,68.793103,6.600000,69.055556,105.272727,24.823529,96.100000,85.951220,94.219512,19.281250,151.075000,40.378378,72.878049,50.350000,49.552632,45.757576,6.000000,44.555556, ,36.583333,24.444444,47.684211,56.105263,44.829268,230.236842,139.976744,159.891892,72.340909,258.228571,157.305556,283.411765,152.447368,122.700000,59.295455,5.250000,113.500000,52.204082,52.536585, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74.350000,38.333333,45.708333,137.187500,87.166667,63.894737,31.666667,106.450000,134.736842,80.354839,232.666667,119.400000,9.800000,103.000000,70.650000,60.941176,155.216216,183.812500,76.176471,36.767442,145.315789,185.593750,42.729730,160.482759,144.975000,160.968750,124.394737,116.000000, ,113.032258,209.633333,94.774194,28.416667,57.634146,218.911765,42.052632,51.820513,110.916667,222.878788,45.650000,69.111111,131.744186,85.564103,137.378378,5.000000,241.666667,161.783784,96.225000, , , , , , , , , , , , ,5.750000, , , , , , , , , , , , , , , ,5.000000, , , , , , , , , , , , , , , , , , , ,151.789474,55.869565,113.727273,81.850000,73.600000,185.000000,98.086957,132.166667,149.277778,155.555556,79.700000,110.368421,5.500000,116.761905,204.210526,133.666667,76.903226,115.516129,141.567568,36.733333,53.405405,193.750000,60.647059,135.677419,195.903226,248.392857,80.888889,141.000000,6.000000,41.933333,58.967742,79.580645,117.527778,120.577778,34.815789,52.828571,60.392157,157.361111,101.864865,93.729730,80.589744,98.444444,62.954545,138.885714,10.677419,106.472222,63.150000,89.769231, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,49.420729,60.145097,82.502621,95.032260,53.988693,32.540501,31.495906,23.586811,128.174192,99.295548,55.589101,29.009440,0.916125,87.502466,39.970603,33.091420,46.815768,26.906387,37.914837,40.010426,74.637991,7.237722,36.593855,60.005242,74.302188,22.400970,17.356610,26.829710,2.054407,16.994117,34.564928,40.338234,69.097460,14.081993,16.447356,39.092848,51.733031,36.374415,52.385832,17.308887,31.924550,62.226265,57.001219,12.032728,1.118034,40.440238,91.600041,50.259299, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,138.774408,66.192818,23.145863,53.832727,79.080831,45.724850,63.258913,60.507889,45.334447,98.413574,26.885826,61.190207,1.505545,28.867796,68.346583,9.084570,52.265005,49.535316,52.948330,5.629613,85.338958,17.957282,40.026363,25.838304,23.167658,13.784117,1.032796,17.100450, ,14.670427,9.746631,22.076165,20.217452,20.028608,88.356598,73.978597,55.489130,38.198346,64.341500,47.164042,50.299176,57.727083,54.770477,30.813452,0.462910,20.131763,31.898262,23.479882, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40.824754,16.399426,31.006983,35.444264,63.047716,30.904683,12.801654,60.348527,68.582345,76.940907,13.993196,94.710084,3.051931,37.917674,37.412741,21.176256,91.003094,78.466117,36.928654,22.854443,90.546421,78.821096,22.451984,43.858230,97.871315,68.792575,76.513747,60.568872, ,42.882385,69.605531,34.633038,10.779279,30.204930,66.998583,18.358218,23.821565,43.736467,56.546307,22.537206,42.331067,77.944148,40.842957,58.772798,0.000000,96.731735,69.770710,49.576922, , , , , , , , , , , , ,1.500000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,52.412444,28.617071,59.831654,89.445170,29.240203,76.032542,56.590967,133.869766,36.663503,39.001089,32.115089,36.748712,0.707107,54.433358,68.783540,63.898618,35.687864,54.907116,94.177003,14.846185,31.996926,99.896075,32.991167,63.944448,94.397865,85.306133,49.232265,66.891953, ,16.448317,26.543654,37.182231,50.473465,82.612867,15.783767,20.211362,44.479244,69.154135,46.735760,43.455372,41.269791,42.344468,39.639629,54.954404,3.290259,45.537103,33.626569,46.771821, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.011455,0.010554,0.035881,0.015935,0.016674,0.017660,0.019624,0.023477,0.017999,0.038301,0.028543,0.017337,0.020165,0.014552,0.013386,0.013035,0.013087,0.018414,0.031598,0.018043,0.013601,0.015474,0.020309,0.011186,0.025870,0.014837,0.017791,0.019027,0.018071,0.014798,0.020281,0.017394,0.020650,0.018024,0.018860,0.014859,0.009687,0.013074,0.017245,0.026298,0.021153,0.015562,0.022785,0.018868,0.016678,0.022957,0.012154,0.016065, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.026807,0.023052,0.018562,0.008367,0.013660,0.016862,0.015575,0.013661,0.019261,0.015710,0.019194,0.033588,0.016619,0.014892,0.019539,0.013842,0.019743,0.018860,0.017390,0.015624,0.018932,0.018285,0.018907,0.018887,0.017903,0.016684,0.012601,0.018914, ,0.015577,0.018107,0.016144,0.015275,0.017907,0.010694,0.013070,0.010814,0.019007,0.007437,0.013036,0.005899,0.010876,0.012579,0.017510,0.014804,0.016093,0.021793,0.016280, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017473,0.015403,0.021980,0.010600,0.018302,0.021471,0.019386,0.021362,0.017364,0.035462,0.006516,0.028090,0.011340,0.011990,0.016301,0.015120,0.017414,0.011092,0.017845,0.029004,0.017477,0.013558,0.034930,0.010689,0.018528,0.010122,0.020524,0.019483, ,0.012307,0.008723,0.014800,0.015802,0.017881,0.007152,0.015632,0.015828,0.011248,0.007323,0.017990,0.016687,0.016063,0.014686,0.013287,0.019700,0.009295,0.011555,0.018652, , , , , , , , , , , , ,0.045324, , , , , , , , , , , , , , , ,0.059380, , , , , , , , , , , , , , , , , , , ,0.010599,0.018296,0.018664,0.040535,0.013349,0.009880,0.022701,0.030341,0.009903,0.011447,0.014239,0.011376,0.025332,0.015554,0.009022,0.016027,0.015854,0.023402,0.022535,0.019343,0.023600,0.014644,0.016509,0.013237,0.011213,0.007805,0.020084,0.014598,0.011392,0.018343,0.017511,0.014548,0.011720,0.029202,0.021162,0.019604,0.028351,0.011596,0.014743,0.014835,0.018997,0.013408,0.026258,0.010727,0.019581,0.016920,0.019467,0.015438, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.009433,0.007423,0.030079,0.016212,0.017327,0.014614,0.014055,0.018509,0.020498,0.030570,0.026644,0.012185,0.015433,0.016086,0.009118,0.006567,0.011081,0.013646,0.020905,0.014622,0.016128,0.003518,0.014925,0.009031,0.020072,0.008354,0.010967,0.013616,0.007856,0.006125,0.013299,0.013363,0.017499,0.008460,0.011225,0.011778,0.009478,0.008958,0.014272,0.015086,0.017589,0.017335,0.020537,0.011166,0.009805,0.020309,0.012334,0.013605, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.023329,0.023161,0.011694,0.006230,0.012488,0.012159,0.015983,0.011145,0.014709,0.015009,0.011900,0.022266,0.012448,0.009354,0.019594,0.006128,0.018374,0.015764,0.013859,0.007090,0.021863,0.011711,0.013445,0.012108,0.012428,0.012825,0.003650,0.010597, ,0.007987,0.007519,0.008597,0.010653,0.010924,0.013351,0.010216,0.011383,0.014522,0.007186,0.014544,0.002252,0.010272,0.010884,0.010662,0.003385,0.008317,0.013710,0.010880, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012480,0.006640,0.015509,0.007986,0.014816,0.011686,0.012152,0.020914,0.017740,0.023626,0.000602,0.026360,0.002438,0.009432,0.009750,0.009488,0.016584,0.011551,0.015688,0.015144,0.017090,0.016258,0.018297,0.008040,0.016201,0.007134,0.020886,0.019434, ,0.007637,0.008534,0.009962,0.009879,0.013319,0.004852,0.008489,0.008706,0.008942,0.005344,0.011010,0.012116,0.014874,0.010676,0.013684,0.003026,0.010847,0.011748,0.016658, , , , , , , , , , , , ,0.009610, , , , , , , , , , , , , , , ,0.021015, , , , , , , , , , , , , , , , , , , ,0.007899,0.012825,0.020059,0.031630,0.006018,0.008042,0.022107,0.022810,0.005394,0.011869,0.010476,0.006450,0.003750,0.013319,0.008235,0.016098,0.010539,0.023074,0.018089,0.014073,0.017679,0.014407,0.010762,0.011363,0.012302,0.007618,0.015303,0.013528, ,0.012212,0.012901,0.010322,0.006721,0.031119,0.015199,0.016890,0.018891,0.011086,0.013210,0.010830,0.016811,0.010914,0.016866,0.008327,0.010709,0.011029,0.013240,0.013886, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.006551,0.007653,0.032939,0.012123,0.013722,0.012150,0.015261,0.018495,0.016373,0.035531,0.024619,0.012444,0.019080,0.012462,0.009072,0.008246,0.009106,0.013804,0.027407,0.013204,0.010424,0.008031,0.015423,0.008196,0.021840,0.009209,0.012624,0.014147,0.012791,0.008451,0.015266,0.012989,0.016473,0.010111,0.012869,0.011240,0.006540,0.008805,0.012661,0.020986,0.016244,0.012545,0.019004,0.011537,0.013907,0.018840,0.009178,0.012342, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025290,0.020264,0.012314,0.005205,0.009895,0.012659,0.012825,0.010935,0.013707,0.013625,0.013341,0.030960,0.013132,0.009918,0.017109,0.007616,0.016106,0.014347,0.012652,0.008501,0.016519,0.012315,0.013333,0.013097,0.012846,0.010189,0.010917,0.012483, ,0.009390,0.011576,0.010073,0.009667,0.011670,0.008418,0.008522,0.007757,0.013704,0.004728,0.009302,0.003745,0.006716,0.009303,0.012004,0.013445,0.008813,0.016868,0.010674, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012696,0.008424,0.017540,0.007032,0.015045,0.015573,0.011533,0.019190,0.013491,0.032457,0.003699,0.025307,0.007859,0.007981,0.011224,0.009805,0.014764,0.008272,0.013151,0.023415,0.014987,0.010462,0.028698,0.006309,0.015007,0.006758,0.017362,0.015742, ,0.008050,0.006312,0.009675,0.009437,0.012304,0.004828,0.009872,0.010094,0.007581,0.004469,0.012667,0.012262,0.011759,0.010236,0.009973,0.017360,0.007283,0.008722,0.014764, , , , , , , , , , , , ,0.040880, , , , , , , , , , , , , , , ,0.066800, , , , , , , , , , , , , , , , , , , ,0.006640,0.012266,0.015125,0.039595,0.008982,0.007076,0.019889,0.027741,0.005424,0.007813,0.008790,0.006867,0.021780,0.010438,0.005535,0.013516,0.010552,0.018631,0.017551,0.013777,0.019903,0.011409,0.011515,0.009083,0.007827,0.005574,0.016199,0.010711,0.007360,0.012616,0.011781,0.009813,0.007472,0.026150,0.016954,0.014229,0.023858,0.008441,0.011272,0.010552,0.014622,0.009020,0.020754,0.007054,0.012806,0.011420,0.014883,0.011833, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.006176,0.008961,0.033994,0.016203,0.020193,0.013271,0.016666,0.021004,0.022499,0.035019,0.027784,0.013069,0.017545,0.018542,0.009990,0.007707,0.011639,0.016642,0.024592,0.015536,0.016208,0.002457,0.016293,0.008814,0.023518,0.008102,0.011914,0.015175,0.005216,0.005279,0.015123,0.014232,0.019969,0.009033,0.012022,0.014335,0.010080,0.009659,0.017700,0.020104,0.019601,0.019441,0.022061,0.012027,0.011088,0.023847,0.012549,0.015475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025701,0.025437,0.012548,0.005292,0.011759,0.014494,0.018376,0.012652,0.013981,0.017584,0.013434,0.025859,0.011969,0.009910,0.022820,0.004421,0.019990,0.017067,0.014812,0.006937,0.024239,0.014967,0.014863,0.013300,0.015737,0.015426,0.002452,0.015197, ,0.008593,0.010597,0.009632,0.012818,0.012151,0.014651,0.008687,0.013357,0.016030,0.005128,0.015933,0.002444,0.008914,0.012141,0.011658,0.004357,0.008443,0.016630,0.010953, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013402,0.005940,0.018937,0.009565,0.016410,0.015431,0.014018,0.025796,0.018451,0.026737,0.000192,0.029174,0.002586,0.009271,0.011060,0.012201,0.018272,0.011780,0.017299,0.019080,0.020308,0.017302,0.024769,0.006739,0.016520,0.007284,0.023020,0.022113, ,0.008198,0.010439,0.011485,0.009498,0.013712,0.005054,0.009783,0.008536,0.009070,0.004690,0.012689,0.013438,0.013507,0.011406,0.016197,0.003338,0.011775,0.012414,0.018246, , , , , , , , , , , , ,0.014247, , , , , , , , , , , , , , , ,0.031509, , , , , , , , , , , , , , , , , , , ,0.006897,0.011365,0.021483,0.034675,0.008023,0.008517,0.026006,0.024240,0.003641,0.013607,0.008977,0.006062,0.001273,0.011868,0.005461,0.019347,0.011573,0.027455,0.019242,0.017471,0.020505,0.015168,0.011420,0.010036,0.010042,0.007397,0.017080,0.013314, ,0.014697,0.014239,0.009804,0.006965,0.032644,0.018596,0.019947,0.021364,0.011179,0.014434,0.011690,0.018674,0.010131,0.020151,0.006961,0.009232,0.012297,0.015293,0.014557, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
