AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251009_LGI2 KD_Plate 2_D33N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Spikes per Burst - Std,57.143524,65.701251,71.060960,58.522610,8.084716,28.182255,24.013757,12.640449,122.452514,96.894169,43.751265,20.997520, ,87.091770,35.308410,21.256764,47.866685,17.601990,36.667138,40.821998,62.193359,11.256178,27.677832,55.218350,62.451978,26.868362,13.969850,24.830210,1.169045,18.613584,28.459429,31.495263,41.356971,11.146387,11.527543,24.941492,51.389912,29.899899,52.111514,12.073577,25.488544,46.097263,60.136295,8.919886, ,29.547759,55.146528,33.660046, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,133.254000,37.125271,16.992568,46.191352,85.096360,28.635143,54.195326,53.267525,32.479481,54.009852,17.826412,51.864563, ,25.202608,46.798434,4.935481,55.805018,45.196436,50.461301,3.865620,66.429460,15.896338,40.407289,31.284207,27.343297,17.855215,0.707107,20.129079, ,15.547084,7.927835,14.682958,17.554983,16.957346,86.867798,61.747791,58.999197,35.847986,69.892667,53.429719,10.005417,48.248018,36.891297,33.199138,0.894427,36.861626,20.863388,24.901638, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.699624,19.249972,28.975776,58.747785,50.076323,27.306370,8.906926,38.394878,46.219515,63.759576,99.582179,70.789292,2.236068,24.550505,25.699019,23.971136,72.589812,83.161137,18.483957,37.598283,85.349755,82.202921,20.795839,70.802003,79.903716,60.617713,67.231717,68.287960, ,21.896575,79.190840,40.042091,9.121229,32.827711,68.227119,13.255284,23.052479,50.755717,77.848074,18.677804,49.776274,78.506083,30.335207,59.327815, ,86.190191,36.527775,47.651889, , , , , , , , , , , , ,0.646670, , , , , , , , , , , , , , , ,4.634119, , , , , , , , , , , , , , , , , , , ,54.859470,19.459800,52.919256,67.298706,27.000975,75.230678,33.738566,114.985917,52.795945,44.211474,20.300657,43.716293, ,33.826982,49.444919,65.144150,34.109375,49.015749,68.195128,6.266165,23.123943,94.963230,27.494455,63.964079,81.773295,124.306154,40.223386,61.538288, ,23.713315,22.977650,35.192680,38.100003,67.822550,11.911517,21.462705,41.023422,34.272124,43.194614,47.517840,39.678100,29.394071,38.648474,46.599555,3.080451,36.334533,25.581181,49.142071, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.013093,0.015000,0.033306,0.014979,0.009584,0.017861,0.019972,0.014945,0.026783,0.036800,0.016524,0.014177,0.010064,0.017261,0.013894,0.014373,0.015850,0.020193,0.027902,0.020919,0.012086,0.019571,0.021927,0.011071,0.035155,0.017243,0.018623,0.019427,0.021696,0.017738,0.034598,0.015058,0.015007,0.020700,0.017998,0.013485,0.012442,0.014639,0.018086,0.021861,0.020762,0.013291,0.031808,0.019447, ,0.021233,0.010531,0.012361, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029239,0.012486,0.024620,0.009834,0.022758,0.017555,0.016753,0.013818,0.018385,0.008572,0.016957,0.036502,0.010000,0.015970,0.014540,0.015853,0.019647,0.015187,0.022669,0.014094,0.012040,0.016369,0.017520,0.022139,0.016658,0.016910,0.012536,0.017726, ,0.018058,0.018758,0.017370,0.013876,0.019151,0.011618,0.014678,0.010294,0.016651,0.006794,0.014275,0.005404,0.011576,0.012817,0.016869,0.014019,0.021239,0.021671,0.018749, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013745,0.025338,0.017253,0.012231,0.016263,0.052418,0.015297,0.012953,0.010392,0.026865,0.017201,0.013434,0.010455,0.009488,0.014387,0.015309,0.013724,0.012073,0.011250,0.030794,0.016571,0.015412,0.036810,0.013013,0.016896,0.009812,0.016801,0.034099, ,0.011517,0.010087,0.014705,0.018015,0.016404,0.010078,0.022167,0.016681,0.015343,0.009723,0.020215,0.017764,0.015393,0.013323,0.011475, ,0.010435,0.007592,0.017240, , , , , , , , , , , , ,0.046853, , , , , , , , , , , , , , , ,0.047956, , , , , , , , , , , , , , , , , , , ,0.015037,0.015717,0.018391,0.015925,0.018146,0.013621,0.014864,0.030559,0.012767,0.013068,0.011928,0.018437, ,0.014626,0.007572,0.022663,0.016630,0.019893,0.018392,0.015815,0.022597,0.020317,0.018896,0.015432,0.011737,0.025309,0.035852,0.016714, ,0.029236,0.019566,0.017083,0.020092,0.038205,0.017448,0.018914,0.036706,0.008181,0.013298,0.015755,0.017822,0.012396,0.022690,0.010543,0.019829,0.019701,0.014279,0.015178, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.010534,0.015683,0.026427,0.016877,0.001058,0.010840,0.013001,0.007099,0.024057,0.028798,0.014353,0.007248, ,0.016313,0.008440,0.008813,0.011124,0.010762,0.018464,0.016664,0.012059,0.010659,0.017447,0.008333,0.023680,0.009621,0.012024,0.012349,0.012354,0.012353,0.028178,0.008690,0.014185,0.011202,0.006426,0.008558,0.015541,0.011779,0.015392,0.010109,0.012798,0.015272,0.023567,0.010497, ,0.018314,0.011962,0.009568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.027808,0.009278,0.016842,0.006701,0.018821,0.012348,0.015638,0.008840,0.012040,0.005727,0.008732,0.024987, ,0.010118,0.014935,0.008101,0.017200,0.012223,0.018600,0.007596,0.011293,0.008571,0.014708,0.017691,0.012035,0.010682,0.005012,0.010141, ,0.009810,0.008000,0.012512,0.007000,0.013110,0.015139,0.014931,0.009348,0.010891,0.003886,0.014373,0.000471,0.011708,0.008773,0.011454,0.007905,0.013804,0.013895,0.015045, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006920,0.017131,0.010826,0.011667,0.013722,0.017698,0.005990,0.010969,0.006435,0.019234,0.018490,0.012382,0.003152,0.001498,0.005667,0.010506,0.014198,0.012139,0.004295,0.013592,0.018538,0.018181,0.017703,0.010926,0.016358,0.008198,0.015650,0.023781, ,0.007995,0.009946,0.012263,0.010684,0.011961,0.012119,0.015119,0.011099,0.012780,0.009879,0.012215,0.014230,0.016359,0.009985,0.008457, ,0.013485,0.003057,0.016316, , , , , , , , , , , , ,0.019742, , , , , , , , , , , , , , , ,0.009805, , , , , , , , , , , , , , , , , , , ,0.012865,0.008308,0.015311,0.013957,0.012033,0.013106,0.010572,0.023453,0.009640,0.011217,0.002587,0.013876, ,0.011883,0.003984,0.022912,0.009002,0.018920,0.014640,0.005625,0.013747,0.024424,0.011356,0.013691,0.014103,0.026075,0.023214,0.014057, ,0.019137,0.013354,0.012121,0.015272,0.027655,0.008617,0.009800,0.019871,0.004133,0.009592,0.012192,0.011369,0.009765,0.014340,0.007206,0.009255,0.014823,0.006427,0.014093, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.008798,0.011600,0.031248,0.011315,0.005440,0.012690,0.014178,0.009376,0.025041,0.032529,0.013327,0.007920,0.008240,0.014410,0.009066,0.008623,0.012237,0.013469,0.024752,0.015317,0.008123,0.012192,0.016498,0.006851,0.032934,0.011692,0.012279,0.013580,0.016953,0.012055,0.030723,0.010197,0.010761,0.015199,0.010745,0.008853,0.009061,0.009634,0.013892,0.015123,0.015837,0.009950,0.028573,0.013611, ,0.016485,0.007345,0.008450, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.026789,0.008511,0.018902,0.004606,0.019093,0.012851,0.011310,0.009250,0.014188,0.005215,0.011283,0.033151,0.008720,0.010483,0.010363,0.009702,0.016201,0.010651,0.018089,0.010083,0.008506,0.009234,0.013212,0.017822,0.011086,0.011473,0.012060,0.011066, ,0.011465,0.011919,0.011334,0.008325,0.013632,0.008832,0.011287,0.006794,0.011177,0.004342,0.010047,0.003314,0.008530,0.007967,0.011039,0.009360,0.015108,0.015031,0.014448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008294,0.019261,0.012019,0.008594,0.012544,0.050702,0.009108,0.008692,0.006145,0.023535,0.014202,0.010277,0.008057,0.004743,0.008994,0.009546,0.010764,0.009703,0.006250,0.026325,0.012208,0.012086,0.031076,0.010034,0.013006,0.005996,0.014896,0.031089, ,0.007146,0.006833,0.010434,0.011938,0.012678,0.007240,0.015180,0.011291,0.010818,0.006593,0.014082,0.013031,0.012821,0.008538,0.008412, ,0.007246,0.004433,0.013923, , , , , , , , , , , , ,0.049400, , , , , , , , , , , , , , , ,0.043420, , , , , , , , , , , , , , , , , , , ,0.011667,0.009402,0.014848,0.011602,0.012465,0.009832,0.009936,0.028385,0.009222,0.008894,0.006268,0.014339, ,0.008682,0.005003,0.017994,0.011138,0.016600,0.012124,0.009299,0.017864,0.018558,0.014181,0.012097,0.008978,0.024047,0.032895,0.012652, ,0.025564,0.013279,0.013378,0.016687,0.036852,0.010400,0.013045,0.031218,0.005500,0.009447,0.011872,0.013656,0.008576,0.017428,0.007054,0.014616,0.015758,0.008586,0.011648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.009652,0.016563,0.030961,0.020946,0.000500,0.011000,0.013714,0.009691,0.025886,0.032428,0.017330,0.006044, ,0.017798,0.008299,0.006929,0.012438,0.012274,0.022830,0.017261,0.011984,0.012740,0.020341,0.006415,0.027770,0.010466,0.014949,0.012385,0.008578,0.012046,0.031094,0.008791,0.015980,0.014009,0.007022,0.011440,0.016626,0.012204,0.016244,0.014283,0.015100,0.017878,0.028222,0.011430, ,0.020498,0.012332,0.010211, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029499,0.010948,0.018950,0.001003,0.019243,0.015553,0.016174,0.008776,0.014761,0.004206,0.011692,0.028741, ,0.010153,0.015077,0.006771,0.020269,0.012438,0.020990,0.007250,0.011659,0.006799,0.016801,0.020892,0.012311,0.011573,0.005515,0.011216, ,0.011440,0.009340,0.013919,0.008800,0.016395,0.015032,0.016651,0.008707,0.010959,0.003596,0.015035,0.000102,0.012291,0.008205,0.011507,0.003101,0.014231,0.015774,0.018295, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006597,0.018754,0.012448,0.011309,0.015646,0.019341,0.007166,0.012067,0.004425,0.021055,0.018552,0.012444,0.004511,0.000641,0.007054,0.010963,0.015699,0.013187,0.003838,0.016692,0.017880,0.019840,0.023110,0.012497,0.015833,0.005674,0.019748,0.025700, ,0.008783,0.008088,0.013486,0.011571,0.013860,0.011193,0.015853,0.013929,0.013388,0.008237,0.013488,0.014962,0.018791,0.010793,0.009647, ,0.012064,0.002298,0.019423, , , , , , , , , , , , ,0.023859, , , , , , , , , , , , , , , ,0.014653, , , , , , , , , , , , , , , , , , , ,0.014271,0.008116,0.016802,0.013082,0.013405,0.012563,0.010399,0.026871,0.010030,0.010796,0.001099,0.016628, ,0.009488,0.004388,0.025209,0.008658,0.024022,0.015435,0.003915,0.015985,0.026986,0.013407,0.014945,0.016716,0.027657,0.026541,0.014817, ,0.022968,0.014425,0.014419,0.018449,0.029697,0.007744,0.011757,0.022176,0.006192,0.010265,0.013830,0.012385,0.012108,0.018381,0.007845,0.009024,0.016712,0.006277,0.015166, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.594278,0.629820,0.726264,0.566383,0.570406,0.648701,0.627671,0.566183,0.780168,0.679683,0.644448,0.531278,0.818760,0.670505,0.589959,0.582653,0.667405,0.604523,0.746876,0.629566,0.588400,0.570503,0.630296,0.587636,0.788779,0.614002,0.575670,0.648389,0.840986,0.619338,0.731217,0.621403,0.599801,0.648052,0.571192,0.572155,0.583221,0.568484,0.642792,0.629587,0.674627,0.591495,0.704293,0.647365, ,0.653069,0.575257,0.599827, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.712555,0.606551,0.642519,0.524184,0.705139,0.609418,0.561243,0.616046,0.649847,0.591946,0.578527,0.758312,0.872000,0.591606,0.594234,0.612628,0.641942,0.624196,0.633280,0.712016,0.608912,0.548460,0.619671,0.668052,0.593339,0.609211,0.950005,0.561712, ,0.563326,0.603817,0.567484,0.534450,0.588928,0.641939,0.640512,0.599943,0.592589,0.608843,0.571030,0.617241,0.631977,0.574774,0.577629,0.757586,0.617150,0.589479,0.610694, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.588191,0.654159,0.592273,0.612757,0.630016,0.932939,0.581452,0.596623,0.587760,0.726079,0.689295,0.647816,0.752770,0.502297,0.589238,0.552134,0.621918,0.672349,0.540932,0.797565,0.616888,0.602584,0.756013,0.633736,0.643693,0.591793,0.684984,0.778175, ,0.564803,0.628837,0.594813,0.597029,0.666595,0.633895,0.597674,0.569697,0.607446,0.622016,0.611350,0.614161,0.653602,0.567848,0.648434, ,0.628610,0.579049,0.637958, , , , , , , , , , , , ,1.041429, , , , , , , , , , , , , , , ,0.893421, , , , , , , , , , , , , , , , , , , ,0.644110,0.558716,0.652918,0.633771,0.592168,0.629531,0.593215,0.734688,0.631921,0.598857,0.537711,0.648728, ,0.545687,0.622174,0.592696,0.619539,0.629805,0.542518,0.586175,0.700690,0.696668,0.655279,0.663458,0.613050,0.774004,0.801875,0.641452, ,0.738300,0.568570,0.668959,0.690598,0.822387,0.569409,0.621194,0.753008,0.609283,0.626910,0.655782,0.681927,0.585361,0.648594,0.604144,0.740173,0.682625,0.576826,0.662660, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),20.775635,20.681185,13.787180,22.065872,25.452695,17.415726,17.460707,23.628017,11.816660,13.351302,19.460701,22.059419, ,17.415575,20.750255,22.060059,11.890138,11.813634,9.581404,11.156157,13.796298,13.231914,11.487949,13.847498,8.001485,12.359780,12.723683,11.155357,66.156272,11.814611,8.027650,13.265258,12.317320,11.126785,12.321166,12.774483,13.262828,12.778065,10.778155,11.893172,9.886887,12.776373,8.416595,11.893636, ,10.780460,13.263249,12.774326, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.029428,24.656960,16.870392,26.818553,16.113836,22.893486,21.371957,21.368560,21.370464,26.710687,22.896029,15.388526, ,22.892909,24.657778,26.711187,9.834859,10.714413,9.840967,13.196511,11.430877,11.082325,11.059786,9.794731,11.426968,10.714093,82.395120,12.286223, ,11.428619,11.836033,11.429043,11.257068,9.967655,10.572841,9.970080,10.904970,9.693269,11.631939,10.940647,12.462794,10.905000,10.905170,9.431072,37.627560,8.969079,9.431235,9.692962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.276449,18.976844,21.345645,26.274215,24.402206,4.470675,28.463013,28.466113,28.463733,16.262541,21.347890,24.396600,46.517560,31.045389,26.273138,26.270695,12.002797,11.586552,14.001477,9.125576,10.839985,12.000483,8.874625,11.999480,10.839892,12.923480,10.837569,6.108849, ,13.999647,12.444409,12.444619,9.862391,9.329388,11.506096,8.851118,10.170224,9.862441,11.135071,9.611633,9.106297,10.194351,11.134782,10.459726, ,11.134741,12.328069,10.152438, , , , , , , , , , , , ,16.944696, , , , , , , , , , , , , , , ,1.337918, , , , , , , , , , , , , , , , , , , ,18.483791,20.838370,16.634456,17.514522,18.487764,18.487018,19.570264,11.880929,19.566259,20.797600,22.183093,16.637560, ,20.797485,22.180736,18.576822,11.866949,13.152086,13.656440,15.413869,11.490137,11.447169,11.097613,12.244309,13.653895,9.143943,7.891451,12.243810, ,9.467460,12.245084,11.837099,9.080995,5.921299,11.960237,10.466072,6.584530,13.392685,11.576088,10.462328,9.565600,12.879471,10.465208,12.398501,15.941874,9.872673,12.397387,10.489915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),9.780568,9.615326,11.597822,8.397740,1.200151,11.716087,11.786330,6.698130,11.388449,11.081064,10.640748,8.826802, ,10.859897,9.830952,8.764272,6.233587,6.584816,6.805211,6.612528,4.800646,5.731355,6.589429,4.836244,6.139443,6.144160,6.154203,6.768706,61.807790,6.641402,6.411291,5.405014,4.822963,5.883724,4.972488,4.380804,3.573497,4.298511,5.737644,5.265728,6.277528,4.289422,6.043242,5.329661, ,5.925688,3.570693,4.318041, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.018606,10.640149,14.295252,8.199797,13.601982,12.025348,12.624225,12.738116,12.811462,8.097915,12.125975,13.383556, ,12.091279,10.481308,8.475771,5.529972,5.226562,5.404878,2.743803,4.662551,5.303727,5.012974,5.683237,4.817646,5.480969, ,4.059945, ,4.978668,4.736070,5.037662,3.553358,4.797177,3.963847,4.454118,3.743280,4.758832,2.793411,3.705992,0.406787,3.804035,3.843609,4.866850,27.362611,5.023708,4.989511,4.877981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.422843,15.093059,14.333530,11.158976,12.638128,4.454968,8.951780,8.659264,8.665624,14.802796,12.021572,12.798651,27.197198,1.264527,11.400716,11.422371,5.064044,5.406517,2.892878,5.945165,5.646424,4.783338,6.380210,5.020673,5.257216,4.338863,5.675697,5.114321, ,2.797634,4.790368,4.858068,5.314977,5.290901,3.553505,5.699213,4.949165,5.051832,4.013953,5.312196,5.245466,4.762227,4.046124,4.504939, ,3.933063,2.330527,4.702727, , , , , , , , , , , , ,17.040615, , , , , , , , , , , , , , , ,1.263499, , , , , , , , , , , , , , , , , , , ,9.498797,7.995709,10.507584,10.260994,9.849466,9.502351,8.973547,10.676226,8.864954,7.776600,6.041720,10.567392, ,7.855055,5.974646,9.230584,6.855482,5.806267,5.098252,3.399146,7.037125,6.425189,7.226531,6.453692,5.360426,5.123891,6.606006,6.312270, ,7.000759,6.317097,6.790463,6.118872,4.176378,4.756243,5.659603,5.164267,2.602058,4.893607,5.523267,5.922507,3.535638,5.322478,4.039759,4.992139,5.883245,4.094754,5.583139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.038375,0.038375,0.056433,0.036117,0.031603,0.045147,0.045147,0.033860,0.065463,0.058691,0.040632,0.036117,0.002257,0.045147,0.038375,0.036117,0.067720,0.065463,0.083521,0.072235,0.058691,0.058691,0.069977,0.058691,0.101580,0.065463,0.060948,0.072235,0.013544,0.065463,0.097065,0.060948,0.065463,0.072235,0.065463,0.063205,0.060948,0.063205,0.074492,0.067720,0.081264,0.063205,0.094808,0.067720, ,0.074492,0.060948,0.063205, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.047404,0.031603,0.045147,0.029345,0.047404,0.033860,0.036117,0.036117,0.036117,0.029345,0.033860,0.049661,0.002257,0.033860,0.031603,0.029345,0.081264,0.074492,0.081264,0.060948,0.069977,0.072235,0.072235,0.081264,0.069977,0.074492,0.004515,0.065463, ,0.069977,0.067720,0.069977,0.072235,0.081264,0.076749,0.081264,0.074492,0.083521,0.069977,0.074492,0.065463,0.074492,0.074492,0.085779,0.011287,0.090293,0.085779,0.083521, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031603,0.042889,0.038375,0.031603,0.033860,0.180587,0.029345,0.029345,0.029345,0.049661,0.038375,0.033860,0.015801,0.027088,0.031603,0.031603,0.065463,0.067720,0.056433,0.085779,0.072235,0.065463,0.088036,0.065463,0.072235,0.060948,0.072235,0.126411, ,0.056433,0.063205,0.063205,0.081264,0.085779,0.069977,0.090293,0.079007,0.081264,0.072235,0.083521,0.088036,0.079007,0.072235,0.076749, ,0.072235,0.065463,0.079007, , , , , , , , , , , , ,0.024831, , , , , , , , , , , , , , , ,0.525959, , , , , , , , , , , , , , , , , , , ,0.042889,0.038375,0.047404,0.045147,0.042889,0.042889,0.040632,0.065463,0.040632,0.038375,0.036117,0.047404, ,0.038375,0.036117,0.042889,0.069977,0.063205,0.060948,0.051919,0.072235,0.072235,0.074492,0.067720,0.060948,0.090293,0.103837,0.067720, ,0.083521,0.067720,0.069977,0.085779,0.133183,0.065463,0.074492,0.117381,0.058691,0.067720,0.074492,0.081264,0.060948,0.074492,0.063205,0.049661,0.079007,0.063205,0.074492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.470771,0.464931,0.841203,0.380576,0.047152,0.672730,0.675020,0.283483,0.963762,0.829961,0.546781,0.400138, ,0.623574,0.473775,0.397291,0.524265,0.557391,0.710252,0.592725,0.347966,0.433146,0.573595,0.349250,0.767288,0.497109,0.483681,0.606767,0.934270,0.562135,0.798651,0.407456,0.391559,0.528789,0.403573,0.342934,0.269437,0.336398,0.532340,0.442752,0.634935,0.335731,0.718015,0.448110, ,0.549669,0.269217,0.338025, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.812169,0.431527,0.847357,0.305751,0.844118,0.525274,0.590691,0.596115,0.599494,0.303171,0.529610,0.869710, ,0.528167,0.425071,0.317312,0.562283,0.487807,0.549222,0.207919,0.407891,0.478575,0.453261,0.580234,0.421603,0.511566, ,0.330447, ,0.435632,0.400140,0.440777,0.315656,0.481274,0.374908,0.446748,0.343264,0.490942,0.240150,0.338736,0.032640,0.348834,0.352458,0.516044,0.727196,0.560114,0.529041,0.503250, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.434718,0.795341,0.671497,0.424712,0.517909,0.996487,0.314506,0.304196,0.304444,0.910239,0.563127,0.524608,0.584665,0.040732,0.433930,0.434795,0.421905,0.466620,0.206612,0.651484,0.520889,0.398595,0.718927,0.418408,0.484988,0.335735,0.523706,0.837199, ,0.199836,0.384941,0.390375,0.538914,0.567122,0.308837,0.643898,0.486633,0.512229,0.360478,0.552684,0.576026,0.467144,0.363377,0.430694, ,0.353224,0.189042,0.463212, , , , , , , , , , , , ,1.005661, , , , , , , , , , , , , , , ,0.944377, , , , , , , , , , , , , , , , , , , ,0.513899,0.383701,0.631676,0.585856,0.532756,0.514001,0.458530,0.898602,0.453074,0.373918,0.272357,0.635153, ,0.377693,0.269362,0.496887,0.577695,0.441471,0.373322,0.220525,0.612449,0.561291,0.651179,0.527077,0.392593,0.560359,0.837109,0.515548, ,0.739455,0.515888,0.573659,0.673811,0.705315,0.397671,0.540757,0.784303,0.194290,0.422734,0.527920,0.619146,0.274517,0.508588,0.325826,0.313146,0.595912,0.330292,0.532239, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.382502,0.216962,1.111178,0.170578,0.211376,0.828897,0.669118,0.198248,3.316129,0.993642,0.419514,0.188319, ,0.886356,0.272746,0.194899,0.432837,0.482984,0.869755,0.696167,0.223875,0.484899,0.781706,0.164779,1.439436,0.525473,0.492538,0.897449,1.003582,0.337600,0.916311,0.361177,0.303962,0.735870,0.434714,0.225796,0.156831,0.208732,0.407878,0.533848,0.791472,0.160974,1.022060,0.600049, ,0.441686,0.140665,0.110357, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.881717,0.243785,0.368956,0.180317,0.877810,0.683613,0.148340,0.200590,0.345255,0.155444,0.621510,0.937433, ,0.604215,0.266101,0.791653,0.713179,0.335694,0.697204,0.485216,0.190380,0.379023,0.337480,0.687501,0.264852,0.457155, ,0.167756, ,0.535581,0.610570,0.426148,0.282299,0.540279,0.138785,0.248582,0.167626,0.463465,0.097516,0.140222,0.102962,0.195661,0.311895,0.388361,0.910663,0.717834,0.616152,0.464232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.748058,1.143298,0.943194,0.169391,0.923920,0.493007,0.368814,0.177810,0.227979,1.455649,0.988299,0.913803,0.529070,0.131919,0.530101,0.478983,0.176472,0.244049,0.219383,0.943221,0.268395,0.233560,0.985920,0.225642,0.249806,0.190600,0.303169,2.747011, ,0.228417,0.166630,0.262519,0.539979,0.767443,0.167429,0.604104,0.655904,0.315676,0.135987,0.561729,0.774769,0.205907,0.275898,0.165734, ,0.144646,0.145351,0.336938, , , , , , , , , , , , ,0.627557, , , , , , , , , , , , , , , ,0.677084, , , , , , , , , , , , , , , , , , , ,0.235672,0.372027,0.756864,0.215561,0.510139,0.237753,0.348857,1.294275,0.201112,0.100617,0.214885,0.784816, ,0.236635,0.221467,0.182350,0.902467,0.319731,0.215354,0.566993,0.710108,0.701273,0.938969,0.279023,0.120287,0.918959,1.149312,0.398003, ,0.978531,0.494701,0.813844,0.907983,1.627737,0.469168,0.671512,1.287820,0.134280,0.195646,0.362626,0.835318,0.215328,0.331577,0.115662,0.608881,0.880044,0.201931,0.336183, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
