AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20250929_LGI2 KD_Plate 2_D23N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,442.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Spikes,69.000000,353.000000,81.000000,346.000000,58.000000,3.000000,7.000000,17.000000,515.000000,561.000000,432.000000,89.000000,0.000000,969.000000,119.000000,84.000000,262.000000,273.000000,396.000000,205.000000,232.000000,44.000000,510.000000,228.000000,288.000000,67.000000,133.000000,43.000000,0.000000,24.000000,851.000000,342.000000,270.000000,11.000000,25.000000,157.000000,770.000000,432.000000,476.000000,644.000000,547.000000,549.000000,287.000000,12.000000,0.000000,18.000000,453.000000,341.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,715.000000,58.000000,25.000000,188.000000,596.000000,11.000000,20.000000,355.000000,7.000000,787.000000,76.000000,356.000000,0.000000,83.000000,474.000000,52.000000,481.000000,77.000000,247.000000,4.000000,346.000000,19.000000,8.000000,44.000000,179.000000,14.000000,0.000000,143.000000,0.000000,161.000000,156.000000,448.000000,10.000000,45.000000,69.000000,450.000000,421.000000,147.000000,1076.000000,485.000000,209.000000,79.000000,8.000000,205.000000,0.000000,160.000000,106.000000,29.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,1280.000000,322.000000,150.000000,303.000000,231.000000,7.000000,217.000000,115.000000,398.000000,581.000000,775.000000,0.000000,91.000000,570.000000,68.000000,674.000000,896.000000,11.000000,16.000000,555.000000,768.000000,161.000000,646.000000,912.000000,255.000000,727.000000,451.000000,0.000000,519.000000,1302.000000,30.000000,24.000000,46.000000,490.000000,56.000000,57.000000,386.000000,354.000000,40.000000,305.000000,986.000000,281.000000,203.000000,0.000000,1038.000000,522.000000,24.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,395.000000,50.000000,301.000000,598.000000,16.000000,171.000000,110.000000,499.000000,436.000000,59.000000,123.000000,64.000000,0.000000,218.000000,203.000000,146.000000,44.000000,594.000000,746.000000,123.000000,12.000000,693.000000,9.000000,304.000000,998.000000,950.000000,341.000000,94.000000,0.000000,5.000000,25.000000,361.000000,66.000000,741.000000,14.000000,554.000000,393.000000,1048.000000,289.000000,83.000000,829.000000,43.000000,329.000000,1346.000000,0.000000,548.000000,315.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
    Mean Firing Rate (Hz),0.156109,0.798643,0.183258,0.782805,0.131222,0.006787,0.015837,0.038462,1.165158,1.269231,0.977376,0.201357,0.000000,2.192308,0.269231,0.190045,0.592760,0.617647,0.895928,0.463801,0.524887,0.099548,1.153846,0.515837,0.651584,0.151584,0.300905,0.097285,0.000000,0.054299,1.925339,0.773756,0.610860,0.024887,0.056561,0.355204,1.742081,0.977376,1.076923,1.457014,1.237557,1.242081,0.649321,0.027149,0.000000,0.040724,1.024887,0.771493,0.000000,0.000000,0.000000,0.000000,0.000000,0.002262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002262,0.000000,1.617647,0.131222,0.056561,0.425339,1.348416,0.024887,0.045249,0.803167,0.015837,1.780543,0.171946,0.805430,0.000000,0.187783,1.072398,0.117647,1.088235,0.174208,0.558824,0.009050,0.782805,0.042986,0.018100,0.099548,0.404977,0.031674,0.000000,0.323529,0.000000,0.364253,0.352941,1.013575,0.022624,0.101810,0.156109,1.018100,0.952489,0.332579,2.434389,1.097285,0.472851,0.178733,0.018100,0.463801,0.000000,0.361991,0.239819,0.065611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011312,2.895928,0.728507,0.339367,0.685520,0.522624,0.015837,0.490950,0.260181,0.900452,1.314480,1.753394,0.000000,0.205882,1.289593,0.153846,1.524887,2.027149,0.024887,0.036199,1.255656,1.737557,0.364253,1.461538,2.063348,0.576923,1.644796,1.020362,0.000000,1.174208,2.945701,0.067873,0.054299,0.104072,1.108597,0.126697,0.128959,0.873303,0.800905,0.090498,0.690045,2.230769,0.635747,0.459276,0.000000,2.348416,1.180995,0.054299,0.002262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.631222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.893665,0.113122,0.680995,1.352941,0.036199,0.386878,0.248869,1.128959,0.986425,0.133484,0.278281,0.144796,0.000000,0.493213,0.459276,0.330317,0.099548,1.343891,1.687783,0.278281,0.027149,1.567873,0.020362,0.687783,2.257919,2.149321,0.771493,0.212670,0.000000,0.011312,0.056561,0.816742,0.149321,1.676471,0.031674,1.253394,0.889140,2.371041,0.653846,0.187783,1.875566,0.097285,0.744344,3.045249,0.000000,1.239819,0.712670,0.072398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002262,0.000000,0.000000,0.004525,0.002262,0.000000,0.000000,0.009050,0.000000,0.000000,0.000000,0.009050,0.000000,0.000000,0.000000
    ISI Coefficient of Variation,1.392476,3.119732,1.407607,2.980785,1.390102, , , ,3.840545,3.855044,3.073784,1.736951, ,3.762286,2.004060,1.566128,1.550196,1.691614,2.565833,1.766103,2.535746,0.743084,2.687334,2.466521,2.730016,1.041691,1.799828,1.174991, , ,1.969901,2.540497,2.568166, , ,2.000663,3.924601,2.259093,2.668059,2.395126,2.204539,3.365347,2.602609, , , ,3.489452,3.092060, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.310784,1.605173, ,2.695671,4.317409, , ,2.193377, ,4.697851,1.190983,3.062168, ,1.629484,2.013873,1.186490,2.918450,1.170606,2.830185, ,2.481642, , ,1.235475,1.854307, , ,1.805069, ,1.940974,1.799755,3.959530, ,0.761440,1.241774,2.023490,2.993233,1.780742,4.799220,3.722493,2.258319,1.440391, ,2.322266, ,2.113177,1.535748, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.663608,3.218987,2.487894,2.403621,2.313908, ,2.841543,2.135414,3.312063,3.390986,4.041393, ,1.838625,3.698516,1.421496,3.779955,5.138689, , ,3.890790,4.688939,1.573630,3.794257,4.060451,3.018533,4.625808,3.494492, ,3.046421,4.344576, , ,1.109176,3.760393,1.296526,1.268772,2.843506,3.239871,1.070799,2.407898,3.731591,2.340582,2.158817, ,4.686831,3.395956, , , , , , , , , , , , , ,1.010581, , , , , , , , , , , , , , , ,1.074087, , , , , , , , , , , , , , , , , , , ,3.418814,1.107355,2.248739,3.423685, ,2.241736,1.773056,2.467191,3.351221,1.319403,1.931636,1.470273, ,2.684300,2.559755,2.241820,1.047813,2.825494,1.877816,1.871478, ,3.623133, ,2.835859,1.696657,3.277084,3.265139,1.504807, , , ,2.157908,1.530695,3.352781, ,2.689964,2.326385,3.337262,2.767448,1.420532,3.464545,1.278527,2.644105,5.597460, ,2.322669,2.653712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,0.000000,22.000000,0.000000,19.000000,0.000000,0.000000,0.000000,0.000000,30.000000,18.000000,22.000000,0.000000,0.000000,37.000000,6.000000,2.000000,0.000000,0.000000,5.000000,0.000000,5.000000,0.000000,16.000000,6.000000,16.000000,0.000000,1.000000,0.000000,0.000000,0.000000,42.000000,6.000000,9.000000,0.000000,0.000000,9.000000,39.000000,2.000000,11.000000,8.000000,13.000000,37.000000,3.000000,0.000000,0.000000,0.000000,31.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,11.000000,27.000000,0.000000,0.000000,6.000000,0.000000,34.000000,0.000000,20.000000,0.000000,0.000000,16.000000,0.000000,27.000000,0.000000,17.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,26.000000,0.000000,0.000000,0.000000,18.000000,26.000000,0.000000,40.000000,36.000000,4.000000,0.000000,0.000000,4.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,4.000000,12.000000,2.000000,6.000000,0.000000,12.000000,4.000000,19.000000,31.000000,45.000000,0.000000,1.000000,20.000000,0.000000,32.000000,40.000000,0.000000,0.000000,28.000000,32.000000,0.000000,31.000000,41.000000,14.000000,31.000000,25.000000,0.000000,27.000000,47.000000,0.000000,0.000000,0.000000,36.000000,0.000000,0.000000,13.000000,27.000000,0.000000,2.000000,38.000000,13.000000,3.000000,0.000000,36.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,16.000000,0.000000,3.000000,1.000000,20.000000,6.000000,0.000000,0.000000,0.000000,0.000000,9.000000,7.000000,1.000000,0.000000,13.000000,24.000000,2.000000,0.000000,41.000000,0.000000,16.000000,42.000000,32.000000,21.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,37.000000,0.000000,24.000000,1.000000,44.000000,8.000000,0.000000,30.000000,0.000000,0.000000,42.000000,0.000000,27.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec), ,0.271876, ,0.529347, , , , ,0.300261,0.281413,0.364353, , ,0.511598,0.182667,0.204840, , ,0.322128, ,0.232880, ,0.265960,0.241520,0.256230, ,0.192160, , , ,0.353743,0.255080,0.301742, , ,0.201609,0.549305,0.262240,0.240720,0.263260,0.218818,0.335485,0.235093, , , ,0.447288,0.264004, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.367032, , ,0.262153,0.475881, , ,0.210493, ,0.664765, ,0.372852, , ,0.217475, ,0.305384, ,0.225388, ,0.259156, , , , , , , , ,0.230480,0.325920,0.543034, , , ,0.311556,0.264997, ,0.572104,0.280409,0.359960, , ,0.204760, ,0.253627, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.959709,0.441040,0.271993,0.235080,0.288440, ,0.210367,0.213320,0.373398,0.272173,0.556878, ,0.104880,0.275504, ,0.536335,0.500998, , ,0.421194,0.567650, ,0.408444,0.477454,0.272669,0.842852,0.453603, ,0.269467,0.512223, , , ,0.291749, , ,0.304406,0.262507, ,0.264160,0.556968,0.273286,0.213547, ,0.569662,0.326212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.295476, , ,0.244115, ,0.251947,0.273280,0.320816,0.551547, , , , ,0.263573,0.216846,0.250720, ,0.287858,0.405723,0.313760, ,0.320691, ,0.261860,0.331977,0.642740,0.329318, , , , ,0.480720, ,0.378919, ,0.354497,0.275360,0.594144,0.266820, ,0.752923, , ,0.732130, ,0.585194,0.306770, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec), ,0.125492, ,0.169535, , , , ,0.130076,0.143898,0.141886, , ,0.315785,0.073167,0.027888, , ,0.046287, ,0.047205, ,0.118281,0.067271,0.086700, , , , , ,0.145499,0.056557,0.144275, , ,0.109242,0.256161,0.001471,0.051633,0.076457,0.094313,0.122537,0.068503, , , ,0.186986,0.127514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.219366, , ,0.103856,0.195489, , ,0.030748, ,0.405157, ,0.127993, , ,0.063680, ,0.155824, ,0.066405, ,0.099217, , , , , , , , ,0.120816,0.118495,0.161523, , , ,0.124886,0.145818, ,0.317725,0.149755,0.059773, , ,0.061993, ,0.167195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.691446,0.085601,0.087438,0.025173,0.063343, ,0.097564,0.085934,0.129490,0.108297,0.263410, , ,0.141076, ,0.278254,0.287240, , ,0.200041,0.312842, ,0.222068,0.280883,0.124402,0.448507,0.139856, ,0.129391,0.314391, , , ,0.156130, , ,0.136208,0.115262, ,0.039145,0.252266,0.087740,0.038859, ,0.305873,0.161371, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.157436, , ,0.090752, ,0.026194, ,0.218788,0.153316, , , , ,0.072381,0.062240, , ,0.094912,0.123024,0.157713, ,0.148947, ,0.107530,0.171245,0.315682,0.085038, , , , ,0.303207, ,0.168327, ,0.125653, ,0.313978,0.034182, ,0.350805, , ,0.356767, ,0.197387,0.067889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg, ,7.272727, ,8.052632, , , , ,8.766667,8.500000,8.727273, , ,15.918919,5.833333,5.000000, , ,5.600000, ,6.600000, ,6.687500,6.666667,6.375000, ,5.000000, , , ,7.571429,5.500000,7.777778, , ,5.888889,11.282051,5.000000,6.454545,6.625000,6.000000,9.297297,5.333333, , , ,11.032258,8.111111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.350000, , ,6.272727,13.925926, , ,5.500000, ,16.823529, ,9.650000, , ,5.875000, ,9.148148, ,5.705882, ,6.444444, , , , , , , , ,6.000000,6.250000,11.076923, , , ,8.944444,8.230769, ,22.625000,8.555556,7.000000, , ,5.500000, ,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.404255,6.000000,6.666667,5.500000,5.666667, ,6.083333,6.250000,7.947368,6.322581,11.133333, ,5.000000,7.550000, ,13.625000,18.300000, , ,10.250000,16.500000, ,10.000000,15.926829,7.928571,18.677419,8.040000, ,6.962963,16.744681, , , ,9.138889, , ,7.230769,6.962963, ,7.500000,18.078947,6.923077,5.000000, ,22.555556,10.032258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.850000, , ,7.312500, ,5.333333,5.000000,8.800000,7.833333, , , , ,6.000000,6.000000,7.000000, ,6.538462,7.625000,7.000000, ,9.463415, ,7.000000,11.119048,23.031250,6.523810, , , , ,7.000000, ,8.027027, ,9.583333,5.000000,17.363636,5.500000, ,11.900000, , ,27.166667, ,9.222222,5.625000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std, ,2.164251, ,2.697194, , , , ,3.490710,4.527693,3.268636, , ,9.832990,0.983192,0.000000, , ,0.547723, ,1.816590, ,1.851801,1.032796,1.360147, , , , , ,2.500174,0.836660,2.386304, , ,1.615893,4.160900,0.000000,1.809068,4.206712,1.581139,3.821466,0.577350, , , ,3.825213,3.065729, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.502307, , ,1.272078,5.298228, , ,0.547723, ,10.160740, ,2.777257, , ,1.258306, ,3.840109, ,1.104802, ,1.236033, , , , , , , , ,1.414214,1.258306,3.248668, , , ,3.114902,3.558738, ,14.181403,4.170950,2.160247, , ,1.000000, ,1.732051, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.711958,0.816497,1.230915,0.707107,1.032796, ,1.311372,1.500000,3.205441,2.135214,4.770172, , ,3.300319, ,6.414449,11.293747, , ,4.402230,8.545891, ,5.531727,9.870132,2.999084,8.979187,2.335951, ,2.902008,11.071837, , , ,3.993944, , ,2.554533,2.941500, ,0.707107,9.254310,1.497862,0.000000, ,12.840660,5.319673, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.313052, , ,2.960152, ,0.577350, ,5.415378,2.228602, , , , ,1.118034,0.816497, , ,1.983910,2.039022,1.414214, ,4.950240, ,2.556039,5.918975,11.252195,1.600595, , , , ,2.828427, ,2.386146, ,3.437854, ,9.477245,0.534522, ,5.364957, , ,15.046135, ,2.636042,0.744024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec), ,0.042693, ,0.076253, , , , ,0.039615,0.040054,0.048176, , ,0.036498,0.037839,0.051210, , ,0.070042, ,0.044474, ,0.046191,0.042566,0.047037, ,0.048040, , , ,0.053444,0.057527,0.044071, , ,0.040315,0.053074,0.065560,0.046283,0.053924,0.044428,0.043103,0.053996, , , ,0.044324,0.038246, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.035285, , ,0.048866,0.038599, , ,0.047314, ,0.044218, ,0.044759, , ,0.045808, ,0.037731, ,0.048170, ,0.046876, , , , , , , , ,0.044401,0.061211,0.055861, , , ,0.040161,0.036266, ,0.030270,0.038985,0.062961, , ,0.045223, ,0.047492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.048545,0.087912,0.047792,0.053338,0.062942, ,0.040981,0.041353,0.056511,0.053628,0.056500, ,0.026220,0.042844, ,0.042801,0.033503, , ,0.046333,0.037456, ,0.047704,0.035735,0.041079,0.048488,0.065200, ,0.046426,0.037264, , , ,0.036320, , ,0.048627,0.045119, ,0.041211,0.036459,0.046675,0.053387, ,0.028507,0.039163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.043287, , ,0.041004, ,0.058661,0.068320,0.042696,0.081962, , , , ,0.053695,0.044798,0.041787, ,0.053351,0.061709,0.050601, ,0.041447, ,0.044761,0.034889,0.030164,0.060582, , , , ,0.076735, ,0.053406, ,0.042539,0.068840,0.039234,0.059603, ,0.070578, , ,0.034863, ,0.070988,0.066089, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec), ,0.011076, ,0.007934, , , , ,0.009352,0.013891,0.009398, , ,0.009181,0.011995,0.006972, , ,0.005431, ,0.014527, ,0.012907,0.008532,0.007540, , , , , ,0.009149,0.013016,0.014378, , ,0.010210,0.013929,0.000368,0.011328,0.012625,0.016000,0.010253,0.013307, , , ,0.005992,0.010040, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010730, , ,0.011080,0.009192, , ,0.008287, ,0.012882, ,0.011967, , ,0.013236, ,0.011465, ,0.010772, ,0.011400, , , , , , , , ,0.014103,0.008577,0.012305, , , ,0.013060,0.011584, ,0.009392,0.011356,0.011478, , ,0.007606, ,0.014683, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008540,0.003411,0.009531,0.013975,0.014942, ,0.012499,0.018036,0.009044,0.019756,0.014183, , ,0.011988, ,0.011970,0.012696, , ,0.009900,0.011347, ,0.011102,0.010826,0.014364,0.009997,0.006699, ,0.014090,0.013689, , , ,0.010026, , ,0.012398,0.008542, ,0.010506,0.012058,0.014278,0.009715, ,0.007570,0.012067, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008789, , ,0.012133, ,0.008628, ,0.012784,0.009332, , , , ,0.013585,0.014978, , ,0.013401,0.008351,0.014359, ,0.011897, ,0.012096,0.013119,0.008074,0.008612, , , , ,0.014361, ,0.012794, ,0.009504, ,0.009698,0.007144, ,0.014095, , ,0.015386, ,0.007397,0.008407, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec), ,0.040469, ,0.079522, , , , ,0.039636,0.038447,0.050889, , ,0.033076,0.034353,0.055440, , ,0.071312, ,0.035432, ,0.043818,0.045433,0.049480, ,0.041960, , , ,0.053817,0.058080,0.040676, , ,0.038267,0.057068,0.068640,0.045796,0.055815,0.043502,0.042875,0.061200, , , ,0.044347,0.036518, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031270, , ,0.049680,0.036554, , ,0.044807, ,0.042587, ,0.043634, , ,0.045582, ,0.035815, ,0.048706, ,0.045262, , , , , , , , ,0.041950,0.059450,0.052140, , , ,0.038404,0.033114, ,0.025770,0.036313,0.067900, , ,0.036030, ,0.048613, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.047894,0.089970,0.047960,0.046960,0.064867, ,0.038393,0.040750,0.055042,0.054630,0.055991, ,0.019960,0.039946, ,0.043747,0.031341, , ,0.047050,0.032758, ,0.047370,0.030934,0.039794,0.048841,0.068922, ,0.043222,0.034223, , , ,0.032370, , ,0.047560,0.043652, ,0.036800,0.032466,0.045262,0.054560, ,0.023677,0.035735, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.040082, , ,0.038905, ,0.059893,0.059680,0.040190,0.083727, , , , ,0.053840,0.042223,0.036040, ,0.053022,0.064112,0.046400, ,0.039479, ,0.041035,0.031888,0.024110,0.060425, , , , ,0.079140, ,0.052682, ,0.043640,0.063240,0.036456,0.062975, ,0.071371, , ,0.032622, ,0.072954,0.067560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
