AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251007_LGI2 KD_Plate 2_D31N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Spikes,1164.000000,1601.000000,1887.000000,2215.000000,931.000000,781.000000,349.000000,466.000000,2829.000000,2112.000000,1310.000000,652.000000,13.000000,2098.000000,729.000000,526.000000,1843.000000,1030.000000,1613.000000,1139.000000,2597.000000,319.000000,920.000000,1836.000000,2284.000000,759.000000,663.000000,708.000000,37.000000,523.000000,898.000000,1028.000000,3137.000000,597.000000,707.000000,1462.000000,3454.000000,2015.000000,1807.000000,1035.000000,1457.000000,3242.000000,1955.000000,253.000000,13.000000,962.000000,4410.000000,2568.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2378.000000,948.000000,214.000000,1606.000000,1661.000000,617.000000,993.000000,872.000000,569.000000,2627.000000,398.000000,987.000000,10.000000,760.000000,1081.000000,166.000000,2431.000000,1752.000000,3103.000000,250.000000,4011.000000,1146.000000,2148.000000,1081.000000,1149.000000,825.000000,15.000000,1153.000000,2.000000,683.000000,283.000000,739.000000,1479.000000,1037.000000,5928.000000,2755.000000,3464.000000,2621.000000,5653.000000,3346.000000,6024.000000,3533.000000,2655.000000,1356.000000,26.000000,2243.000000,1135.000000,1296.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.000000,407.000000,990.000000,1048.000000,1336.000000,1174.000000,251.000000,1142.000000,1032.000000,1250.000000,2217.000000,1663.000000,49.000000,780.000000,977.000000,730.000000,3762.000000,3448.000000,1281.000000,1089.000000,2940.000000,3677.000000,637.000000,3001.000000,2594.000000,3672.000000,2903.000000,1981.000000,8.000000,2102.000000,3729.000000,1761.000000,610.000000,1974.000000,5621.000000,845.000000,1217.000000,2286.000000,4615.000000,951.000000,2431.000000,3743.000000,1472.000000,2970.000000,15.000000,5927.000000,3851.000000,1342.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,326.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4437.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1229.000000,544.000000,1729.000000,2115.000000,623.000000,1441.000000,872.000000,2051.000000,1408.000000,1014.000000,655.000000,941.000000,15.000000,1369.000000,2430.000000,1975.000000,1377.000000,1580.000000,2692.000000,403.000000,417.000000,3357.000000,1010.000000,2167.000000,3662.000000,4253.000000,1034.000000,1255.000000,5.000000,594.000000,683.000000,918.000000,1693.000000,2276.000000,273.000000,945.000000,1739.000000,2079.000000,1265.000000,1519.000000,1286.000000,1753.000000,1550.000000,2713.000000,57.000000,1635.000000,1848.000000,2037.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000
    Mean Firing Rate (Hz),2.627540,3.613995,4.259594,5.000000,2.101580,1.762980,0.787810,1.051919,6.386005,4.767494,2.957111,1.471783,0.029345,4.735892,1.645598,1.187359,4.160271,2.325056,3.641084,2.571106,5.862302,0.720090,2.076749,4.144470,5.155756,1.713318,1.496614,1.598194,0.083521,1.180587,2.027088,2.320542,7.081264,1.347630,1.595937,3.300226,7.796840,4.548533,4.079007,2.336343,3.288939,7.318284,4.413093,0.571106,0.029345,2.171558,9.954853,5.796840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.367946,2.139955,0.483070,3.625282,3.749436,1.392777,2.241535,1.968397,1.284424,5.930023,0.898420,2.227991,0.022573,1.715576,2.440181,0.374718,5.487585,3.954853,7.004515,0.564334,9.054176,2.586907,4.848758,2.440181,2.593679,1.862302,0.033860,2.602709,0.004515,1.541761,0.638826,1.668172,3.338600,2.340858,13.381490,6.218962,7.819413,5.916479,12.760722,7.553047,13.598194,7.975169,5.993228,3.060948,0.058691,5.063205,2.562077,2.925508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783296,0.918736,2.234763,2.365688,3.015801,2.650113,0.566591,2.577878,2.329571,2.821670,5.004515,3.753950,0.110609,1.760722,2.205418,1.647856,8.492099,7.783296,2.891648,2.458239,6.636569,8.300226,1.437923,6.774266,5.855530,8.288939,6.553047,4.471783,0.018059,4.744921,8.417607,3.975169,1.376975,4.455982,12.688488,1.907449,2.747178,5.160271,10.417607,2.146727,5.487585,8.449210,3.322799,6.704289,0.033860,13.379233,8.693002,3.029345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.735892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.015801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.774266,1.227991,3.902935,4.774266,1.406321,3.252822,1.968397,4.629797,3.178330,2.288939,1.478555,2.124153,0.033860,3.090293,5.485327,4.458239,3.108352,3.566591,6.076749,0.909707,0.941309,7.577878,2.279910,4.891648,8.266366,9.600451,2.334086,2.832957,0.011287,1.340858,1.541761,2.072235,3.821670,5.137698,0.616253,2.133183,3.925508,4.693002,2.855530,3.428894,2.902935,3.957111,3.498871,6.124153,0.128668,3.690745,4.171558,4.598194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139955,0.002257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015801,0.000000,0.000000,0.000000,0.047404,0.000000,0.000000,0.000000,0.013544,0.000000,0.000000,0.000000
    ISI Coefficient of Variation,6.626787,6.365204,6.624891,8.156147,6.409858,5.114306,4.879162,3.933239,5.362299,5.872179,4.040430,5.473832, ,6.044398,6.954975,5.868865,5.214421,3.932228,5.244357,6.542752,7.879629,3.300158,4.244701,7.075525,4.810595,3.434214,4.108813,3.811098,1.266600,4.661738,5.713624,3.504485,6.789080,4.091430,4.414096,6.364920,8.073492,5.886774,6.610864,4.469837,5.899281,7.108846,5.216411,2.695173, ,4.514390,8.836390,8.300634, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.959248,8.838602,2.553386,7.165773,8.078775,5.110669,5.301326,4.087349,4.871605,6.109483,3.897977,4.073054, ,4.807074,3.043767,3.378053,6.713040,5.975860,8.467583,2.782356,6.133803,3.868855,7.297768,5.705157,5.791804,5.213254, ,5.527598, ,4.594004,3.101600,4.868316,5.794222,4.693771,7.334454,8.014644,7.386354,5.459875,12.110594,9.230767,5.306920,9.316653,8.094663,5.523015, ,6.813862,4.176072,5.235972, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.849979,4.345840,4.322130,6.342455,6.115864,5.750310,3.646465,8.904052,7.368450,6.597804,4.904781,8.123765,2.092010,8.622001,3.923891,5.046892,6.901134,6.606543,7.067667,3.555239,8.817159,7.532632,3.192651,6.124064,7.045582,10.070488,6.315852,7.235202, ,8.077622,10.370490,8.115935,3.239380,7.682942,8.067043,5.137323,6.050780,8.439073,9.622878,5.564492,6.818388,10.226479,6.814103,9.007218, ,6.290576,10.498509,4.203777, , , , , , , , , , , , ,1.512724, , , , , , , , , , , , , , , ,1.136917, , , , , , , , , , , , , , , , , , , ,5.710865,4.210711,4.169459,5.629361,4.164191,9.040726,5.784105,7.704100,6.882503,6.218199,5.332051,5.058884, ,6.920978,9.027564,6.161663,4.648172,6.146592,5.641264,3.220780,4.265876,5.850175,4.536220,8.298778,5.731700,6.964134,5.901346,5.784223, ,4.326938,4.731668,5.600211,3.621922,5.684761,2.382568,4.532770,5.561700,6.465938,6.166701,6.497635,2.948883,5.332832,6.558652,7.486780,1.652854,6.430632,5.115366,8.142467, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.979919, , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,16.000000,18.000000,24.000000,21.000000,17.000000,16.000000,15.000000,14.000000,18.000000,33.000000,14.000000,17.000000,0.000000,18.000000,15.000000,18.000000,29.000000,35.000000,37.000000,27.000000,23.000000,22.000000,26.000000,27.000000,53.000000,26.000000,24.000000,28.000000,0.000000,28.000000,39.000000,34.000000,37.000000,31.000000,33.000000,40.000000,34.000000,37.000000,33.000000,39.000000,39.000000,36.000000,38.000000,24.000000,0.000000,40.000000,34.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,12.000000,12.000000,13.000000,12.000000,14.000000,16.000000,15.000000,13.000000,14.000000,11.000000,18.000000,0.000000,18.000000,13.000000,12.000000,35.000000,36.000000,30.000000,22.000000,31.000000,32.000000,34.000000,39.000000,35.000000,30.000000,0.000000,30.000000,0.000000,31.000000,26.000000,31.000000,33.000000,39.000000,34.000000,39.000000,34.000000,87.000000,31.000000,34.000000,34.000000,34.000000,38.000000,41.000000,0.000000,43.000000,41.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,14.000000,13.000000,10.000000,13.000000,48.000000,11.000000,12.000000,15.000000,18.000000,13.000000,26.000000,6.000000,12.000000,16.000000,13.000000,32.000000,24.000000,26.000000,47.000000,30.000000,22.000000,25.000000,26.000000,32.000000,28.000000,29.000000,30.000000,0.000000,23.000000,24.000000,31.000000,26.000000,29.000000,33.000000,35.000000,31.000000,28.000000,34.000000,28.000000,40.000000,33.000000,34.000000,35.000000,0.000000,47.000000,31.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,16.000000,19.000000,24.000000,21.000000,14.000000,15.000000,16.000000,19.000000,18.000000,15.000000,18.000000,0.000000,18.000000,13.000000,25.000000,27.000000,22.000000,27.000000,21.000000,25.000000,28.000000,28.000000,26.000000,25.000000,25.000000,32.000000,25.000000,0.000000,23.000000,26.000000,25.000000,30.000000,39.000000,19.000000,29.000000,53.000000,32.000000,31.000000,36.000000,34.000000,33.000000,39.000000,28.000000,2.000000,36.000000,34.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.827345,0.828738,1.201370,0.978061,0.703793,0.660715,0.326400,0.429777,1.123707,0.691760,0.834457,0.546165, ,0.971933,0.639008,0.400284,0.667098,0.443714,0.779414,0.571289,1.066104,0.192295,0.505237,0.737698,0.863808,0.369889,0.368763,0.340611, ,0.297037,0.480607,0.375442,1.088024,0.254434,0.292749,0.489418,1.065181,0.662714,0.794606,0.432874,0.657223,0.861531,0.898381,0.109390, ,0.343342,1.366360,0.877273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.340143,0.920240,0.229947,1.027772,1.313487,0.592171,0.642630,0.712672,0.513243,1.212017,0.438618,0.782449, ,0.563733,0.823206,0.117067,0.778441,0.646498,1.544048,0.157218,1.035806,0.359323,0.807296,0.463122,0.447291,0.363224, ,0.645936, ,0.252418,0.132622,0.339977,0.494676,0.367118,1.203979,0.709592,0.959668,0.649517,1.291130,1.048402,1.190642,0.910560,0.758253,0.439140, ,0.902796,0.344008,0.430482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.322517,0.379617,0.611280,0.952760,0.978775,0.616883,0.199855,0.998820,0.804592,0.921204,1.059735,0.799323,0.084947,0.781687,0.707030,0.663015,1.027297,1.210547,0.601757,0.400238,0.973965,1.379840,0.259786,1.156086,0.880185,1.030931,0.935757,0.720352, ,1.137812,1.222453,0.683897,0.252160,0.882662,1.133728,0.308391,0.573566,0.919977,1.087694,0.446397,0.752230,1.185675,0.578944,0.952418, ,0.904967,1.003610,0.537888, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.396494, , , , , , , , , , , , , , , , , , , ,0.726367,0.400240,0.699158,0.879813,0.397741,1.044006,0.744603,1.180210,0.841482,0.720476,0.645584,0.544413, ,0.884849,1.282677,1.048419,0.649695,0.906451,1.625861,0.283474,0.244486,1.070294,0.475434,0.910597,1.135600,1.139258,0.651643,0.629229, ,0.367937,0.323760,0.537379,0.671925,0.731873,0.149916,0.481079,0.669845,0.694873,0.564797,0.762684,0.467882,0.607423,0.889510,0.903643,0.061360,0.662578,0.696414,0.764245, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.371462,0.469904,0.736288,0.594868,0.231489,0.252281,0.130877,0.147179,0.605168,0.605006,0.244733,0.184366, ,0.487929,0.233579,0.168907,0.320818,0.249041,0.455393,0.271194,0.321277,0.114857,0.205653,0.335893,0.602287,0.184648,0.157108,0.205552, ,0.149206,0.277434,0.208663,0.473745,0.134948,0.112328,0.244982,0.362496,0.290250,0.281586,0.209389,0.265720,0.379280,0.358729,0.056512, ,0.184180,0.480135,0.310751, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.680412,0.244970,0.129330,0.395253,0.363834,0.230623,0.359049,0.350822,0.207438,0.528902,0.172281,0.442654, ,0.315248,0.336016,0.057025,0.364178,0.315134,0.511216,0.086437,0.398933,0.144846,0.359803,0.257798,0.213459,0.124028, ,0.230192, ,0.121410,0.064228,0.152626,0.193951,0.162032,0.436773,0.359647,0.339998,0.306271,0.311079,0.369824,0.430853,0.334425,0.323192,0.209609, ,0.458913,0.150785,0.171648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.169633,0.214494,0.262928,0.145326,0.492185,0.481767,0.103597,0.365917,0.487960,0.624340,0.518714,0.513059,0.052521,0.330986,0.399237,0.272513,0.589817,0.365883,0.198773,0.240351,0.503463,0.175740,0.141303,0.409596,0.450564,0.438013,0.456961,0.369968, ,0.257392,0.370136,0.353636,0.096929,0.294834,0.526470,0.173992,0.247893,0.239196,0.498057,0.145101,0.381497,0.509885,0.258375,0.458571, ,0.577435,0.378542,0.230688, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.289946, , , , , , , , , , , , , , , , , , , ,0.349011,0.221533,0.370973,0.574092,0.226976,0.295344,0.213057,0.479894,0.434370,0.349907,0.253413,0.248162, ,0.432707,0.128208,0.740609,0.283451,0.277053,0.782211,0.106826,0.156908,0.522356,0.222132,0.415453,0.492454,0.490752,0.267446,0.264214, ,0.141597,0.106518,0.227948,0.265578,0.424837,0.060172,0.173658,0.433554,0.316096,0.240222,0.398143,0.262162,0.266634,0.526888,0.310682,0.001131,0.354726,0.331041,0.321740, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,64.187500,79.444444,62.500000,83.809524,48.235294,42.375000,19.666667,26.571429,133.333333,49.242424,73.142857,33.176471, ,97.333333,44.400000,26.388889,51.931034,23.142857,36.081081,37.370370,107.043478,11.409091,29.461538,63.962963,36.339623,23.307692,22.458333,19.642857, ,16.250000,19.717949,22.529412,77.189189,14.903226,17.757576,34.175000,97.441176,49.216216,49.424242,20.051282,32.923077,83.611111,44.947368,7.416667, ,20.800000,125.852941,70.400000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,159.000000,74.916667,11.000000,111.153846,122.666667,37.928571,51.187500,50.533333,37.923077,147.642857,27.818182,42.611111, ,32.333333,64.153846,9.583333,65.400000,45.194444,101.600000,8.454545,121.483871,22.968750,58.029412,23.743590,29.600000,24.333333, ,33.166667, ,18.064516,9.307692,20.903226,39.545455,21.589744,166.411765,68.025641,96.529412,26.137931,181.096774,96.029412,169.647059,100.970588,67.736842,29.926829, ,48.372093,22.195122,32.028571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23.307692,23.000000,42.153846,83.900000,80.153846,18.875000,14.727273,90.833333,64.800000,57.666667,129.230769,55.538462,5.500000,62.416667,47.750000,46.000000,110.000000,136.541667,45.923077,15.489362,91.800000,152.500000,12.760000,107.615385,77.468750,127.785714,90.103448,61.566667, ,84.434783,151.541667,53.774194,16.884615,64.862069,162.242424,21.400000,35.322581,78.857143,132.323529,30.285714,56.325000,111.363636,41.000000,81.942857, ,118.106383,121.064516,31.857143, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.492308, , , , , , , , , , , , , , , , , , , ,66.823529,23.500000,51.684211,71.041667,23.666667,98.428571,51.266667,117.062500,65.684211,48.222222,39.000000,38.444444, ,64.888889,176.692308,57.640000,37.185185,60.090909,89.333333,14.523810,13.480000,105.714286,31.071429,78.153846,135.560000,154.640000,27.000000,44.840000, ,19.956522,22.653846,32.840000,42.900000,51.051282,7.578947,26.310345,26.867925,60.968750,37.451613,37.722222,28.882353,46.424242,36.435897,91.821429,5.000000,41.472222,42.911765,65.466667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,29.853462,47.078435,51.825795,62.711737,23.448159,18.643587,7.237469,7.500916,80.789487,54.381195,20.676472,14.226890, ,58.415349,16.343631,13.677542,29.105634,14.695223,25.920153,17.796171,34.674432,3.318908,12.662482,33.007553,36.603879,10.513874,7.330574,10.282003, ,6.952884,12.655244,13.292138,38.046636,4.749420,5.711996,17.918458,38.415741,23.845725,17.573116,9.425466,15.261552,39.070835,22.045343,1.931808, ,9.819395,51.068660,29.835037, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84.297094,20.241534,4.390071,47.736859,38.000797,18.382535,32.160470,27.938368,16.033619,78.244791,6.145212,29.231608, ,22.021380,26.735888,2.778434,35.625668,24.739580,36.874063,2.520908,51.803392,8.924357,29.798805,12.675542,14.687329,8.699320, ,12.275806, ,6.971062,2.724250,7.669658,13.544120,10.166296,67.594207,37.417620,38.713583,24.723199,47.115005,37.855775,69.668863,39.630479,34.829844,16.418572, ,29.274581,10.672908,12.933053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.788764,12.788216,20.915888,7.549099,42.463408,22.737751,4.692354,39.910886,41.858947,47.919049,70.973180,62.480865,0.836660,27.317854,33.445478,22.759613,70.627145,41.144474,17.567978,10.375289,52.885302,8.523078,5.214403,44.833984,47.797276,64.779030,48.128804,34.415998, ,18.598206,46.104776,32.102658,4.111709,21.596501,82.363914,11.563635,14.494567,21.730188,70.940317,9.698634,36.002413,55.575859,20.470230,45.544382, ,101.963172,51.310126,15.254976, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.282749, , , , , , , , , , , , , , , , , , , ,35.906537,10.178409,31.249982,60.712780,14.068878,27.556137,16.157558,54.543522,41.880853,25.983152,15.551757,19.653535, ,37.559191,11.025611,50.354477,19.884352,17.882977,49.553390,3.776494,6.056126,63.574894,16.637594,40.928906,65.658257,76.837968,15.754160,20.342238, ,7.163533,9.947632,13.873476,17.315231,34.924692,2.219004,9.761819,21.175128,30.634668,16.756767,21.784150,14.352203,23.814426,23.583887,31.803859,0.000000,24.316351,23.625061,27.803167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.017094,0.015689,0.040760,0.025002,0.019521,0.020383,0.018337,0.018516,0.015569,0.030291,0.012704,0.020666, ,0.018652,0.017460,0.020844,0.019111,0.026137,0.033494,0.020707,0.011248,0.019349,0.020827,0.017396,0.046809,0.019297,0.018225,0.019683, ,0.022806,0.036584,0.024038,0.020956,0.018699,0.019740,0.018318,0.015233,0.018365,0.019549,0.027779,0.025298,0.013651,0.029514,0.017608, ,0.020607,0.017035,0.017930, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015694,0.013557,0.023778,0.013041,0.013751,0.021250,0.019513,0.018854,0.017391,0.018174,0.015877,0.028718, ,0.025238,0.015042,0.014486,0.018838,0.019427,0.018168,0.020770,0.012986,0.019261,0.020275,0.025102,0.019104,0.019149, ,0.022602, ,0.018210,0.016426,0.019554,0.014406,0.022210,0.011552,0.015986,0.014508,0.049456,0.008706,0.015281,0.012106,0.011318,0.017655,0.021906, ,0.028890,0.021115,0.016691, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015810,0.019643,0.019071,0.011516,0.017640,0.053008,0.015465,0.015757,0.018130,0.033179,0.016776,0.045663,0.020140,0.016205,0.026187,0.021221,0.016499,0.010325,0.016867,0.034739,0.017762,0.009123,0.022606,0.017194,0.018754,0.014039,0.015115,0.016612, ,0.014721,0.009702,0.020070,0.016267,0.015631,0.012118,0.019274,0.020497,0.014131,0.016055,0.016804,0.022892,0.018377,0.019382,0.019138, ,0.031129,0.012779,0.022492, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.047216, , , , , , , , , , , , , , , , , , , ,0.015223,0.020483,0.019379,0.030909,0.022739,0.012307,0.016736,0.015340,0.022358,0.019434,0.019809,0.018534, ,0.020718,0.007319,0.037113,0.024837,0.016838,0.027049,0.021915,0.019142,0.021102,0.021203,0.018687,0.014360,0.015942,0.035369,0.018442, ,0.021118,0.020225,0.019653,0.018601,0.025442,0.025334,0.021664,0.036121,0.015789,0.019409,0.029132,0.019886,0.018753,0.031591,0.011892,0.015340,0.023214,0.022318,0.014715, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
