AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251004_LGI2 KD_Plate 2_D28N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,442.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,5.344087,5.787733,6.372585,5.859400,4.909229,4.757715,3.529023,3.227562,5.423592,3.622774,3.368047,3.425884, ,7.316093,4.894956,3.737099,4.585234,3.665785,4.966515,4.497903,6.731133,1.779438,3.431166,5.564294,5.560268,2.123586,3.501184,3.517920, ,3.201214,3.679286,4.250820,6.264450,2.097252,2.276093,4.099647,6.539185,4.343986,4.273761,3.406686,3.519555,7.184412,4.779231,1.103110, ,2.770970,7.623751,8.061979, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.070351,5.429602,1.681645,7.291155,8.137716,3.726854,3.049553,2.261782,3.354170,6.283636,3.805184,5.193867, ,3.523305,4.313541,1.582987,5.295756,3.176215,5.557329,1.897207,5.789275,2.879970,4.855079,3.797459,3.242836,4.028471,1.832543,3.518639, ,3.598097,2.926804,4.248011,4.065001,3.565659,6.799099,7.276749,5.950036,4.084206,10.423006,7.168384,5.514015,5.869530,7.071593,5.062403, ,4.500807,3.048361,6.953137, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.714161,4.979077,4.300925,5.954824,5.129572,5.139514,2.567238,5.671592,7.518567,4.765933,4.181370,6.742525, ,5.253131,3.888625,3.274418,5.003194,8.249191,5.155901,2.301010,6.810945,4.428909,1.876252,6.095995,7.148324,7.274891,7.118539,6.277738, ,5.316321,7.057903,4.648657,1.681136,5.036445,5.630276,4.178281,4.269542,5.936790,7.584856,3.354890,6.364081,6.850464,4.568818,6.590496, ,5.604116,7.525529,3.052048, , , , , , , , , , , , ,1.178252, , , , , , , , , , , , , , , ,1.516822, , , , , , , , , , , , , , , , , , , ,5.957619,2.633863,3.666235,4.559286,3.090970,5.741548,3.958893,3.313814,5.730973,4.717542,3.804585,3.779109, ,5.257308,6.898506,4.576306,4.284604,5.782711,2.783023,2.125014,3.062832,5.877543,3.158668,6.589395,4.907557,7.335954,3.542672,4.350701, ,2.110881,2.528715,3.878991,3.041051,5.239188,1.743856,4.006578,3.562000,7.243772,4.182091,5.075621,2.401664,4.916799,4.020813,5.151437, ,2.716433,4.102805,4.997755, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,25.000000,24.000000,23.000000,25.000000,22.000000,17.000000,14.000000,16.000000,19.000000,44.000000,22.000000,25.000000,0.000000,25.000000,18.000000,18.000000,41.000000,40.000000,41.000000,34.000000,32.000000,5.000000,43.000000,34.000000,45.000000,24.000000,31.000000,32.000000,0.000000,29.000000,38.000000,38.000000,56.000000,21.000000,14.000000,40.000000,42.000000,44.000000,43.000000,52.000000,42.000000,42.000000,45.000000,0.000000,0.000000,27.000000,40.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,17.000000,1.000000,14.000000,18.000000,17.000000,15.000000,20.000000,14.000000,14.000000,14.000000,29.000000,0.000000,19.000000,20.000000,0.000000,37.000000,45.000000,43.000000,10.000000,39.000000,31.000000,39.000000,40.000000,33.000000,34.000000,6.000000,52.000000,0.000000,31.000000,31.000000,44.000000,41.000000,41.000000,47.000000,49.000000,47.000000,44.000000,40.000000,51.000000,42.000000,48.000000,53.000000,56.000000,0.000000,49.000000,44.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,71.000000,21.000000,16.000000,22.000000,85.000000,9.000000,15.000000,19.000000,16.000000,25.000000,24.000000,0.000000,16.000000,22.000000,13.000000,39.000000,35.000000,44.000000,15.000000,37.000000,57.000000,9.000000,37.000000,39.000000,39.000000,39.000000,42.000000,0.000000,36.000000,35.000000,38.000000,6.000000,50.000000,46.000000,43.000000,56.000000,49.000000,48.000000,43.000000,60.000000,58.000000,47.000000,54.000000,0.000000,84.000000,50.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,7.000000,21.000000,34.000000,18.000000,26.000000,22.000000,20.000000,25.000000,20.000000,18.000000,19.000000,0.000000,22.000000,18.000000,28.000000,45.000000,39.000000,40.000000,20.000000,23.000000,45.000000,29.000000,38.000000,37.000000,54.000000,38.000000,38.000000,0.000000,6.000000,19.000000,40.000000,39.000000,50.000000,4.000000,39.000000,45.000000,44.000000,50.000000,49.000000,49.000000,47.000000,57.000000,79.000000,0.000000,41.000000,40.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.478032,0.424063,1.078859,0.653978,0.351145,0.432447,0.267874,0.207360,1.120800,0.451727,0.440164,0.392467, ,0.903062,0.383093,0.255751,0.503444,0.411262,0.708053,0.457602,0.840395,0.142976,0.392997,0.560908,1.044455,0.176227,0.258539,0.222505, ,0.179710,0.233046,0.502922,0.758701,0.188514,0.217611,0.329424,0.854152,0.344031,0.535712,0.392935,0.372667,0.871349,0.707228, , ,0.199194,1.195832,0.784206, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.263628,0.491252,0.060960,0.972583,0.940436,0.238880,0.229717,0.545844,0.253331,1.169057,0.282909,0.701051, ,0.434846,0.576860, ,0.729297,0.378219,0.551626,0.121176,0.836999,0.168119,0.346654,0.264404,0.225891,0.266628,0.140627,0.339003, ,0.233502,0.200578,0.495691,0.267227,0.242445,0.862262,0.761616,0.736555,0.359736,1.232586,0.701846,1.237463,0.539572,0.621574,0.457471, ,0.357861,0.236749,0.943682, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.239217,0.563712,0.431101,0.858415,0.624109,0.722883,0.165982,0.764320,0.641053,0.803085,0.715526,0.937700, ,0.501405,0.836538,0.249883,0.856702,0.967353,0.313093,0.086368,0.767663,0.780950,0.140276,0.860002,0.851331,0.799491,0.662903,0.747299, ,0.668391,0.932880,0.346379,0.073427,0.442253,1.019791,0.326912,0.318597,0.550488,0.857507,0.184467,0.797532,0.731149,0.382218,0.738901, ,0.780157,0.682150,0.166640, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.211105, , , , , , , , , , , , , , , , , , , ,0.643621,0.210309,0.396918,0.643624,0.246022,0.437108,0.461829,0.877552,0.518669,0.346772,0.259329,0.286463, ,0.503276,0.929782,0.799506,0.316071,0.762014,0.729714,0.246160,0.233499,0.721630,0.156174,0.766356,1.194084,0.801710,0.206724,0.346318, ,0.081080,0.133811,0.215398,0.390121,0.562110,0.175260,0.429998,0.264820,0.886324,0.359392,0.572584,0.269920,0.457069,0.311712,0.703436, ,0.241776,0.393368,0.438971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.278235,0.206556,0.578277,0.351400,0.175455,0.153926,0.105080,0.102447,0.409838,0.314190,0.193630,0.243641, ,0.569523,0.172960,0.090800,0.249847,0.233336,0.340016,0.182322,0.268954,0.088343,0.218929,0.222354,0.598536,0.079009,0.143487,0.125916, ,0.076606,0.122603,0.223687,0.422747,0.089468,0.101405,0.172547,0.327149,0.150217,0.221183,0.176110,0.158139,0.329708,0.263348, , ,0.108570,0.408066,0.344586, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.614630,0.261957, ,0.229295,0.511518,0.118955,0.091766,0.297024,0.157123,0.349542,0.127540,0.554757, ,0.231878,0.302032, ,0.275597,0.195380,0.275175,0.055570,0.346693,0.092125,0.145436,0.124171,0.112241,0.119031,0.040594,0.222652, ,0.089582,0.081550,0.255175,0.095542,0.080067,0.315175,0.325155,0.292707,0.166601,0.233682,0.321387,0.339845,0.216746,0.275188,0.213683, ,0.185895,0.113714,0.403229, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.113643,0.496828,0.227349,0.385061,0.359063,0.802484,0.078798,0.190659,0.308507,0.345992,0.385304,0.506020, ,0.212578,0.502590,0.146414,0.403808,0.340295,0.169327,0.034369,0.301040,0.511133,0.094907,0.365673,0.408885,0.373411,0.297018,0.338932, ,0.289242,0.361708,0.161740,0.027430,0.212053,0.379084,0.152725,0.186522,0.231229,0.355140,0.090557,0.447919,0.390270,0.177257,0.347636, ,0.539294,0.318807,0.098010, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.062755, , , , , , , , , , , , , , , , , , , ,0.285934,0.066532,0.147223,0.402200,0.124158,0.273551,0.217396,0.373709,0.306965,0.170476,0.137366,0.115983, ,0.260844,0.345537,0.490759,0.180584,0.385991,0.372429,0.090680,0.145316,0.425588,0.084959,0.372508,0.544486,0.520193,0.115627,0.184453, ,0.041476,0.073317,0.139280,0.194538,0.303680,0.070989,0.182778,0.163964,0.396048,0.186654,0.252308,0.160657,0.239579,0.150304,0.348345, ,0.144262,0.167441,0.192026, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,24.320000,24.958333,44.695652,33.880000,17.090909,22.941176,9.357143,7.812500,92.210526,18.931818,25.454545,13.640000, ,65.440000,20.333333,12.277778,27.219512,18.050000,26.073171,18.176471,55.375000,6.000000,16.674419,29.382353,40.622222,7.958333,11.129032,9.656250, ,7.931034,9.736842,25.342105,40.553571,7.285714,6.071429,15.625000,64.261905,16.977273,22.883721,13.211538,12.333333,63.785714,23.622222, , ,8.259259,81.625000,66.555556, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115.058824,26.764706,5.000000,72.142857,65.222222,10.411765,13.000000,26.850000,10.285714,97.285714,12.714286,30.551724, ,15.631579,30.250000, ,43.486486,15.844444,25.837209,5.500000,70.051282,10.258065,22.205128,13.325000,10.454545,14.882353,5.500000,10.288462, ,12.580645,8.645161,14.431818,18.024390,13.682927,80.702128,63.244898,53.106383,18.568182,159.025000,53.313725,149.880952,35.041667,49.452830,24.285714, ,19.285714,12.704545,69.142857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.428571,16.563380,19.904762,63.812500,37.363636,19.847059,7.444444,47.933333,40.263158,39.750000,50.440000,42.583333, ,32.062500,36.818182,11.384615,53.794872,88.857143,19.113636,6.200000,48.432432,53.859649,5.555556,48.027027,66.589744,58.435897,48.615385,36.285714, ,45.750000,81.628571,19.078947,5.666667,23.580000,98.521739,17.534884,13.839286,34.530612,73.250000,9.744186,44.533333,51.913793,19.702128,46.129630, ,67.750000,59.080000,7.974359, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.629630, , , , , , , , , , , , , , , , , , , ,36.157895,7.000000,15.809524,32.588235,8.666667,25.115385,23.227273,55.700000,25.360000,16.350000,10.611111,14.315789, ,24.500000,67.777778,35.357143,12.955556,40.820513,25.150000,6.650000,8.304348,46.844444,7.413793,44.447368,108.864865,70.148148,7.184211,16.605263, ,5.666667,7.263158,9.275000,13.820513,25.380000,6.750000,18.384615,10.066667,59.318182,14.240000,22.469388,10.102041,21.340426,9.228070,33.987342, ,10.097561,18.100000,21.711111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,14.610841,13.501946,26.061875,21.360634,7.837086,6.721891,3.543296,1.973787,38.709142,16.457694,11.919281,7.409903, ,46.002790,7.029350,3.544765,14.663752,9.405263,14.353380,6.653641,19.959233,0.707107,8.779633,11.875656,26.756723,2.661794,4.137164,3.729649, ,2.282402,4.433803,11.821365,26.522662,2.552310,1.206666,6.146450,27.134767,7.199769,9.844528,6.791969,4.343016,26.492093,10.451813, , ,3.193655,29.121045,33.473569, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62.517468,13.890327, ,19.980210,38.359837,4.500817,5.056820,15.013240,4.513715,27.599968,4.936965,28.476289, ,7.492296,18.122028, ,18.186719,7.663240,13.161868,0.971825,32.870518,2.920819,8.754486,5.121035,3.623628,4.497573,0.547723,4.586154, ,3.138728,1.992459,7.049320,4.541408,3.327454,34.054250,29.703767,22.425950,6.763093,27.028463,26.377635,41.147683,14.942383,26.628907,12.605503, ,8.031189,3.849371,32.949456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.797049,20.116612,10.769887,30.349561,26.932978,28.024439,1.666667,18.041487,24.738279,17.979618,44.292663,33.599840, ,13.829769,23.677670,2.501282,28.519780,38.000885,10.740525,1.146423,21.816839,47.391394,0.726483,22.597304,36.026831,32.029423,25.758612,20.246392, ,18.886692,35.272123,8.396851,0.816497,10.749637,40.280538,5.917484,7.315679,15.467846,33.683445,3.729503,28.186706,32.359431,7.748534,25.132139, ,66.418693,29.402096,2.709507, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.838870, , , , , , , , , , , , , , , , , , , ,15.720698,1.154701,7.236153,29.015270,3.497899,17.817580,12.374828,27.261116,16.306645,7.761409,5.112141,5.831453, ,14.434581,29.115501,25.835970,6.363802,19.708229,13.620403,1.843195,3.253457,33.472482,2.427774,23.472465,58.945908,62.724136,2.576980,6.516256, ,0.516398,1.557851,3.909144,5.911059,13.766107,2.217356,6.631724,4.830773,29.927644,7.204194,11.610164,4.463952,11.043937,3.991140,31.121966, ,3.813167,7.260006,9.452326, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.024786,0.023374,0.031405,0.028563,0.023362,0.020182,0.034506,0.030596,0.016167,0.037100,0.021865,0.032215, ,0.022260,0.021445,0.025317,0.024032,0.025672,0.036321,0.028800,0.017917,0.028557,0.027557,0.022015,0.036635,0.027860,0.026220,0.026318, ,0.027155,0.030732,0.024318,0.027653,0.030157,0.042305,0.023593,0.017391,0.023895,0.029614,0.035825,0.033636,0.018171,0.038294, , ,0.028505,0.017889,0.017846, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018911,0.021102,0.015240,0.018472,0.020679,0.027443,0.021200,0.024595,0.027376,0.013208,0.024819,0.037569, ,0.030039,0.024705, ,0.020412,0.027566,0.026360,0.027028,0.016386,0.018623,0.019964,0.023673,0.025062,0.020534,0.031221,0.036475, ,0.020563,0.026475,0.041100,0.016564,0.019972,0.015487,0.016267,0.017912,0.021558,0.007876,0.017928,0.009799,0.019897,0.019603,0.024057, ,0.020735,0.021814,0.020188, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.024631,0.051222,0.030451,0.017072,0.026934,0.052386,0.026496,0.020565,0.023676,0.025245,0.036324,0.040016, ,0.018461,0.030785,0.024154,0.022664,0.016671,0.020914,0.016767,0.020729,0.032254,0.031840,0.023481,0.017878,0.020723,0.019814,0.030457, ,0.017087,0.016184,0.021400,0.015666,0.022050,0.014360,0.020315,0.028294,0.019688,0.016720,0.022804,0.026426,0.021582,0.022179,0.022082, ,0.033921,0.016018,0.024680, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.045585, , , , , , , , , , , , , , , , , , , ,0.021944,0.035078,0.030659,0.034772,0.033833,0.022169,0.024905,0.020135,0.026824,0.024098,0.028598,0.024443, ,0.025425,0.018384,0.031490,0.028377,0.021613,0.036448,0.044564,0.032280,0.026903,0.024887,0.022064,0.018689,0.033518,0.034264,0.023579, ,0.017772,0.021952,0.026537,0.031988,0.026173,0.032660,0.027289,0.031235,0.021018,0.031104,0.032659,0.030638,0.026051,0.039055,0.046301, ,0.026913,0.024782,0.024372, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.011942,0.014256,0.014452,0.018429,0.007469,0.005916,0.015683,0.012962,0.010426,0.017975,0.012042,0.011732, ,0.015350,0.008877,0.015617,0.012603,0.008380,0.017170,0.010503,0.007978,0.017464,0.012160,0.008255,0.018050,0.014684,0.010580,0.010183, ,0.011752,0.016633,0.010950,0.015684,0.010322,0.016186,0.008550,0.010590,0.009981,0.016107,0.012252,0.010721,0.012294,0.018745, , ,0.013591,0.009410,0.012653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016606,0.007877, ,0.019115,0.012571,0.013109,0.009643,0.009152,0.011964,0.004644,0.006731,0.018518, ,0.009377,0.011173, ,0.009363,0.010842,0.011282,0.010973,0.010517,0.010231,0.013301,0.012095,0.012523,0.010632,0.008666,0.015441, ,0.006572,0.008914,0.016814,0.007754,0.007549,0.012728,0.011089,0.010556,0.008376,0.000939,0.010898,0.005893,0.012550,0.014042,0.011612, ,0.008133,0.011814,0.015183, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011719,0.015274,0.019189,0.009211,0.014978,0.012871,0.013325,0.012769,0.014205,0.014463,0.027997,0.023684, ,0.008596,0.014474,0.011732,0.014116,0.015114,0.012075,0.005937,0.011282,0.021500,0.023695,0.012988,0.010770,0.013961,0.013196,0.018787, ,0.007071,0.012523,0.010139,0.005329,0.010152,0.010984,0.006962,0.014935,0.009408,0.012239,0.010625,0.015922,0.014597,0.009750,0.012768, ,0.024932,0.010706,0.012080, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010527, , , , , , , , , , , , , , , , , , , ,0.011368,0.008526,0.012627,0.020547,0.014034,0.008913,0.011423,0.009743,0.015099,0.008576,0.011913,0.011354, ,0.011910,0.012759,0.013129,0.010847,0.010338,0.015236,0.013034,0.013837,0.018967,0.011121,0.011269,0.015739,0.027134,0.017479,0.009792, ,0.009154,0.012441,0.011628,0.010787,0.011844,0.015638,0.011856,0.011703,0.013425,0.013048,0.015213,0.013032,0.011877,0.011394,0.030618, ,0.010754,0.008538,0.011230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.017982,0.018065,0.024930,0.023379,0.016536,0.012849,0.030003,0.024058,0.010933,0.034327,0.016558,0.026810, ,0.017158,0.014693,0.021073,0.017918,0.019482,0.032689,0.021553,0.012565,0.027464,0.022425,0.015245,0.033523,0.024095,0.019181,0.021724, ,0.021768,0.027978,0.018562,0.022771,0.023846,0.041923,0.017507,0.012360,0.017802,0.023330,0.032992,0.029170,0.012983,0.032780, , ,0.023524,0.011814,0.013778, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015254,0.014539,0.013000,0.013800,0.015224,0.022219,0.014931,0.017204,0.021226,0.007994,0.022014,0.034316, ,0.024806,0.020242, ,0.014388,0.021844,0.020725,0.023140,0.012072,0.014405,0.014426,0.017999,0.019632,0.014460,0.031333,0.033852, ,0.014978,0.021655,0.038992,0.010550,0.013509,0.011361,0.011218,0.012443,0.014883,0.004616,0.012263,0.005672,0.013970,0.014900,0.017631, ,0.013978,0.016075,0.014680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020023,0.050253,0.025703,0.010698,0.022953,0.051854,0.024253,0.015275,0.019202,0.017513,0.034363,0.036955, ,0.012420,0.025542,0.019043,0.016908,0.011789,0.015512,0.015253,0.015108,0.029533,0.028173,0.017961,0.013125,0.015654,0.014183,0.024692, ,0.010308,0.011312,0.015031,0.013400,0.015860,0.009726,0.013555,0.023318,0.013131,0.010875,0.018668,0.021025,0.016948,0.015897,0.016416, ,0.031062,0.011586,0.020826, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.039698, , , , , , , , , , , , , , , , , , , ,0.015042,0.034103,0.024971,0.030648,0.030738,0.017006,0.018582,0.014590,0.023438,0.018666,0.022562,0.019168, ,0.019747,0.013376,0.027544,0.023187,0.016446,0.031127,0.042742,0.027075,0.023012,0.020760,0.015989,0.015274,0.031690,0.031318,0.016913, ,0.015667,0.018109,0.023282,0.025875,0.021098,0.034010,0.020902,0.027467,0.016325,0.026164,0.027938,0.028064,0.019931,0.033935,0.043476, ,0.021109,0.018915,0.018900, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.012377,0.017471,0.018529,0.023112,0.008369,0.005373,0.018838,0.013441,0.009366,0.022613,0.015215,0.013532, ,0.018553,0.009196,0.018146,0.014536,0.009701,0.022003,0.012765,0.010757,0.018609,0.014162,0.011083,0.024016,0.015590,0.010790,0.012062, ,0.011403,0.019456,0.012251,0.018880,0.009840,0.019516,0.007964,0.011391,0.011389,0.019915,0.016699,0.014246,0.013291,0.023291, , ,0.015097,0.011935,0.014065, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.019355,0.009387, ,0.022493,0.013788,0.014106,0.009198,0.009416,0.014687,0.005362,0.012237,0.022118, ,0.010919,0.013851, ,0.012365,0.013612,0.013430,0.009948,0.012659,0.011810,0.015305,0.014307,0.014008,0.011951,0.010628,0.018976, ,0.005908,0.009222,0.020495,0.008218,0.007853,0.014783,0.013119,0.012235,0.009924,0.000932,0.011390,0.005167,0.015860,0.015884,0.015605, ,0.009095,0.012280,0.018034, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013400,0.017987,0.024135,0.007936,0.019619,0.013348,0.015130,0.016280,0.018430,0.016696,0.031763,0.028407, ,0.011114,0.016388,0.011959,0.015690,0.013999,0.014276,0.006064,0.014247,0.025992,0.025462,0.016488,0.012614,0.017017,0.014201,0.023325, ,0.006999,0.012453,0.012994,0.005511,0.011918,0.012836,0.007034,0.016321,0.009702,0.012798,0.011758,0.017857,0.017153,0.012300,0.015570, ,0.027215,0.012083,0.015099, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012706, , , , , , , , , , , , , , , , , , , ,0.011114,0.010357,0.015519,0.024961,0.018385,0.010828,0.013693,0.011536,0.018898,0.010426,0.013272,0.013264, ,0.016511,0.015477,0.017292,0.013258,0.012814,0.018993,0.015976,0.015018,0.021598,0.013880,0.012792,0.019519,0.030394,0.018873,0.011375, ,0.008635,0.011826,0.013197,0.014631,0.015068,0.020799,0.012764,0.013064,0.015773,0.015619,0.019322,0.016507,0.015654,0.014753,0.033741, ,0.012807,0.010863,0.013658, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.677446,0.662967,0.726101,0.698350,0.692314,0.627036,0.845864,0.759901,0.630322,0.834198,0.686850,0.811649, ,0.654444,0.656545,0.787408,0.697823,0.734316,0.834721,0.716222,0.646841,0.969152,0.771690,0.652976,0.831763,0.835378,0.706016,0.808430, ,0.792513,0.868866,0.722069,0.730414,0.793921,0.955950,0.739462,0.646570,0.711401,0.714714,0.888283,0.840077,0.645581,0.791068, , ,0.801226,0.582726,0.675419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.646953,0.654183,0.853018,0.622251,0.659552,0.797503,0.684747,0.670171,0.740885,0.578916,0.844576,0.847529, ,0.811009,0.762412, ,0.640379,0.744670,0.731282,0.851784,0.639602,0.741956,0.642000,0.700160,0.752243,0.669490,0.995002,0.877227, ,0.728626,0.813383,0.910924,0.619482,0.670408,0.610936,0.591192,0.614004,0.663913,0.588537,0.610911,0.567278,0.611025,0.644244,0.640499, ,0.644575,0.726251,0.593435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.768788,0.961995,0.728178,0.590262,0.735274,0.989085,0.883428,0.634291,0.695103,0.634479,0.787468,0.805724, ,0.610380,0.775368,0.768632,0.663718,0.622414,0.677779,0.907251,0.654827,0.771225,0.833594,0.685536,0.651684,0.641039,0.636729,0.692827, ,0.576291,0.628768,0.650103,0.873575,0.671720,0.591716,0.668562,0.778055,0.628817,0.575259,0.796407,0.713842,0.680149,0.672385,0.647638, ,0.767343,0.641237,0.801103, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.868556, , , , , , , , , , , , , , , , , , , ,0.657567,0.981254,0.770408,0.785557,0.867919,0.729983,0.688511,0.666955,0.786765,0.742033,0.760304,0.749999, ,0.713848,0.640596,0.808586,0.794457,0.712492,0.803800,0.949944,0.827605,0.745756,0.796577,0.663840,0.653000,0.774279,0.890657,0.687689, ,0.849610,0.832165,0.858015,0.769734,0.755762,0.999511,0.744042,0.864564,0.679188,0.800905,0.793687,0.878517,0.702776,0.846765,0.811292, ,0.767682,0.729351,0.719083, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
