AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 1\20250923_LGI2 KD_Plate 1_D17N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 1,LGI2 KD4_Batch 1,LGI2 KD5_Batch 1,SCRM_Batch 2,LGI2 KD4_Batch 2,LGI2 KD5_Batch 2,SCRM_Batch 1,LGI2 KD4_Batch 1,LGI2 KD5_Batch 1,SCRM_Batch 2,LGI2 KD4_Batch 2,LGI2 KD5_Batch 2,SCRM_Batch 1,LGI2 KD4_Batch 1,LGI2 KD5_Batch 1,SCRM_Batch 2,LGI2 KD4_Batch 2,LGI2 KD5_Batch 2,SCRM_Batch 1,LGI2 KD4_Batch 1,LGI2 KD5_Batch 1,SCRM_Batch 2,LGI2 KD4_Batch 2,LGI2 KD5_Batch 2
    Number of Bursts,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec), , , , ,0.258520, , , , , , , , , , , , , , , , , , , ,0.320283, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.340160, , , , , , , , , ,0.421670, ,0.485760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.297000, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.281760, , , , , , , , , , , , , , , , , , , , , ,0.247253, , , , , , , , , , , , , , , , , , , ,0.380080, ,0.150680, , ,0.138240, , , , , , , , , , ,0.319138, , , , , , , , , , ,0.317253, , , , , , , , , , , , , , , , , ,0.263984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.334640, , , , , ,0.282480, , , , ,0.232458, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec), , , , ,0.115456, , , , , , , , , , , , , , , , , , , ,0.035964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.165317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.063413, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031884, , , , , , , , , , , , , , , , , , , , , ,0.067699, , , , , , , , , , , , , ,0.085102, , , , , , , , , , ,0.173905, , , , , , , , , , , , , , , , , ,0.112752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.062678, , , , ,0.074319, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg, , , , ,5.500000, , , , , , , , , , , , , , , , , , , ,5.384615, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.000000, , , , , , , , , ,8.000000, ,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.500000, , , , , , , , , , , , , , , , , , , , , , , , , , ,6.000000, , , , , , , , , , , , , , , , , , , , , ,5.000000, , , , , , , , , , , , , , , , , , , ,5.000000, ,5.000000, , ,5.000000, , , , , , , , , , ,6.111111, , , , , , , , , , ,8.028571, , , , , , , , , , , , , , , , , ,6.257143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.000000, , , , , ,6.000000, , , , ,6.038462, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std, , , , ,0.707107, , , , , , , , , , , , , , , , , , , ,0.506370, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.696799, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.707107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , ,1.900292, , , , , , , , , , ,3.476693, , , , , , , , , , , , , , , , , ,1.915000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , ,1.341067, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec), , , , ,0.056126, , , , , , , , , , , , , , , , , , , ,0.073299, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.085040, , , , , , , , , ,0.060862, ,0.097152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.065704, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.056352, , , , , , , , , , , , , , , , , , , , , ,0.061813, , , , , , , , , , , , , , , , , , , ,0.095020, ,0.037670, , ,0.034560, , , , , , , , , , ,0.064373, , , , , , , , , , ,0.044798, , , , , , , , , , , , , , , , , ,0.050258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.083660, , , , , ,0.056496, , , , ,0.045922, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec), , , , ,0.016838, , , , , , , , , , , , , , , , , , , ,0.006120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009095, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007971, , , , , , , , , , , , , , , , , , , , , ,0.016925, , , , , , , , , , , , , ,0.012168, , , , , , , , , , ,0.012423, , , , , , , , , , , , , , , , , ,0.012644, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012536, , , , ,0.008566, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec), , , , ,0.060800, , , , , , , , , , , , , , , , , , , ,0.074385, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.086960, , , , , , , , , ,0.058828, ,0.098080, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.076200, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.055360, , , , , , , , , , , , , , , , , , , , , ,0.064280, , , , , , , , , , , , , , , , , , , ,0.095760, ,0.040440, , ,0.034040, , , , , , , , , , ,0.064000, , , , , , , , , , ,0.045302, , , , , , , , , , , , , , , , , ,0.049210, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.086600, , , , , ,0.055080, , , , ,0.042906, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec), , , , ,0.028397, , , , , , , , , , , , , , , , , , , ,0.007441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006958, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013653, , , , , , , , , , , , , , , , , , , , , ,0.017621, , , , , , , , , , , , , ,0.010878, , , , , , , , , , ,0.016538, , , , , , , , , , , , , , , , , ,0.016820, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.030604, , , , ,0.009110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst, , , , ,1.054851, , , , , , , , , , , , , , , , , , , ,1.014126, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.022578, , , , , , , , , ,0.961074, ,1.009552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.164698, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.982396, , , , , , , , , , , , , , , , , , , , , ,1.034492, , , , , , , , , , , , , , , , , , , ,1.007788, ,1.084180, , ,0.984954, , , , , , , , , , ,0.998205, , , , , , , , , , ,0.995857, , , , , , , , , , , , , , , , , ,0.961068, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.035142, , , , , ,0.937928, , , , ,0.937511, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec), , , , ,60.065840, , , , , , , , , , , , , , , , , , , ,26.699533, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.135644, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,174.514640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,51.274000, , , , , , , , , , , , , , , , , , , , , ,87.377653, , , , , , , , , , , , , ,28.630470, , , , , , , , , , ,10.015461, , , , , , , , , , , , , , , , , ,10.079824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95.566560, , , , ,13.148614, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), , , , , , , , , , , , , , , , , , , , , , , , ,18.053408, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.839193, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.406406, , , , , , , , , , , , , , , , , , , , , ,105.461781, , , , , , , , , , , , , ,18.848401, , , , , , , , , , ,11.936086, , , , , , , , , , , , , , , , , ,8.313042, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.492369, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), , , , ,0.004515, , , , , , , , , , , , , , , , , , , ,0.029345, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002257, , , , , , , , , ,0.051919, ,0.002257, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004515, , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002257, , , , , , , , , , , , , , , , , , , , , ,0.006772, , , , , , , , , , , , , , , , , , , ,0.002257, ,0.009029, , ,0.002257, , , , , , , , , , ,0.020316, , , , , , , , , , ,0.079007, , , , , , , , , , , , , , , , , ,0.079007, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002257, , , , , ,0.004515, , , , ,0.058691, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation, , , , , , , , , , , , , , , , , , , , , , , , ,0.676169, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.848275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.144448, , , , , , , , , , , , , , , , , , , , , ,1.206965, , , , , , , , , , , , , ,0.658334, , , , , , , , , , ,1.191766, , , , , , , , , , , , , , , , , ,0.824721, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.950090, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, , , , , , , , , , , , , , , , , , , , , , , , ,0.125628, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.442782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , ,0.201544, , , , , , , , , , ,0.860213, , , , , , , , , , , , , , , , , ,0.412682, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.403919, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,0.000000,0.000000,0.000000,0.000000,2.813299, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, , , ,0.000000, , ,0.000000,0.000000,47.619048,0.000000, , , ,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000, , ,0.000000,0.000000,0.000000,0.000000,2.659574, ,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000,72.440945,0.000000,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000, , , ,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, , ,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, ,0.000000,0.000000,5.022831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000,4.651163, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,3.184713,0.000000,0.000000,0.000000, ,0.000000, ,0.000000, ,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.838235,0.000000,9.259259,0.000000, ,1.792115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000,0.000000,23.109244,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000,22.516026,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000, ,0.000000, , , ,0.000000,0.000000, ,0.000000,13.248639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000, , ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000, , , , , ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,6.849315,0.000000,0.000000,0.000000,0.000000, ,2.189781,0.000000,0.000000,0.000000,0.000000,40.673575, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, , , ,0.000000, ,0.000000
Viability Metrics
    Resistance (kOhms),15.975330,22.378933,26.532449,26.162986,31.338911,21.054534,28.733914,22.604536,28.982336,25.174217,25.597046,22.465346, ,29.313451,23.141723,20.573508,18.852493,20.628302,24.956145,23.168445,19.304855,17.069760,19.725071,18.121412,25.861436,23.125331,24.214744,25.331973, ,28.138578,18.884166,18.806457,18.993318,24.577474,27.099033,24.632705,21.319652,19.609174,23.740214,25.408959,29.813866,25.626596,31.425840,24.957561, ,31.631416,20.612578,19.988096,23.709572,21.086661,24.935491,25.307997,26.268336,25.972639,30.206581,35.738338,24.378167,25.191595,22.066656,21.514423, ,24.437594,23.843429,31.000034,26.136402,25.119668,22.300178,25.010617,27.828760,26.207099,20.310622,19.156569,28.023324,21.097628,23.638114,31.355784, ,25.348601,29.908625,29.547600,18.378330,26.868520,21.779412,30.267400,22.162304,28.753108,23.958222,28.452089,21.872416,23.207218,26.576903,24.949610, ,21.301737,22.866232,22.046700,21.838469,24.629747,22.088349,23.716232,23.852697,31.828051,25.398961,25.075905,21.837086,21.288160,31.741037,24.747534, ,29.293819,28.364931,26.292636,25.808279,23.507526,22.943114,34.419890,26.269368,22.619977,22.566179,37.976194,30.699253,32.661742,30.843772,28.115441, ,31.790560,36.528501,31.933095,19.844786,28.859988,25.130370,32.415175,34.705660,31.565536,25.207961,25.555991,26.532664,30.583956,20.948958,21.369856, ,29.408511,35.383354,27.484566,17.340459,34.145233,33.129185,16.738826,32.040031,25.540339,27.116231,26.370172,30.818234,31.986445,32.945612,27.660046, ,26.905494,30.754641,29.962469,27.962119,37.678978,36.377635,25.862368,27.454593,28.851210,25.438064,28.005728,27.675108,23.205722,25.312685,27.683745, ,32.427588,21.278723,25.368203,20.787846,24.796865,22.221012,32.056727,36.905230,21.861774,24.549753,29.557851,20.988843,21.453226,20.361789,23.053743, ,22.390548,26.826754,21.136921,19.379776,24.980370,27.148259,28.019152,25.753481,20.968041,30.349744,29.630289,24.077371,26.465950,35.079796,35.093854, ,32.808793,36.980909,30.656780,29.075131,26.653924,24.238600,32.063878,24.872654,24.851019,26.839213,27.453097,24.642643,22.650086,23.271316,26.380157, ,32.219674,26.880210,24.400443,26.475743,29.057074,26.536622,43.421612,26.080589,25.570182, ,27.743853,32.157904,21.825976,29.219189,27.023777, ,29.128646,21.810688,21.276092,21.008178,33.102650,31.224385,23.295058,28.986551,43.897547,28.937133,41.186808,33.385009,30.066769,30.695904,32.977169, ,34.099019,28.139400,29.661681,29.059021,25.203393,26.218235,27.578426,26.270140,26.996619,24.045238,30.336286,26.048650,20.815838,26.207368,29.434591, ,30.972936,27.422099,32.974213,23.747545,27.726822,25.830579,25.511441,25.011312,23.874040,24.817951,26.194549,21.954441,31.060175,25.758464,24.199659, ,23.156819,22.678752,23.911106,22.915918,23.576302,21.097735,30.636965,24.299633,23.062600,23.637674,26.625001,23.598065,25.259933,25.547330,20.728020, ,28.641102,32.430065,29.068182,27.580682,20.504323,22.524116,24.469353,20.279601,17.662880,23.331979,22.994395,20.330321,23.375640,21.875215,20.332952, ,20.387549,27.435229,19.984282,22.329718,29.536994,29.576300,20.654999,26.257616,21.099452,35.215460,23.758303,24.594573,25.544578,21.536061,26.598885, ,29.976754,28.724271,30.643524,22.326370,23.551211,27.454403,19.711182,28.939482,27.438795,33.190703,34.873201,32.423396,33.052242,21.959365,29.877358, ,23.637499,22.593595,30.353770,27.945600,29.761458,33.187860,23.410256,28.358943,28.228517,34.137306,33.543907,25.310176,24.216728,24.575003,25.032254, ,22.425306,27.158445,25.677216,22.598620,33.315448,34.991776,29.986691,24.940480,26.715264,28.489610,28.479915,38.058300,19.888501,21.843604,21.201036, ,20.756951,21.115600,23.100977

