AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20250923_LGI2 KD_Plate 2_D17N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Bursts,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,0.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,38.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec), , , , , , , , , , , , , ,0.247280, , , ,0.227280, , , , , , , , , , , , , , , , , , ,0.351547, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.274613, , , , , , , , ,0.248360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.260960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.268682, , , , , , , , , , , , , , , ,0.278367, , ,0.843680,0.254944, , , , ,0.330320, , , , , , , , , , ,0.446937, , , , , , , , ,0.353520, , , , , , , , , , , , , ,0.183080, , , , , , , , , , , , , , , ,0.447558, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.297328, , , , , , ,0.232164, , , , , , , , , ,0.292160, , ,0.237040, ,0.380293, , ,0.290184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec), , , , , , , , , , , , , ,0.049850, , , ,0.011129, , , , , , , , , , , , , , , , , , ,0.009834, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.049377, , , , , , , , ,0.106454, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.086989, , , , , , , , , , , , , , , ,0.057738, , , ,0.050014, , , , , , , , , , , , , , , ,0.276518, , , , , , , , ,0.070786, , , , , , , , , , , , , ,0.021228, , , , , , , , , , , , , , , ,0.373028, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.033907, , , , , , ,0.053832, , , , , , , , , ,0.063244, , , , ,0.092527, , ,0.086744, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg, , , , , , , , , , , , , ,5.000000, , , ,5.000000, , , , , , , , , , , , , , , , , , ,5.666667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.333333, , , , , , , , ,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.333333, , , , , , , , , , , , , , , ,5.545455, , ,24.000000,5.800000, , , , ,5.000000, , , , , , , , , , ,7.214286, , , , , , , , ,6.000000, , , , , , , , , , , , , ,5.166667, , , , , , , , , , , , , , , ,11.332278, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.200000, , , , , , ,5.227273, , , , , , , , , ,5.000000, , ,5.000000, ,6.236842, , ,7.200000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std, , , , , , , , , , , , , ,0.000000, , , ,0.000000, , , , , , , , , , , , , , , , , , ,1.154701, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.577350, , , , , , , , ,2.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.508782, , , , , , , , , , , , , , , ,0.857864, , , ,0.836660, , , , , , , , , , , , , , , ,3.238674, , , , , , , , ,0.632456, , , , , , , , , , , , , ,0.408248, , , , , , , , , , , , , , , ,8.898031, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.421637, , , , , , ,0.528413, , , , , , , , , ,0.000000, , , , ,1.125484, , ,1.686548, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec), , , , , , , , , , , , , ,0.061820, , , ,0.056820, , , , , , , , , , , , , , , , , , ,0.077831, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.063153, , , , , , , , ,0.049486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.052192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.050952, , , , , , , , , , , , , , , ,0.061592, , ,0.036682,0.054388, , , , ,0.082580, , , , , , , , , , ,0.070898, , , , , , , , ,0.070684, , , , , , , , , , , , , ,0.044277, , , , , , , , , , , , , , , ,0.044007, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.070885, , , , , , ,0.054822, , , , , , , , , ,0.073040, , ,0.059260, ,0.072392, , ,0.046974, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec), , , , , , , , , , , , , ,0.012462, , , ,0.002782, , , , , , , , , , , , , , , , , , ,0.015184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003829, , , , , , , , ,0.006648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011477, , , , , , , , , , , , , , , ,0.009351, , , ,0.015207, , , , , , , , , , , , , , , ,0.007838, , , , , , , , ,0.011024, , , , , , , , , , , , , ,0.006714, , , , , , , , , , , , , , , ,0.008176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005787, , , , , , ,0.010089, , , , , , , , , ,0.015811, , , , ,0.004690, , ,0.007106, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec), , , , , , , , , , , , , ,0.063940, , , ,0.055413, , , , , , , , , , , , , , , , , , ,0.082453, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.059560, , , , , , , , ,0.052513, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.055760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.051063, , , , , , , , , , , , , , , ,0.063660, , ,0.035600,0.051984, , , , ,0.080640, , , , , , , , , , ,0.073560, , , , , , , , ,0.076507, , , , , , , , , , , , , ,0.041227, , , , , , , , , , , , , , , ,0.038226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.071900, , , , , , ,0.053765, , , , , , , , , ,0.072340, , ,0.066120, ,0.074071, , ,0.045796, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec), , , , , , , , , , , , , ,0.013946, , , ,0.001148, , , , , , , , , , , , , , , , , , ,0.018352, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003302, , , , , , , , ,0.013149, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014934, , , , , , , , , , , , , , , ,0.009394, , , ,0.017571, , , , , , , , , , , , , , , ,0.009260, , , , , , , , ,0.008861, , , , , , , , , , , , , ,0.007465, , , , , , , , , , , , , , , ,0.012747, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006123, , , , , , ,0.014424, , , , , , , , , ,0.016942, , , , ,0.006272, , ,0.007481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst, , , , , , , , , , , , , ,1.032539, , , ,0.976223, , , , , , , , , , , , , , , , , , ,1.055345, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.943840, , , , , , , , ,1.052797, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.068363, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.991194, , , , , , , , , , , , , , , ,1.038082, , ,0.970510,0.945466, , , , ,0.976508, , , , , , , , , , ,1.037325, , , , , , , , ,1.088583, , , , , , , , , , , , , ,0.934416, , , , , , , , , , , , , , , ,0.861128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.014490, , , , , , ,0.967963, , , , , , , , , ,0.988470, , ,1.115761, ,1.022876, , ,0.976251, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec), , , , , , , , , , , , , ,112.915547, , , ,103.031560, , , , , , , , , , , , , , , , , , ,18.793640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.676040, , , , , , , , ,59.013584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.336968, , , , , , , , , , , , , , , ,16.217044, , , ,84.758620, , , , , , , , , , , , , , , ,24.355532, , , , , , , , ,60.116352, , , , , , , , , , , , , ,27.882512, , , , , , , , , , , , , , , ,1.120411, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.293778, , , , , , ,15.916846, , , , , , , , , ,220.309280, , , , ,9.404026, , ,32.125760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), , , , , , , , , , , , , ,148.538982, , , ,121.293986, , , , , , , , , , , , , , , , , , ,9.280126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.812304, , , , , , , , ,72.059618, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.403051, , , , , , , , , , , , , , , ,9.826059, , , ,118.728645, , , , , , , , , , , , , , , ,28.999778, , , , , , , , ,46.313824, , , , , , , , , , , , , ,27.718312, , , , , , , , , , , , , , , ,1.953637, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.658478, , , , , , ,11.286761, , , , , , , , , , , , , , ,6.104928, , ,11.355370, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz), , , , , , , , , , , , , ,0.009029, , , ,0.006772, , , , , , , , , , , , , , , , , , ,0.006772, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006772, , , , , , , , ,0.013544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.002257, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.094808, , , , , , , , , , , , , , , ,0.049661, , ,0.002257,0.011287, , , , ,0.002257, , , , , , , , , , ,0.031603, , , , , , , , ,0.013544, , , , , , , , , , , , , ,0.013544, , , , , , , , , , , , , , , ,0.713318, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.022573, , , , , , ,0.049661, , , , , , , , , ,0.004515, , ,0.002257, ,0.085779, , ,0.022573, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation, , , , , , , , , , , , , ,1.315487, , , ,1.177251, , , , , , , , , , , , , , , , , , ,0.493791, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.330345, , , , , , , , ,1.221068, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.768031, , , , , , , , , , , , , , , ,0.605909, , , ,1.400785, , , , , , , , , , , , , , , ,1.190685, , , , , , , , ,0.770403, , , , , , , , , , , , , ,0.994111, , , , , , , , , , , , , , , ,1.743678, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.648928, , , , , , ,0.709108, , , , , , , , , , , , , , ,0.649182, , ,0.353466, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, , , , , , , , , , , , , ,0.039304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.268413, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.454775, , , , , , , , , , , , , , , ,0.303472, , , ,0.268509, , , , , , , , , , , , , , , ,0.297049, , , , , , , , ,0.320274, , , , , , , , , , , , , ,0.112069, , , , , , , , , , , , , , , ,0.798540, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.100073, , , , , , ,0.179552, , , , , , , , , , , , , , ,0.332816, , ,0.285470, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000, ,4.175365,0.000000,0.000000,0.000000,3.355705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000,0.000000,0.000000,0.000000,0.000000, ,4.970760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, ,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,2.555911,0.000000,0.000000,0.000000,0.000000, , ,0.000000, ,6.896552,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, ,0.000000,0.000000, ,0.000000, , ,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,50.000000,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,0.000000,22.523285,0.000000,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000, ,0.000000,14.787879,0.000000, ,13.559322,5.282332,0.000000,0.000000,0.000000,0.000000,0.826446,0.000000, ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.377483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,0.000000,7.157058,0.000000, , , , , , , , , , , , ,4.378531, , , ,0.000000, , , , , , , , , , , ,74.806768, , , , , , , , , , , , , , , , , , , ,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, , ,0.000000,0.000000,0.000000,0.000000,0.000000,8.623549, ,0.000000,0.000000,0.000000,0.000000,0.000000,10.043668,0.000000,0.000000, , ,0.000000,0.000000,0.000000,0.000000,0.000000,3.703704,0.000000,0.000000,1.672241,0.000000,47.878788,0.000000,0.000000,54.135338, ,0.000000,0.000000,0.000000, ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , ,0.000000, , , , , , , ,0.000000,0.000000, , ,0.000000, , , ,0.000000, , , 
Viability Metrics
    Resistance (kOhms),24.570977,29.528179,24.496317,30.322394,22.793503,23.111789,18.990283,21.372388,32.830599,26.750966,21.694089,21.149467, ,31.500913,22.490121,21.494073,27.601331,22.004663,22.391007,24.403533,37.392656,20.444387,36.034486,27.565237,28.920706,24.742565,22.293950,23.491639, ,23.680153,24.331910,26.759448,28.359515,21.967234,21.020719,22.739392,33.249857,31.516896,25.217981,24.435384,29.850977,32.098927,26.302652,17.731285, ,24.989770,26.318712,30.550217, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.797002,26.516128,23.501303,28.341076,29.171507,20.570014,21.848261,25.871709,22.867883,24.585015,21.350772,26.144886, ,20.859866,23.983832,17.515935,37.181929,24.558499,22.887373,21.549574,39.101602,23.464770,21.456102,25.640960,27.047241,26.100276,16.808898,26.451570, ,25.184585,25.128808,22.162618,18.865159,24.822103,25.751300,31.586438,30.372093,26.370427,38.668882,33.229869,31.979934,25.663251,21.258331,28.908980, ,24.019519,26.986232,25.466067, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.872345,33.325195,26.422512,28.074643,26.539578,20.770195,20.579882,31.434752,26.288775,21.427559,31.438004,24.272819, ,22.943106,27.982094,19.459597,31.595142,44.327889,25.815013,22.396345,28.031781,34.233218,25.208871,33.074783,38.049347,35.973740,25.862527,24.732268, ,31.672934,38.234963,23.858836,19.644009,25.718396,34.012106,23.042872,25.101396,35.257665,31.867876,25.108024,28.214759,30.128534,24.688223,26.790062, ,36.859127,34.671489,20.333550, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.176809,20.558557,22.260084,27.393124,20.709771,23.311797,23.571281,29.353824,22.272890,26.268593,27.410755,19.513616, ,28.132802,25.952445,23.066811,23.480099,29.888538,23.570852,22.424264,25.105318,33.806599,22.610843,29.330066,31.776839,41.070471,23.038900,24.786678, ,20.201231,23.802022,21.462484,26.560898,29.489497,20.790414,24.141914,20.699759,25.594131,24.569570,27.637814,27.800671,22.091139,25.439725,29.938116, ,24.052720,24.478735,26.010185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

