AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251013_LGI2 KD_Plate 2_D37N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,447.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,6.813767,9.446694,8.013092,11.055758,11.569180,9.817122,8.603180,5.093664,8.989381,6.646200,6.239914,9.587393,2.726795,10.974743,8.896890,9.141909,6.915024,4.206310,6.144583,10.695644,10.924621,5.249908,6.142082,11.142101,6.612134,8.601795,5.768402,8.056934,3.353440,8.585176,9.095024,7.241551,9.114629,6.943930,7.357828,9.992399,9.462039,9.662528,10.691178,6.709279,5.869220,7.787002,5.295803,7.129140,2.764467,7.218569,8.102407,10.298058, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6.416068,7.349861,6.673169,10.917238,8.266678,8.700083,10.553893,9.534940,4.922453,8.821327,6.665802,7.545927,2.493889,9.947612,5.816753,6.771912,7.132587,5.724180,7.315918,4.133985,10.347626,5.103120,6.289773,5.870560,6.414788,5.950454,2.483280,6.232039, ,6.181382,4.807560,7.282746,6.325557,5.733424,9.382716,8.950773,10.683975,6.972586,13.523417,10.758612,8.828145,11.543549,11.139460,8.340778,1.874687,7.199392,4.518695,5.091470, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.380971,4.942354,4.869817,9.252033,11.495807,4.067331,7.434176,11.013724,12.356885,7.638659,5.724631,6.165534,3.106501,6.057367,10.136318,6.299959,10.322839,8.717374,6.626345,4.490474,8.818074,8.154573,4.190472,7.965619,5.032065,8.791849,7.272085,8.747103, ,8.663837,8.507886,8.176695,6.175764,7.664097,9.431675,5.627586,6.874265,9.464418,11.127017,6.921976,8.630093,7.554578,9.001994,9.909475,1.311109,10.931566,8.284138,6.052696, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.297767, , , , , , , , , , , , , , , , , , , ,11.125129,7.415394,6.456496,8.739123,5.227618,10.745971,5.038151,9.240129,8.093013,11.594300,4.729670,8.157094,2.620350,7.893909,10.734177,9.029900,9.083244,8.760588,7.504415,6.629781,8.949854,7.739715,7.588402,9.391199,13.015734,8.878844,6.692682,10.562280,1.511378,9.329520,5.962857,9.462457,6.684060,8.486336,5.612572,6.514699,6.984814,12.555519,9.054871,9.765857,8.814236,10.155076,8.877155,10.894426,4.314931,6.808778,7.884316,10.776971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.648984, , , , , , , 
Electrode Burst Metrics
    Number of Bursts,20.000000,19.000000,39.000000,21.000000,18.000000,22.000000,22.000000,21.000000,24.000000,43.000000,20.000000,20.000000,16.000000,20.000000,21.000000,24.000000,27.000000,35.000000,31.000000,31.000000,28.000000,32.000000,39.000000,30.000000,67.000000,28.000000,28.000000,26.000000,24.000000,30.000000,31.000000,27.000000,46.000000,44.000000,44.000000,41.000000,38.000000,40.000000,42.000000,49.000000,55.000000,39.000000,50.000000,40.000000,30.000000,39.000000,46.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,26.000000,26.000000,20.000000,26.000000,24.000000,24.000000,22.000000,27.000000,23.000000,24.000000,24.000000,14.000000,22.000000,25.000000,26.000000,54.000000,55.000000,57.000000,48.000000,49.000000,54.000000,57.000000,58.000000,55.000000,56.000000,42.000000,53.000000,0.000000,59.000000,48.000000,53.000000,47.000000,57.000000,47.000000,45.000000,51.000000,57.000000,46.000000,50.000000,44.000000,47.000000,47.000000,51.000000,13.000000,56.000000,56.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,27.000000,22.000000,19.000000,19.000000,36.000000,22.000000,22.000000,23.000000,24.000000,20.000000,22.000000,15.000000,20.000000,27.000000,18.000000,45.000000,42.000000,43.000000,41.000000,46.000000,56.000000,45.000000,45.000000,41.000000,45.000000,42.000000,45.000000,0.000000,41.000000,40.000000,43.000000,52.000000,56.000000,48.000000,53.000000,59.000000,50.000000,49.000000,61.000000,59.000000,57.000000,58.000000,56.000000,5.000000,45.000000,52.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,26.000000,23.000000,27.000000,27.000000,26.000000,24.000000,26.000000,23.000000,25.000000,24.000000,24.000000,17.000000,28.000000,22.000000,27.000000,26.000000,31.000000,40.000000,24.000000,26.000000,48.000000,24.000000,29.000000,24.000000,24.000000,29.000000,26.000000,4.000000,26.000000,29.000000,25.000000,47.000000,50.000000,45.000000,48.000000,49.000000,44.000000,42.000000,52.000000,47.000000,47.000000,51.000000,44.000000,40.000000,43.000000,45.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
    Burst Duration - Avg (sec),1.327792,1.428038,1.390023,1.453112,1.249573,1.062949,0.940182,0.902149,1.354510,1.273578,1.129700,1.135424,0.100595,1.418716,1.018926,0.898673,1.105010,0.751431,0.939845,1.075378,1.300414,0.591167,0.821984,1.082093,1.009641,0.921540,0.767266,0.854206,0.165297,0.739787,0.923254,1.065695,1.174577,0.761280,0.918673,1.005424,1.992360,1.185332,1.141678,0.630694,0.880714,1.242677,1.238870,0.682170,0.103541,0.974135,1.248803,1.289402, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.651255,0.941668,0.544151,1.421216,1.057803,0.928127,1.131850,1.155425,1.002942,1.305151,0.743947,1.073603,0.098291,0.842705,0.970368,0.426883,1.106142,0.885757,0.857840,0.317808,1.265479,0.368787,0.504008,0.524324,0.723300,0.494550,0.108741,0.586242, ,0.470636,0.335913,0.670086,0.607881,0.654495,1.297561,1.178807,1.097805,0.986938,1.390383,1.247341,1.501427,1.264955,1.176941,0.923399,0.095114,0.780693,0.918699,0.799949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.990387,0.798450,0.771865,1.283343,1.322893,0.475349,0.562778,1.053993,1.340685,1.500133,1.278584,1.113324,0.151131,1.027556,0.940089,0.714236,1.078354,1.283377,0.902184,0.276248,0.958438,0.994151,0.343422,1.074219,1.237996,1.000553,1.084682,1.245534, ,0.982437,1.176000,0.759972,0.507792,0.755936,1.375172,0.433703,0.528881,1.037182,1.239620,0.574178,0.829539,1.133022,0.835066,1.064241,0.063504,1.648101,1.087043,1.355050, , , , , , , , , , , , ,0.013520, , , , , , , , , , , , , , , ,0.051600, , , , , , , , , , , , , , , , , , , ,1.231784,1.109640,1.313607,1.114883,0.896616,1.250400,1.107907,1.280378,1.200393,1.175258,0.973880,1.149263,0.132353,1.126669,1.466164,1.237639,1.189388,1.152320,1.479434,0.514580,1.100172,0.940035,0.976710,1.303087,1.368893,1.465957,1.190397,1.368535,0.068600,0.919372,0.848792,0.920810,1.077277,1.220494,0.530606,0.633665,1.034536,1.921891,1.189669,1.032143,1.054589,1.026880,1.312511,1.250996,0.267974,1.896355,0.895397,1.079676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.025440,0.025760, , , , , , , ,0.026000,0.025440, , 
    Burst Duration - Std (sec),0.484570,0.420006,1.205362,0.587797,0.300613,0.482904,0.384600,0.346782,0.746086,1.055017,0.419691,0.443725,0.046230,0.515795,0.411108,0.443761,0.404623,0.424437,0.423138,0.557561,0.536600,0.276190,0.451352,0.506594,0.936465,0.402953,0.298293,0.271096,0.098038,0.349838,0.426364,0.433473,0.597570,0.335570,0.392617,0.381900,0.633183,0.461627,0.463279,0.318225,0.525516,0.429643,0.685881,0.237579,0.057011,0.329750,0.636325,0.531126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.399430,0.472552,0.253109,0.445294,0.617996,0.433584,0.533082,0.480606,0.559780,0.633245,0.348856,0.542743,0.040669,0.347544,0.516321,0.184002,0.386359,0.344923,0.361479,0.108923,0.324623,0.138698,0.213274,0.220703,0.248882,0.214338,0.053780,0.213241, ,0.180117,0.110817,0.239799,0.170776,0.305825,0.461200,0.348782,0.475348,0.476597,0.459174,0.507868,0.376979,0.417983,0.400122,0.410150,0.066029,0.374001,0.422868,0.346829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.211047,0.443661,0.377780,0.400966,0.409164,0.303904,0.208653,0.478145,0.670321,0.800926,0.426482,0.537801,0.065800,0.367417,0.594445,0.177543,0.494473,0.505967,0.364318,0.104125,0.441047,0.622626,0.148603,0.441498,0.466115,0.436206,0.425293,0.540871, ,0.346298,0.421485,0.287166,0.197034,0.325743,0.401434,0.159981,0.213606,0.338663,0.391331,0.274936,0.391476,0.519505,0.400168,0.486146,0.027873,0.273360,0.404894,0.425098, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.447059,0.485708,0.459458,0.594739,0.436876,0.582739,0.423957,0.623473,0.391351,0.511501,0.390695,0.463865,0.060917,0.544011,0.392245,0.602139,0.507616,0.585379,1.070979,0.157168,0.425089,0.714767,0.354949,0.717490,0.475709,0.487566,0.618296,0.589100,0.023578,0.322319,0.437423,0.306097,0.420795,0.553826,0.200985,0.280907,0.450006,0.700254,0.342477,0.513359,0.431328,0.420492,0.633953,0.460972,0.121935,0.626415,0.365305,0.399203, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,195.350000,219.578947,114.615385,209.190476,177.222222,113.772727,88.363636,75.000000,238.083333,100.372093,137.700000,142.500000,7.687500,226.200000,127.619048,96.625000,137.407407,69.571429,69.677419,123.967742,198.964286,44.593750,72.564103,157.566667,65.477612,95.107143,65.928571,78.076923,10.583333,68.466667,80.064516,122.703704,149.500000,62.590909,76.250000,116.024390,264.947368,151.500000,134.571429,46.469388,80.000000,170.358974,135.300000,54.825000,8.400000,102.051282,209.021739,130.857143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,156.820513,111.807692,46.653846,224.550000,133.269231,99.291667,148.625000,145.636364,98.925926,189.434783,68.166667,99.916667,7.285714,89.681818,113.880000,33.153846,101.611111,83.690909,69.087719,19.604167,183.489796,26.462963,41.245614,42.672414,59.927273,38.964286,7.214286,43.415094, ,39.610169,25.625000,59.433962,51.893617,48.824561,221.085106,154.177778,152.431373,96.245614,254.717391,140.180000,263.318182,180.489362,157.212766,86.627451,6.000000,63.553571,58.928571,71.207547, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95.000000,46.777778,75.227273,162.947368,154.947368,31.222222,45.590909,123.500000,158.913043,143.500000,208.950000,160.590909,9.933333,124.100000,87.296296,62.555556,127.200000,165.761905,89.162791,17.951220,109.260870,123.232143,17.755556,123.044444,130.853659,121.977778,122.333333,98.533333, ,98.853659,168.750000,70.372093,41.057692,67.732143,210.520833,31.452830,45.762712,111.380000,172.571429,45.934426,80.661017,126.491228,89.896552,125.892857,5.200000,289.822222,144.057692,118.469388, , , , , , , , , , , , ,5.000000, , , , , , , , , , , , , , , ,7.000000, , , , , , , , , , , , , , , , , , , ,174.043478,111.307692,182.478261,142.888889,90.074074,206.384615,120.916667,213.692308,161.391304,155.720000,105.958333,132.958333,7.588235,125.678571,247.181818,146.222222,127.000000,111.677419,131.250000,47.666667,84.346154,127.416667,97.833333,176.241379,229.875000,258.375000,105.275862,159.923077,5.000000,84.884615,81.793103,93.920000,116.808511,157.400000,40.666667,50.187500,91.183673,231.886364,147.142857,106.596154,109.042553,124.574468,100.372549,180.454545,18.825000,156.651163,74.688889,138.311111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.000000,6.000000, , , , , , , ,6.000000,6.000000, , 
    Number of Spikes per Burst - Std,72.395315,63.426524,119.846308,91.790860,27.988560,55.828762,41.402261,30.985480,144.834813,111.067338,50.236389,52.249906,2.651258,86.226507,54.740731,54.153415,54.661377,45.627833,36.973312,69.728752,89.463621,24.070943,54.924731,83.565247,82.525360,41.441024,27.592174,25.277536,2.375906,34.656674,42.612937,49.010842,85.256411,31.434182,38.429715,50.803783,89.910450,62.725286,63.513449,27.822430,58.412644,63.354262,89.525564,20.343067,2.313379,37.687041,121.033602,61.758211, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,163.104079,71.233149,27.889700,75.781177,86.398869,54.153951,84.349074,67.912791,66.753234,99.868016,35.770606,55.002701,1.489893,39.798763,69.473808,17.748673,40.776157,35.080792,31.985644,4.949703,47.183208,9.649935,18.170110,19.401924,23.883866,17.153811,1.440456,15.766852, ,19.023594,5.475769,21.962826,18.524055,26.880770,83.546090,47.554891,72.937852,56.400443,88.330607,63.797412,70.733293,66.865170,58.585106,40.965332,1.000000,35.253327,30.365565,35.646425, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.722853,31.234022,38.733438,54.912530,52.889270,27.710865,22.012246,64.661573,92.472558,89.667017,87.689329,86.113247,2.658320,51.193030,63.966226,15.804773,65.824008,72.950304,40.438036,6.599058,57.579871,91.942470,7.498956,62.304587,52.881736,61.930859,53.241130,50.136450, ,39.189642,62.756244,30.709874,16.367607,32.921665,63.057552,12.323470,23.113169,40.556280,57.089477,25.442660,43.856982,65.785942,48.712436,63.158006,0.447214,45.411397,59.640891,38.965317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67.200161,58.228357,70.275995,82.152454,50.194181,111.203625,52.111016,115.458311,61.070555,76.416905,46.552896,58.625917,1.734172,74.655284,77.752131,83.076116,60.367541,73.071831,117.840777,16.882372,39.558506,138.060707,36.315845,107.775115,87.041376,98.047820,62.752289,76.601787,0.000000,38.486701,48.151086,38.890787,55.641570,87.148243,17.102631,24.706495,47.179477,91.769229,47.664770,62.356741,51.825358,58.742528,55.835459,71.556273,5.773003,56.851471,31.511053,59.059609, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.009862,0.007998,0.035002,0.011288,0.006961,0.016097,0.014892,0.017234,0.013031,0.036397,0.011453,0.009405,0.015976,0.009119,0.012806,0.016007,0.010980,0.019030,0.021735,0.015734,0.009972,0.018908,0.028405,0.013087,0.050398,0.011666,0.015393,0.012578,0.017221,0.015739,0.017601,0.010482,0.014219,0.018149,0.018985,0.014267,0.009963,0.010853,0.014256,0.021181,0.023479,0.009971,0.022299,0.015989,0.013981,0.011994,0.013476,0.016816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.036545,0.017601,0.019929,0.009238,0.015423,0.014464,0.016362,0.014592,0.020502,0.013323,0.014771,0.015981,0.016372,0.012650,0.017503,0.018718,0.015129,0.014056,0.016595,0.017825,0.007934,0.017137,0.016621,0.016470,0.016807,0.017213,0.017576,0.016178, ,0.018046,0.014115,0.013946,0.016034,0.020111,0.008452,0.009366,0.012230,0.019029,0.008130,0.014493,0.007733,0.010907,0.010394,0.015093,0.018928,0.018726,0.021781,0.016731, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011743,0.027469,0.014741,0.010287,0.012838,0.030584,0.019683,0.015310,0.017268,0.022358,0.012970,0.012736,0.016877,0.012943,0.021105,0.012593,0.014743,0.013402,0.014222,0.019385,0.013465,0.021348,0.023374,0.015632,0.013833,0.013947,0.013641,0.021545, ,0.014100,0.009483,0.015697,0.015787,0.016330,0.007855,0.017727,0.017595,0.013182,0.009287,0.019057,0.017065,0.015165,0.014487,0.014268,0.015008,0.006092,0.011445,0.014463, , , , , , , , , , , , ,0.003380, , , , , , , , , , , , , , , ,0.008600, , , , , , , , , , , , , , , , , , , ,0.010319,0.016634,0.011590,0.013231,0.015989,0.012815,0.013065,0.011522,0.012001,0.013749,0.012863,0.013043,0.020818,0.016155,0.009600,0.015717,0.014845,0.024140,0.028917,0.014351,0.021666,0.034307,0.012454,0.016194,0.009708,0.011537,0.021712,0.014852,0.017150,0.016536,0.017867,0.014878,0.016295,0.018490,0.017676,0.018004,0.017965,0.013651,0.010354,0.017282,0.015380,0.013700,0.021373,0.010455,0.015750,0.017070,0.014742,0.011569, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006360,0.005152, , , , , , , ,0.005200,0.005088, , 
    Mean ISI within Burst - Std (sec),0.010172,0.007013,0.025509,0.012018,0.001170,0.016759,0.011089,0.014608,0.014525,0.023062,0.010711,0.005279,0.006469,0.009302,0.013071,0.014308,0.009905,0.015372,0.018664,0.015603,0.010588,0.012782,0.026349,0.013960,0.029260,0.006134,0.011579,0.007475,0.009290,0.012058,0.013535,0.006361,0.012623,0.013945,0.014236,0.014085,0.007494,0.007638,0.012672,0.014380,0.019359,0.007541,0.021935,0.010581,0.005968,0.006962,0.014992,0.016144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.026645,0.016483,0.015704,0.009572,0.014624,0.011268,0.016224,0.015116,0.016393,0.013899,0.008791,0.011342,0.007484,0.008183,0.016350,0.013173,0.011787,0.009159,0.010326,0.007509,0.004401,0.009108,0.011916,0.010753,0.012645,0.012816,0.007676,0.009142, ,0.014651,0.004950,0.008411,0.012527,0.014025,0.007876,0.006514,0.011730,0.016240,0.008919,0.013030,0.008128,0.011212,0.008624,0.010832,0.012022,0.012601,0.013510,0.012574, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006178,0.016496,0.012290,0.007602,0.014262,0.019081,0.017804,0.014041,0.017038,0.021724,0.018135,0.014269,0.005843,0.012842,0.016064,0.004572,0.013044,0.013788,0.009932,0.011899,0.009705,0.020770,0.011931,0.014373,0.012540,0.012525,0.012573,0.018599, ,0.011245,0.008719,0.013115,0.009905,0.013154,0.004660,0.011715,0.012750,0.011086,0.007243,0.013420,0.014988,0.014302,0.011151,0.013919,0.006300,0.002641,0.010619,0.009808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009436,0.014186,0.012897,0.011695,0.011982,0.014283,0.009979,0.011245,0.015430,0.014275,0.009332,0.010528,0.011026,0.013045,0.012829,0.014563,0.012531,0.022706,0.020318,0.010625,0.020085,0.026877,0.009026,0.016826,0.010598,0.016618,0.018484,0.013758,0.005894,0.013675,0.013969,0.012834,0.017180,0.021380,0.012549,0.013834,0.013974,0.014183,0.008723,0.015185,0.013530,0.012609,0.015500,0.010568,0.007566,0.014175,0.007707,0.010131, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.006826,0.005638,0.032431,0.008463,0.004018,0.013373,0.010985,0.012341,0.010580,0.033677,0.008288,0.006316,0.012280,0.007016,0.010236,0.012355,0.007816,0.014173,0.017470,0.011852,0.008004,0.013240,0.025569,0.011075,0.049227,0.007446,0.009284,0.007280,0.011840,0.011435,0.013219,0.006680,0.010443,0.013179,0.013994,0.011027,0.006321,0.006692,0.011410,0.015978,0.020148,0.006863,0.020692,0.010986,0.009475,0.007217,0.010082,0.012093, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.033952,0.014620,0.016683,0.006634,0.012206,0.009903,0.014267,0.012907,0.016130,0.010798,0.009878,0.011402,0.013906,0.008131,0.014686,0.012462,0.010092,0.009159,0.011015,0.010102,0.004805,0.010236,0.012016,0.010543,0.011479,0.011810,0.013531,0.010118, ,0.013217,0.008176,0.008745,0.010609,0.015183,0.006352,0.006531,0.009419,0.014690,0.006249,0.010818,0.005387,0.008192,0.006764,0.010123,0.016043,0.013540,0.016081,0.012208, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.006247,0.022304,0.010625,0.006735,0.009469,0.027216,0.013593,0.011736,0.013237,0.018668,0.011682,0.009151,0.010709,0.008938,0.017129,0.007251,0.011710,0.009635,0.010109,0.012372,0.009250,0.019241,0.017748,0.012216,0.009964,0.010693,0.010002,0.016663, ,0.009451,0.006736,0.010657,0.009893,0.011876,0.004885,0.011976,0.013063,0.009044,0.006033,0.013875,0.012671,0.011309,0.010716,0.011001,0.011008,0.003844,0.008117,0.008987, , , , , , , , , , , , ,0.003080, , , , , , , , , , , , , , , ,0.005920, , , , , , , , , , , , , , , , , , , ,0.007563,0.013038,0.008850,0.010335,0.010797,0.010140,0.008715,0.008628,0.009002,0.010418,0.008407,0.009275,0.014612,0.012014,0.006924,0.012404,0.011762,0.021470,0.024717,0.008920,0.017098,0.032673,0.008213,0.013057,0.008098,0.009213,0.017681,0.011206,0.012780,0.011308,0.013534,0.010741,0.012202,0.016444,0.011656,0.012857,0.013968,0.010031,0.007181,0.014061,0.010704,0.009991,0.015947,0.007806,0.008792,0.010883,0.009318,0.008428, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004600,0.004640, , , , , , , ,0.004800,0.004080, , 
    Median ISI within Burst - Std (sec),0.009727,0.008269,0.028865,0.012567,0.000366,0.020320,0.012119,0.016772,0.014219,0.026017,0.012155,0.006198,0.005840,0.011539,0.014750,0.015333,0.010869,0.016417,0.022512,0.016431,0.012888,0.014541,0.029221,0.016047,0.033868,0.006100,0.011080,0.006553,0.007389,0.012979,0.014652,0.007186,0.012756,0.015517,0.015973,0.015228,0.007668,0.006507,0.015141,0.016284,0.022664,0.008150,0.026168,0.014408,0.004565,0.005973,0.014913,0.016826, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029779,0.018569,0.018556,0.009737,0.016145,0.010048,0.018689,0.018688,0.017060,0.015731,0.008565,0.012538,0.007675,0.007681,0.018541,0.014964,0.013186,0.008761,0.012119,0.008800,0.003568,0.009575,0.014852,0.011146,0.014361,0.014613,0.008906,0.011042, ,0.016677,0.005606,0.009787,0.014667,0.016048,0.008792,0.008423,0.012667,0.018158,0.009943,0.014089,0.008369,0.012250,0.008984,0.011174,0.012072,0.014304,0.015427,0.015161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004627,0.019046,0.016188,0.007844,0.017122,0.022495,0.018417,0.015013,0.018045,0.024355,0.022340,0.013969,0.003330,0.011897,0.018036,0.006508,0.015002,0.013584,0.011634,0.012325,0.009855,0.023041,0.015169,0.016004,0.014061,0.013234,0.013631,0.022022, ,0.011291,0.010118,0.013363,0.012022,0.014804,0.004678,0.013305,0.014852,0.011899,0.007538,0.015134,0.016342,0.014611,0.012140,0.016274,0.003151,0.003020,0.010896,0.010386, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010555,0.015433,0.014433,0.012981,0.011527,0.013914,0.010610,0.010039,0.017154,0.014377,0.008805,0.012093,0.010764,0.013143,0.012228,0.016110,0.014197,0.026714,0.021984,0.011314,0.024890,0.028321,0.010329,0.018231,0.012403,0.016410,0.021410,0.014304,0.003470,0.012567,0.016138,0.013717,0.017589,0.024371,0.013694,0.016277,0.015924,0.016113,0.012101,0.017625,0.013836,0.012618,0.017121,0.010910,0.006367,0.014669,0.008646,0.011029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
