AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20250927_LGI2 KD_Plate 2_D21N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,444.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Number of Bursts,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,14.000000,0.000000,2.000000,0.000000,25.000000,11.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.000000,0.000000,5.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,2.000000,20.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,0.000000,15.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,6.000000,9.000000,0.000000,14.000000,0.000000,1.000000,0.000000,0.000000,49.000000,12.000000,0.000000,0.000000,2.000000,0.000000,3.000000,17.000000,0.000000,0.000000,3.000000,20.000000,0.000000,1.000000,14.000000,0.000000,28.000000,1.000000,0.000000,15.000000,24.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,5.000000,9.000000,4.000000,3.000000,8.000000,1.000000,0.000000,0.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,18.000000,0.000000,4.000000,0.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,13.000000,7.000000,0.000000,0.000000,8.000000,0.000000,0.000000,25.000000,24.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.000000,29.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.301680, , , , , , , ,0.353422,0.416331, ,0.196960, ,0.554070,0.406073,0.292480, , , ,0.241600, , ,0.321680,0.272480,0.235280, , , , , ,0.293421, ,0.187680, , , ,0.323484, ,0.266400, ,0.257300, , , , , ,0.433237,0.274140, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.249047, , ,0.307360,0.490604, , ,0.317547, , , , , ,0.284240, , ,0.299507, , , , , , , , , , ,0.306880, , ,0.253651, , , , ,0.277760,0.260256, ,0.433915,0.315920,0.186960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.548920,0.281427,0.314773, ,0.370766, ,0.195680, , ,0.330238,0.250647, , ,0.217480, ,0.267893,0.316174, , ,0.236267,0.397416, ,0.353840,0.232074, ,0.706229,0.132800, ,0.225168,0.384570, , , , ,0.194240, ,0.250800,0.185004,0.255960,0.281440,0.261600,0.257200, , ,0.339333,0.311312, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.378016,0.291156, ,0.262660, ,0.417440, ,0.247430, , , , , ,0.414080, , , ,0.321815,0.259223, , ,0.206580, , ,0.341558,0.268007,0.370247, , , , , , , , ,0.426445, , , , ,0.370234, , ,0.694593, ,0.295120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec), , , , , , , , ,0.251801,0.114951, ,0.113250, ,0.370410,0.187839, , , , ,0.095148, , , ,0.028284, , , , , , ,0.074478, , , , , ,0.092302, ,0.063064, ,0.119662, , , , , ,0.194015,0.133599, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.128645, , ,0.051704,0.282295, , ,0.083391, , , , , ,0.053644, , ,0.101280, , , , , , , , , , , , , ,0.076522, , , , , ,0.082141, ,0.241915,0.099351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.303817,0.124627,0.075850, ,0.129995, , , , ,0.166280,0.079236, , ,0.044746, ,0.006006,0.151329, , ,0.127818,0.120340, , ,0.092370, ,0.332722, , ,0.085342,0.221302, , , , ,0.036656, ,0.102543,0.036856,0.051533,0.149690,0.097576, , , ,0.224174,0.184259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.163998,0.054146, ,0.054608, , , ,0.079743, , , , , ,0.175530, , , ,0.090547,0.051502, , ,0.068547, , ,0.180342,0.153633,0.142938, , , , , , , , ,0.197377, , , , ,0.075188, , ,0.370851, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,5.000000, , , , , , , ,9.230769,6.714286, ,5.000000, ,18.600000,8.727273,5.000000, , , ,5.500000, , ,7.000000,5.000000,6.000000, , , , , ,5.714286, ,5.000000, , , ,6.454545, ,5.800000, ,5.250000, , , , , ,8.200000,7.875000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.000000, , ,6.500000,12.400000, , ,6.166667, , , , , ,5.666667, , ,9.000000, , , , , , , , , , ,6.000000, , ,5.545455, , , , ,6.000000,6.400000, ,12.466667,7.500000,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.452381,7.500000,7.111111, ,6.642857, ,5.000000, , ,7.428571,5.750000, , ,5.000000, ,5.333333,9.411765, , ,6.333333,8.750000, ,7.000000,6.142857, ,12.607143,5.000000, ,6.333333,9.750000, , , , ,5.500000, ,5.400000,5.666667,5.250000,6.666667,6.375000,5.000000, , ,11.200000,9.600000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.000000,6.500000, ,6.500000, ,7.000000, ,6.375000, , , , , ,10.750000, , , ,6.769231,5.285714, , ,6.500000, , ,8.280000,8.166667,6.833333, , , , , , , , ,10.125000, , , , ,6.000000, , ,17.724138, ,5.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std, , , , , , , , ,4.952337,1.489893, ,0.000000, ,15.157506,4.076540, , , , ,0.707107, , , ,0.000000, , , , , , ,0.902378, , , , , ,1.967925, ,0.836660, ,0.500000, , , , , ,3.211586,3.180671, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.529822, , ,2.121320,7.549137, , ,1.471960, , , , , ,0.577350, , ,3.162278, , , , , , , , , , , , , ,0.820200, , , , , ,1.140175, ,8.034450,1.643168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.777173,1.516575,1.269296, ,1.392681, , , , ,3.291403,1.055290, , ,0.000000, ,0.577350,4.093575, , ,1.527525,2.731396, , ,1.561909, ,5.983553, , ,1.290994,5.075517, , , , ,0.707107, ,0.547723,0.866025,0.500000,2.081666,1.407886, , , ,7.193251,4.788876, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.121320,1.043185, ,1.290994, , , ,1.505941, , , , , ,4.614700, , , ,1.690850,0.487950, , ,2.000000, , ,3.089229,5.873053,2.081666, , , , , , , , ,4.318565, , , , ,1.527525, , ,9.330811, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.075420, , , , , , , ,0.042139,0.073010, ,0.049240, ,0.038827,0.055127,0.073120, , , ,0.052678, , ,0.053613,0.068120,0.047056, , , , , ,0.062612, ,0.046920, , , ,0.060795, ,0.055517, ,0.059060, , , , , ,0.060892,0.040512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.042416, , ,0.058416,0.047853, , ,0.062227, , , , , ,0.060597, , ,0.037961, , , , , , , , , , ,0.061376, , ,0.055817, , , , ,0.055552,0.047805, ,0.041102,0.048741,0.037392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.060903,0.043631,0.052406, ,0.064624, ,0.048920, , ,0.053140,0.052603, , ,0.054370, ,0.062436,0.038719, , ,0.043835,0.053821, ,0.058973,0.045655, ,0.062908,0.033200, ,0.041930,0.044757, , , , ,0.043056, ,0.056140,0.040052,0.060030,0.048375,0.049673,0.064300, , ,0.034703,0.036727, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.063175,0.053368, ,0.048254, ,0.069573, ,0.047107, , , , , ,0.043536, , , ,0.058833,0.060246, , ,0.039667, , ,0.045722,0.041477,0.063600, , , , , , , , ,0.047718, , , , ,0.075638, , ,0.042573, ,0.073780, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec), , , , , , , , ,0.008767,0.007472, ,0.028313, ,0.011536,0.013702, , , , ,0.012867, , , ,0.007071, , , , , , ,0.011809, , , , , ,0.010500, ,0.008915, ,0.020749, , , , , ,0.011842,0.011520, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015083, , ,0.013130,0.014024, , ,0.009692, , , , , ,0.004891, , ,0.003035, , , , , , , , , , , , , ,0.013597, , , , , ,0.010719, ,0.009950,0.009683, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012507,0.019212,0.012847, ,0.008800, , , , ,0.017192,0.012639, , ,0.011186, ,0.007016,0.011122, , ,0.017617,0.013988, , ,0.012457, ,0.008016, , ,0.010563,0.010280, , , , ,0.001380, ,0.020477,0.006698,0.008252,0.010280,0.017408, , , ,0.007981,0.011031, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018950,0.006802, ,0.007279, , , ,0.013003, , , , , ,0.008358, , , ,0.021295,0.008077, , ,0.012814, , ,0.012270,0.012532,0.010190, , , , , , , , ,0.009666, , , , ,0.006464, , ,0.005161, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.072720, , , , , , , ,0.039720,0.075123, ,0.049400, ,0.034613,0.054927,0.073960, , , ,0.058960, , ,0.060640,0.068600,0.031840, , , , , ,0.063937, ,0.052200, , , ,0.063924, ,0.055936, ,0.062500, , , , , ,0.061251,0.038305, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.041273, , ,0.069980,0.048134, , ,0.064167, , , , , ,0.059120, , ,0.034853, , , , , , , , , , ,0.062080, , ,0.058000, , , , ,0.052960,0.044312, ,0.038576,0.052153,0.030560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.063168,0.042107,0.053471, ,0.064563, ,0.052960, , ,0.052431,0.053007, , ,0.053000, ,0.073853,0.034414, , ,0.040960,0.054108, ,0.063480,0.044009, ,0.062754,0.030840, ,0.042672,0.039940, , , , ,0.039380, ,0.060336,0.041702,0.060880,0.049400,0.047465,0.068040, , ,0.032267,0.035500, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.064944,0.050409, ,0.046910, ,0.081640, ,0.040775, , , , , ,0.041303, , , ,0.060646,0.061160, , ,0.037945, , ,0.044677,0.039802,0.066243, , , , , , , , ,0.047757, , , , ,0.080274, , ,0.039228, ,0.084840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec), , , , , , , , ,0.014121,0.009793, ,0.026078, ,0.015681,0.014713, , , , ,0.021383, , , ,0.011823, , , , , , ,0.014371, , , , , ,0.014058, ,0.006879, ,0.026042, , , , , ,0.013325,0.015243, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.020202, , ,0.016037,0.019711, , ,0.007834, , , , , ,0.006683, , ,0.003539, , , , , , , , , , , , , ,0.014394, , , , , ,0.015281, ,0.013059,0.013254, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.013467,0.025108,0.011377, ,0.008986, , , , ,0.018801,0.016066, , ,0.010409, ,0.005120,0.014036, , ,0.023892,0.017626, , ,0.014320, ,0.008739, , ,0.008515,0.017483, , , , ,0.001047, ,0.024719,0.011147,0.013015,0.018616,0.025000, , , ,0.011222,0.016656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.018941,0.009444, ,0.009738, , , ,0.017162, , , , , ,0.010960, , , ,0.023380,0.012318, , ,0.016054, , ,0.017307,0.016992,0.009106, , , , , , , , ,0.012660, , , , ,0.005991, , ,0.009127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.964200, , , , , , , ,0.916095,1.026777, ,1.019523, ,0.864661,0.993454,1.011488, , , ,1.102569, , ,1.131062,1.003445,0.676641, , , , , ,1.015131, ,1.112532, , , ,1.046464, ,1.014039, ,1.040850, , , , , ,1.004480,0.921854, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.943767, , ,1.197358,0.981966, , ,1.036794, , , , , ,0.977351, , ,0.918668, , , , , , , , , , ,1.011470, , ,1.037854, , , , ,0.953341,0.915231, ,0.927250,1.070069,0.817287, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.038342,0.917206,1.035102, ,0.999394, ,1.082584, , ,0.979677,0.998435, , ,0.975761, ,1.189711,0.868975, , ,0.889561,0.990692, ,1.076419,0.955624, ,0.996950,0.928916, ,1.032678,0.867879, , , , ,0.915483, ,1.062977,1.029344,1.007664,0.993903,0.911146,1.058165, , ,0.914073,0.938204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.030456,0.942113, ,0.966814, ,1.173438, ,0.834574, , , , , ,0.938697, , , ,1.025729,1.007911, , ,0.948852, , ,0.948905,0.926185,1.046205, , , , , , , , ,0.991149, , , , ,1.063318, , ,0.916181, ,1.149905, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec), , , , , , , , ,25.301793,25.819668, ,234.540800, ,14.325900,33.945912, , , , ,213.766880, , , ,28.301920, , , , , , ,17.369408, , , , , ,32.941752, ,57.968640, ,41.264267, , , , , ,23.558446,21.989285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.378656, , ,176.319280,18.160236, , ,51.039184, , , , , ,36.460320, , ,53.307488, , , , , , , , , , , , , ,33.473632, , , , , ,76.635420, ,23.368000,53.629600, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.471526,63.250096,39.540360, ,25.015151, , , , ,7.374120,29.926451, , ,182.799280, ,157.940600,21.057465, , ,103.641760,17.737107, , ,26.048086, ,12.597653, , ,24.066629,14.648776, , , , ,223.500320, ,41.893460,31.714930,27.654880,44.645320,39.015611, , , ,24.434354,37.986587, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,52.046560,19.127713, ,49.054107, , , ,40.213474, , , , , ,28.653113, , , ,27.516347,44.744267, , ,47.125566, , ,14.019987,14.472247,27.446938, , , , , , , , ,20.026224, , , , ,27.872267, , ,11.425149, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), , , , , , , , ,15.079892,10.529495, , , ,14.884463,2.529049, , , , , , , , , , , , , , , ,10.740579, , , , , ,14.132139, ,25.618893, ,33.389940, , , , , ,9.832326,11.022426, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.039584, , , ,16.421198, , ,18.914842, , , , , ,50.644345, , ,39.943353, , , , , , , , , , , , , ,14.434285, , , , , ,73.484553, ,15.135152,32.238419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.713753,37.129690,13.816134, ,14.525360, , , , ,4.958484,30.360194, , , , ,59.157176,17.016338, , ,84.636269,11.799161, , ,16.138215, ,10.154260, , ,7.189843,10.813405, , , , , , ,17.851073,20.139646,30.949411,8.187109,42.839075, , , ,16.579554,12.981302, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.371832,11.019561, ,54.725944, , , ,15.189460, , , , , ,14.015868, , , ,18.263694,21.971837, , ,42.173562, , ,13.182761,11.029463,12.858247, , , , , , , , ,11.289027, , , , ,24.204140, , ,9.008296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.002252, , , , , , , ,0.029279,0.031532, ,0.004505, ,0.056306,0.024775,0.002252, , , ,0.004505, , ,0.002252,0.004505,0.002252, , , , , ,0.047297, ,0.002252, , , ,0.024775, ,0.011261, ,0.009009, , , , , ,0.033784,0.036036, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.024775, , ,0.004505,0.045045, , ,0.013514, , , , , ,0.006757, , ,0.013514, , , , , , , , , , ,0.002252, , ,0.024775, , , , ,0.002252,0.011261, ,0.033784,0.013514,0.002252, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.094595,0.013514,0.020270, ,0.031532, ,0.002252, , ,0.110360,0.027027, , ,0.004505, ,0.006757,0.038288, , ,0.006757,0.045045, ,0.002252,0.031532, ,0.063063,0.002252, ,0.033784,0.054054, , , , ,0.004505, ,0.011261,0.020270,0.009009,0.006757,0.018018,0.002252, , ,0.033784,0.022523, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.011261,0.040541, ,0.009009, ,0.002252, ,0.018018, , , , , ,0.027027, , , ,0.029279,0.015766, , ,0.018018, , ,0.056306,0.054054,0.027027, , , , , , , , ,0.036036, , , , ,0.029279, , ,0.065315, ,0.002252, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation, , , , , , , , ,0.596001,0.407809, , , ,1.038990,0.074502, , , , , , , , , , , , , , , ,0.618362, , , , , ,0.429004, ,0.441944, ,0.809173, , , , , ,0.417359,0.501263, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.844698, , , ,0.904239, , ,0.370595, , , , , ,1.389026, , ,0.749301, , , , , , , , , , , , , ,0.431214, , , , , ,0.958885, ,0.647687,0.601131, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.146636,0.587030,0.349419, ,0.580663, , , , ,0.672417,1.014494, , , , ,0.374553,0.808091, , ,0.816623,0.665225, , ,0.619555, ,0.806044, , ,0.298747,0.738178, , , , , , ,0.426106,0.635021,1.119130,0.183381,1.097998, , , ,0.678535,0.341734, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.352988,0.576104, ,1.115624, , , ,0.377721, , , , , ,0.489157, , , ,0.663740,0.491054, , ,0.894919, , ,0.940283,0.762111,0.468477, , , , , , , , ,0.563712, , , , ,0.868395, , ,0.788462, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR, , , , , , , , ,0.612191,0.433975, , , ,1.033569,0.898565, , , , , , , , , , , , , , , ,0.209239, , , , , ,0.506708, ,0.380705, ,0.260406, , , , , ,0.832861,0.621174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.862932, , , ,0.740458, , ,0.220651, , , , , , , , ,0.391679, , , , , , , , , , , , , ,0.463739, , , , , ,0.269812, ,0.765725,0.398049, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.868686,0.625821,0.248141, ,0.497108, , , , ,0.470277,0.481250, , , , , ,0.868102, , , ,0.383467, , ,0.456661, ,0.777994, , ,0.582881,0.927801, , , , , , ,0.358245,0.158319,0.117360, ,0.407043, , , ,0.912554,0.999964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.385914,0.351475, ,0.035222, , , ,0.350736, , , , , ,0.328937, , , ,0.279173,0.367535, , ,0.295921, , ,0.855719,0.466015,0.381972, , , , , , , , ,0.620114, , , , ,0.244087, , ,0.806296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,4.132231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.383954,27.089337,0.000000,6.134969, ,37.439614,31.168831,1.628664,0.000000,0.000000,0.000000,4.382470,0.000000,0.000000,2.405498,4.219409,2.631579,0.000000,0.000000,0.000000, ,0.000000,24.640657,0.000000,4.854369,0.000000,0.000000,0.000000,22.903226,0.000000,9.666667,0.000000,4.783599,0.000000,0.000000,0.000000, ,0.000000,34.550562,46.666667, , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , ,22.848665,0.000000,0.000000,4.693141,39.807384,0.000000,0.000000,16.157205,0.000000,0.000000,0.000000,0.000000, ,10.303030,0.000000,0.000000,10.150376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, ,2.752294, ,0.000000,19.488818,0.000000,0.000000,0.000000,0.000000,3.973510,7.920792,0.000000,40.301724,17.441860,0.887574,0.000000,0.000000,0.000000, ,0.000000,0.000000,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , ,41.532640,13.846154,30.917874,0.000000,37.349398,0.000000,4.950495,0.000000,0.000000,40.354767,20.658683, ,0.000000,3.891051,0.000000,8.376963,36.951501,0.000000,0.000000,5.937500,31.702899,0.000000,2.800000,16.962525,0.000000,65.370370,1.474926, ,28.875380,24.528302,0.000000,0.000000,0.000000,0.000000,10.679612,0.000000,7.219251,23.502304,11.538462,9.174312,13.896458,2.688172,0.000000, ,43.636364,26.086957,0.000000, , , , ,0.000000, ,0.000000, , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,13.779528,44.318182,0.000000,5.829596,0.000000,9.090909,0.000000,11.159737,0.000000,0.000000,0.000000,0.000000, ,35.537190,0.000000,0.000000,0.000000,16.698292,5.863708,0.000000,0.000000,16.507937,0.000000,0.000000,17.922078,22.790698,28.472222,0.000000, , ,0.000000,0.000000,0.000000,0.000000,0.000000,23.858616,0.000000,0.000000,0.000000,0.000000,19.597990,0.000000,0.000000,84.818482, ,2.155172,0.000000,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , ,0.000000,0.000000, , ,0.000000,0.000000, , ,0.000000,0.000000, , 
Viability Metrics
