AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251015_LGI2 KD_Plate 2_D39N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,440.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    ISI Coefficient of Variation,6.035159,11.659134,9.161668,13.201585,13.623962,10.319528,10.676216,3.979124,7.068726,11.624993,6.754194,7.288864,3.756889,7.097950,12.566102,11.923456,11.609318,4.843307,9.636316,11.848789,10.147739,7.469464,6.900694,12.736753,7.983959,8.887373,7.534998,9.631320,4.154941,9.563762,9.760045,6.932300,10.743527,8.840617,9.157527,11.317817,10.904215,12.045023,11.672203,7.438320,9.204773,7.078035,5.434487,8.531357,3.523348,10.244066,7.513845,10.725553, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10.618865,10.472779,8.493236,12.154336,10.180031,10.078122,12.579419,10.311328,5.656901,9.469700,7.609315,9.110590,3.442418,11.971952,4.631527,7.769291,7.482523,8.428135,7.312778,4.724020,10.137997,6.390291,6.004854,7.800049,7.082599,6.961136,2.740035,6.909389, ,7.527784,4.945985,7.718632,8.401312,7.449259,10.910681,5.107036,11.886658,7.524686,14.480591,11.358806,8.191497,11.222097,13.010043,7.277263,2.455954,9.231348,8.791940,6.906179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.566725,4.829722,7.050600,8.309072,8.613501,5.858539,7.930023,10.389519,9.779397,13.274248,7.153245,8.832304,3.985005,7.620635,12.040320,9.242216,8.640619,11.974509,8.612804,6.432586,7.750345,7.554588,4.525125,8.195136,7.393830,11.628618,10.428013,9.720835, ,8.982144,11.887832,9.691033,8.173755,9.189752,9.098410,6.163084,8.413281,10.827918,9.234995,8.700683,11.047776,7.855402,10.620859,11.266761,1.482508,11.614876,10.168986,8.055090, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.518556, , , , , , , , , , , , , , , , , , , ,10.430677,10.087869,7.041844,8.330862,7.031144,9.422432,9.390681,11.638395,12.897652,13.189113,5.959785,10.225946,3.786511,7.812354,14.452587,8.929950,7.830831,6.101063,5.958505,8.407984,10.188912,10.457007,9.936161,11.083426,6.703096,8.785173,5.912726,8.751544,2.170141,10.082252,7.258779,11.182388,7.638110,9.150038,6.681483,6.859012,8.790713,14.082907,11.839291,9.755823,10.493798,7.255935,7.184242,12.950334,5.804424,7.858574,8.958646,12.510799, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,15.000000,16.000000,35.000000,20.000000,19.000000,19.000000,21.000000,23.000000,23.000000,32.000000,20.000000,17.000000,15.000000,18.000000,15.000000,18.000000,26.000000,23.000000,39.000000,29.000000,24.000000,21.000000,25.000000,24.000000,28.000000,25.000000,24.000000,27.000000,21.000000,31.000000,23.000000,22.000000,38.000000,40.000000,40.000000,33.000000,36.000000,37.000000,32.000000,38.000000,43.000000,35.000000,42.000000,35.000000,30.000000,38.000000,33.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,26.000000,16.000000,16.000000,23.000000,17.000000,17.000000,18.000000,21.000000,19.000000,18.000000,16.000000,14.000000,17.000000,19.000000,18.000000,47.000000,37.000000,42.000000,36.000000,41.000000,34.000000,40.000000,42.000000,39.000000,37.000000,30.000000,39.000000,0.000000,45.000000,38.000000,34.000000,34.000000,35.000000,28.000000,32.000000,33.000000,38.000000,34.000000,41.000000,32.000000,28.000000,33.000000,37.000000,21.000000,32.000000,45.000000,37.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,22.000000,16.000000,16.000000,23.000000,25.000000,19.000000,21.000000,18.000000,43.000000,20.000000,19.000000,15.000000,20.000000,25.000000,21.000000,33.000000,31.000000,26.000000,36.000000,30.000000,31.000000,30.000000,27.000000,32.000000,30.000000,30.000000,34.000000,0.000000,29.000000,32.000000,32.000000,40.000000,35.000000,32.000000,30.000000,36.000000,31.000000,30.000000,33.000000,34.000000,35.000000,34.000000,37.000000,6.000000,32.000000,29.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,18.000000,17.000000,18.000000,15.000000,18.000000,18.000000,21.000000,18.000000,17.000000,16.000000,14.000000,14.000000,17.000000,18.000000,21.000000,24.000000,26.000000,26.000000,21.000000,32.000000,22.000000,23.000000,24.000000,20.000000,23.000000,22.000000,21.000000,9.000000,20.000000,21.000000,21.000000,38.000000,35.000000,36.000000,38.000000,56.000000,31.000000,36.000000,38.000000,34.000000,32.000000,34.000000,32.000000,33.000000,39.000000,31.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
    Burst Duration - Avg (sec),1.675675,1.589790,1.803305,1.366952,1.254164,1.124994,1.105710,0.918706,1.350157,2.115565,1.036852,1.091398,0.130496,1.466538,1.374277,1.096249,1.176763,1.143068,1.258482,1.298152,1.310827,0.915112,1.100787,1.197733,1.348883,0.978448,0.887503,0.788919,0.227070,0.721200,1.190094,1.208593,1.256331,0.858794,1.001144,1.207753,1.961209,1.198143,1.448140,0.665057,0.996593,1.279506,1.304250,0.840009,0.173448,1.422040,1.621731,1.204349, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.486391,0.988886,0.724270,1.385665,0.996470,1.239929,1.408282,1.235782,1.099257,1.244038,0.892680,1.302555,0.132549,1.043049,1.305512,0.576071,1.137219,1.015929,0.985470,0.292653,1.340008,0.559285,0.563836,0.653063,0.845910,0.660530,0.120781,0.686509, ,0.539044,0.496684,0.807402,0.790548,0.751337,1.573140,1.274042,1.322015,1.338811,1.372485,1.267762,1.408045,1.443503,1.179687,0.929632,0.109070,1.057350,0.975847,0.863202, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.073752,0.854596,1.190635,1.433270,1.207402,0.738416,0.607802,1.225371,1.476760,1.277427,1.313844,1.298387,0.182939,1.031760,1.267456,0.648827,1.220987,1.403979,1.167529,0.597811,1.127453,1.258121,0.481048,1.181452,1.162067,1.126472,1.163976,1.606960, ,0.947366,1.242457,0.848160,0.843634,1.026480,1.475270,0.560557,0.746747,1.198413,1.422989,0.895081,1.070529,1.269077,1.073906,1.089183,0.051747,1.513573,1.416248,1.050901, , , , , , , , , , , , ,0.019840, , , , , , , , , , , , , , , ,0.049040, , , , , , , , , , , , , , , , , , , ,1.319910,0.977480,1.295591,1.270284,1.093520,1.367800,1.101542,1.390057,1.148102,1.255958,1.185830,1.475451,0.134983,1.295765,1.269440,1.331680,1.143770,1.954572,2.364191,0.787810,1.169168,1.450193,0.913520,1.280727,1.525908,1.384490,1.611905,1.456781,0.104284,1.104876,1.096469,1.028937,1.278579,1.253333,0.606909,0.842604,0.806126,1.430506,1.058069,1.142160,1.274104,1.199578,1.192593,1.335045,0.392415,1.398765,0.997055,1.304131, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016880,0.040000,0.020240, , , , , , ,0.020720,0.020560, , 
    Burst Duration - Std (sec),0.211547,0.445218,1.672725,0.705106,0.542963,0.470335,0.613039,0.546205,0.867012,1.981173,0.500268,0.355776,0.086454,0.625297,0.117318,0.407165,0.540899,0.427443,0.920442,0.707924,0.555577,0.236203,0.472834,0.481209,0.700521,0.446872,0.368935,0.385334,0.126689,0.435544,0.432641,0.380203,0.541823,0.386424,0.451804,0.355142,0.755764,0.511552,0.351207,0.268296,0.526265,0.479216,0.725880,0.289037,0.093675,0.614838,0.449958,0.542233, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.113181,0.598111,0.255423,0.492326,0.655301,0.510494,0.555524,0.561666,0.591305,0.690057,0.405844,0.426318,0.069059,0.437594,0.639043,0.314442,0.648259,0.349126,0.475561,0.123373,0.674953,0.169204,0.236752,0.330746,0.387778,0.231383,0.062443,0.295810, ,0.276696,0.175389,0.235253,0.368817,0.358984,0.387449,0.519465,0.569848,0.766166,0.687563,0.737065,0.591433,0.372019,0.524357,0.469665,0.057194,0.415912,0.632076,0.443493, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.525816,0.445796,0.312367,0.357946,0.718088,0.432644,0.231167,0.576895,0.587503,1.075108,0.674065,0.584947,0.052494,0.517166,0.833527,0.312167,0.643393,0.618514,0.324964,0.284528,0.528282,0.574022,0.158988,0.416972,0.589464,0.486213,0.522165,0.860592, ,0.368709,0.637441,0.405285,0.411286,0.440457,0.501324,0.183940,0.295878,0.372683,0.327261,0.316615,0.409089,0.545127,0.432761,0.517519,0.030210,0.489832,0.231169,0.581641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.039372, , , , , , , , , , , , , , , , , , , ,0.426630,0.470099,0.537419,0.596445,0.303873,0.682796,0.529542,0.912388,0.570087,0.501721,0.345196,0.139294,0.065532,0.532043,0.582038,0.774368,0.557430,1.057514,1.295660,0.228459,0.686233,0.624192,0.412985,0.602140,0.496239,0.661861,0.655929,0.528054,0.040973,0.325837,0.424383,0.383960,0.657062,0.568172,0.247013,0.414480,0.521394,0.417693,0.504745,0.592543,0.531881,0.393170,0.444815,0.477801,0.145887,0.702521,0.312846,0.331785, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.022627, , , , , , , , , , , 
    Number of Spikes per Burst - Avg,265.533333,267.625000,131.800000,218.700000,186.842105,131.315789,115.142857,81.869565,240.652174,143.125000,141.700000,128.705882,12.333333,255.222222,179.733333,127.611111,156.884615,119.782609,79.641026,138.275862,219.625000,76.714286,118.720000,185.250000,152.357143,122.120000,86.125000,77.740741,15.523810,72.161290,111.695652,143.727273,177.736842,84.000000,99.475000,161.454545,270.555556,177.486486,192.906250,55.342105,110.441860,189.485714,186.095238,79.828571,12.633333,134.473684,282.606061,137.076923, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,200.769231,127.192308,63.875000,240.750000,142.217391,145.529412,204.823529,185.111111,123.142857,201.526316,88.166667,154.937500,10.428571,126.529412,159.000000,46.833333,100.531915,94.216216,82.928571,22.444444,201.048780,49.117647,41.775000,54.452381,80.205128,52.945946,8.366667,53.410256, ,47.200000,32.552632,70.705882,70.705882,62.714286,273.892857,174.375000,189.878788,146.526316,258.617647,141.439024,252.125000,229.892857,181.060606,98.513514,7.523810,95.187500,74.911111,89.837838, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122.650000,66.227273,136.437500,199.375000,145.043478,58.640000,51.947368,155.380952,202.000000,100.000000,220.800000,205.263158,14.533333,139.000000,133.120000,64.000000,160.636364,179.354839,129.730769,34.972222,133.166667,170.935484,24.266667,141.222222,136.218750,154.533333,155.133333,130.911765, ,93.103448,188.468750,86.843750,69.850000,111.457143,235.781250,39.666667,70.305556,142.387097,214.800000,82.484848,137.823529,156.257143,130.941176,142.540541,5.000000,271.718750,211.068966,108.414634, , , , , , , , , , , , ,6.000000, , , , , , , , , , , , , , , ,6.000000, , , , , , , , , , , , , , , , , , , ,214.812500,114.777778,202.352941,202.166667,131.600000,246.555556,153.222222,231.190476,181.055556,195.235294,143.875000,213.714286,12.142857,177.235294,245.944444,173.428571,133.416667,157.730769,211.615385,70.285714,81.468750,241.954545,101.043478,184.375000,257.150000,251.260870,157.681818,195.904762,6.444444,122.000000,122.333333,128.047619,178.631579,190.857143,51.000000,79.710526,89.125000,250.774194,151.333333,139.815789,158.735294,157.125000,116.382353,223.687500,30.484848,158.564103,100.129032,192.666667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.000000,6.000000,5.000000, , , , , , ,6.000000,6.000000, , 
    Number of Spikes per Burst - Std,13.912310,71.397362,146.200467,126.803661,95.324162,64.026082,70.991750,56.815734,175.274488,148.242119,80.166340,46.889184,3.598942,115.398316,9.074821,55.773849,83.937275,45.816786,71.719662,90.191422,98.134253,16.134258,58.341323,81.662215,94.651100,59.921004,37.474992,43.699668,4.238149,50.371352,42.755579,45.493256,85.529095,43.006857,51.932889,45.008396,113.826295,79.875466,42.367333,24.139545,66.469937,70.959960,112.439211,28.881590,3.112636,63.467692,80.160752,69.567228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,182.980285,113.645068,23.119616,92.595536,111.278094,67.111957,94.990944,97.516146,83.944199,121.131870,45.124990,59.258157,3.203707,57.621738,92.576095,23.159930,68.014017,39.155059,46.784609,7.504073,112.445309,14.369084,20.099097,29.175000,38.917713,20.869896,2.296674,24.482774, ,27.819712,13.763833,21.801486,33.813687,31.242478,62.470935,76.444688,90.759558,92.425203,135.884535,99.311895,112.987225,51.173879,86.142665,57.446411,1.600595,40.064011,56.853809,51.289762, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69.475687,41.317507,36.483729,52.706578,103.594699,43.708199,23.353500,94.958136,88.737551,123.431107,127.760714,105.417078,4.983783,79.694152,105.454303,37.621802,95.601980,94.961588,37.351902,20.326599,65.531821,90.682205,9.475680,49.687743,76.831921,74.601347,75.889999,80.690718, ,40.003879,107.155294,47.349837,42.177616,53.016281,86.376421,10.961794,34.596300,45.372295,53.127952,32.818746,61.031770,75.533920,58.962207,77.603907,0.000000,97.328255,36.002908,69.805077, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.414214, , , , , , , , , , , , , , , , , , , ,81.205270,59.761837,93.169161,107.622024,36.325512,132.951660,81.422324,163.875751,96.740692,89.607149,49.883698,10.773390,3.697341,81.420613,131.237760,119.725758,74.493021,103.157572,134.837703,26.657350,66.428222,114.106666,52.222843,105.431128,86.850310,132.619489,73.892062,78.910649,1.509231,40.200812,49.379483,51.437803,104.254217,94.314911,24.555477,44.426014,83.412679,82.000695,79.157348,80.763872,72.512197,58.387885,51.761115,83.495195,11.451313,96.164003,33.140853,51.711623, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.414214, , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.006328,0.006948,0.042552,0.015957,0.013362,0.014025,0.017515,0.021978,0.016776,0.037102,0.013928,0.011465,0.010898,0.010154,0.007688,0.013806,0.014466,0.011692,0.034748,0.022095,0.009600,0.012516,0.015500,0.010638,0.023228,0.012305,0.014599,0.017086,0.015249,0.017821,0.015057,0.010326,0.012848,0.015856,0.018507,0.008541,0.012766,0.010932,0.008557,0.016342,0.016290,0.009228,0.016682,0.014070,0.014638,0.017611,0.007696,0.016387, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029312,0.031936,0.013631,0.009547,0.020097,0.014958,0.014565,0.012638,0.022860,0.013295,0.014918,0.013379,0.013564,0.011806,0.016949,0.015986,0.022662,0.015880,0.020324,0.015941,0.013896,0.014344,0.019926,0.016353,0.013752,0.016589,0.016440,0.017119, ,0.017418,0.021586,0.013785,0.015272,0.016215,0.006725,0.012716,0.013608,0.017446,0.010753,0.023212,0.011387,0.006680,0.011055,0.016973,0.017135,0.015853,0.026882,0.015320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.017109,0.021578,0.010971,0.009738,0.022823,0.026562,0.015726,0.020730,0.013358,0.040829,0.015226,0.012870,0.014368,0.015131,0.023677,0.017025,0.014952,0.019376,0.010306,0.024535,0.013205,0.016498,0.025379,0.010677,0.016702,0.011330,0.012050,0.022182, ,0.014208,0.014089,0.016567,0.022104,0.013539,0.008407,0.016047,0.016859,0.009728,0.007453,0.013858,0.011447,0.014560,0.012777,0.013723,0.012937,0.008961,0.006913,0.019448, , , , , , , , , , , , ,0.003968, , , , , , , , , , , , , , , ,0.009057, , , , , , , , , , , , , , , , , , , ,0.009726,0.014606,0.011211,0.013806,0.009190,0.012162,0.012214,0.015036,0.010884,0.011317,0.010215,0.006941,0.012283,0.012073,0.011351,0.018960,0.015130,0.033572,0.021284,0.015324,0.036975,0.012012,0.014816,0.018361,0.008235,0.012439,0.018188,0.011678,0.020293,0.011716,0.012366,0.011504,0.015276,0.011128,0.018046,0.017135,0.031022,0.008894,0.012523,0.015052,0.013861,0.011858,0.016530,0.008006,0.015384,0.020998,0.012055,0.008407, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004220,0.009000,0.005060, , , , , , ,0.004144,0.004112, , 
    Mean ISI within Burst - Std (sec),0.000644,0.004068,0.027166,0.019612,0.014268,0.012604,0.013800,0.017388,0.017979,0.022575,0.014239,0.008662,0.004435,0.010323,0.000518,0.013473,0.015337,0.007622,0.022206,0.020760,0.010034,0.003189,0.013576,0.010733,0.024014,0.010066,0.011312,0.014871,0.006222,0.012588,0.012250,0.006328,0.013475,0.012058,0.017585,0.005023,0.014435,0.010958,0.006347,0.011266,0.013266,0.007803,0.018338,0.011728,0.005786,0.016467,0.008271,0.017559, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.026101,0.031876,0.007687,0.010561,0.020123,0.014807,0.017854,0.012376,0.022013,0.013190,0.012223,0.014156,0.004036,0.008589,0.017034,0.009857,0.018058,0.014484,0.016062,0.010665,0.013679,0.010686,0.016092,0.009757,0.007858,0.011246,0.007460,0.011915, ,0.012765,0.016232,0.008922,0.011957,0.010363,0.005525,0.014529,0.015666,0.014571,0.011991,0.022125,0.015601,0.002496,0.011378,0.015189,0.007597,0.012575,0.020770,0.011346, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.016655,0.015935,0.008997,0.010306,0.021882,0.021082,0.009226,0.023977,0.017740,0.023719,0.017507,0.013706,0.003832,0.014195,0.020131,0.014464,0.014486,0.023712,0.005532,0.014297,0.010331,0.018873,0.014022,0.007792,0.016049,0.009451,0.010466,0.016927, ,0.012073,0.014504,0.013698,0.018369,0.010058,0.006751,0.007900,0.013125,0.004269,0.003922,0.009043,0.009970,0.015020,0.011186,0.012475,0.007552,0.011494,0.001158,0.016890, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005313, , , , , , , , , , , , , , , , , , , ,0.010079,0.015479,0.012320,0.017016,0.003315,0.014590,0.011443,0.014576,0.010164,0.011998,0.006066,0.000628,0.004746,0.010967,0.012571,0.018108,0.013118,0.033620,0.016634,0.011350,0.028790,0.014109,0.012413,0.021469,0.007154,0.014125,0.018472,0.011098,0.009478,0.008847,0.009055,0.009785,0.015704,0.010547,0.014097,0.013858,0.024575,0.011468,0.011840,0.012764,0.014903,0.011896,0.016524,0.006098,0.007863,0.021140,0.006777,0.006390, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.007071, , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.003568,0.004402,0.039365,0.014004,0.009181,0.009518,0.013589,0.018473,0.013637,0.031739,0.011624,0.007541,0.007195,0.007964,0.004352,0.011033,0.012100,0.007793,0.030510,0.018437,0.006898,0.006890,0.010816,0.007682,0.019574,0.008725,0.009842,0.013627,0.008337,0.012223,0.010369,0.006807,0.010048,0.011813,0.014789,0.004785,0.010134,0.008528,0.005363,0.011159,0.012121,0.006251,0.014040,0.009021,0.008088,0.013318,0.004967,0.013389, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.027338,0.029597,0.009032,0.006930,0.015927,0.011146,0.011402,0.009660,0.020726,0.010436,0.010678,0.009717,0.009303,0.008365,0.013583,0.011064,0.019243,0.010815,0.015922,0.010559,0.010987,0.009294,0.014567,0.012073,0.008593,0.011387,0.010661,0.012008, ,0.013314,0.014880,0.008089,0.010704,0.010960,0.003840,0.009693,0.010545,0.012752,0.008631,0.020505,0.009569,0.004049,0.008615,0.012588,0.013002,0.010630,0.023144,0.011103, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015298,0.016005,0.006867,0.006405,0.021623,0.022272,0.010065,0.017811,0.010038,0.037710,0.011958,0.010739,0.009445,0.012496,0.020954,0.013190,0.011661,0.016663,0.006549,0.019691,0.009376,0.013733,0.019633,0.007304,0.014233,0.007981,0.009593,0.017839, ,0.009417,0.011561,0.013445,0.017959,0.009793,0.005671,0.009157,0.011932,0.005550,0.004652,0.008688,0.007987,0.011151,0.008811,0.010495,0.009440,0.006813,0.004051,0.016063, , , , , , , , , , , , ,0.004000, , , , , , , , , , , , , , , ,0.005340, , , , , , , , , , , , , , , , , , , ,0.005808,0.010107,0.008918,0.010984,0.005936,0.011242,0.010071,0.011370,0.009100,0.008155,0.006793,0.003900,0.007574,0.008221,0.008960,0.015373,0.011940,0.029168,0.016525,0.010164,0.033307,0.009520,0.011548,0.017617,0.004480,0.011014,0.014525,0.008800,0.014804,0.007478,0.008863,0.007630,0.011993,0.007895,0.014644,0.013452,0.028794,0.007034,0.010048,0.011736,0.010947,0.008849,0.012940,0.005674,0.009966,0.017715,0.007792,0.005173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003120,0.004720,0.004280, , , , , , ,0.004240,0.003920, , 
    Median ISI within Burst - Std (sec),0.000183,0.003799,0.031714,0.022931,0.011411,0.010817,0.014779,0.020829,0.017040,0.026696,0.015703,0.008505,0.002129,0.010716,0.000281,0.015774,0.017817,0.009483,0.025565,0.021903,0.008795,0.003556,0.013629,0.011095,0.024734,0.012402,0.012199,0.019293,0.003329,0.011359,0.013278,0.007412,0.014198,0.013629,0.019949,0.002240,0.016902,0.011886,0.007451,0.012554,0.013481,0.007678,0.019085,0.011223,0.003424,0.018678,0.006841,0.020286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.027856,0.033752,0.010431,0.010364,0.020448,0.015285,0.018097,0.012268,0.025037,0.013056,0.012859,0.015561,0.003666,0.009169,0.019492,0.010646,0.021011,0.014456,0.018182,0.011077,0.014843,0.014111,0.018747,0.011003,0.007459,0.014332,0.004299,0.014551, ,0.014590,0.018250,0.009550,0.014234,0.010236,0.002671,0.015120,0.016488,0.014085,0.011553,0.024344,0.016597,0.002202,0.013236,0.016176,0.006889,0.011735,0.023175,0.012884, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.021154,0.016998,0.009260,0.010028,0.026053,0.022967,0.009817,0.025401,0.018057,0.025933,0.017858,0.014993,0.003680,0.015202,0.022469,0.016279,0.015615,0.025473,0.006925,0.017824,0.010351,0.019921,0.018846,0.009263,0.018826,0.009042,0.012203,0.020770, ,0.012483,0.015215,0.016197,0.020450,0.011419,0.007746,0.008693,0.013489,0.003095,0.004483,0.008211,0.009765,0.016326,0.012398,0.013076,0.003300,0.011972,0.001250,0.018660, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000311, , , , , , , , , , , , , , , , , , , ,0.006047,0.014438,0.014624,0.016745,0.004971,0.018016,0.014021,0.013273,0.012027,0.010275,0.006438,0.000192,0.002967,0.009802,0.011994,0.017925,0.014418,0.037605,0.018914,0.012369,0.031984,0.014937,0.014622,0.025395,0.003341,0.015719,0.021714,0.012151,0.006405,0.009309,0.010808,0.009302,0.016384,0.010757,0.019046,0.015967,0.026232,0.012916,0.013452,0.014258,0.016353,0.013000,0.019254,0.006468,0.009890,0.022850,0.007504,0.004935, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000849, , , , , , , , , , , 
