AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20250930_LGI2 KD_Plate 2_D24N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Mean ISI within Burst - Avg (sec),0.039030,0.033817,0.038140,0.059287,0.042740,0.043880, , ,0.046622,0.040190,0.052164,0.049877, ,0.028651,0.040504,0.049655,0.041682,0.053200,0.049702,0.045257,0.036267, ,0.032917,0.036111,0.038691, ,0.051520, , ,0.018467,0.052928,0.039678,0.029224, , ,0.027965,0.042032,0.045611,0.040154,0.047912,0.040633,0.038760,0.046731, , , ,0.028340,0.031741, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.029242,0.029448, ,0.032739,0.026463, ,0.036087,0.046439, ,0.032221, ,0.050587, , ,0.042475, ,0.031131,0.070900,0.036712, ,0.033453, , ,0.030487,0.048949, , , , ,0.040947,0.038915,0.054048, ,0.047703,0.034328,0.022886,0.024505,0.054924,0.020631,0.030133,0.037737,0.030796, ,0.038456, ,0.050797,0.032561,0.037903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.053743,0.048657, ,0.036671,0.054735, ,0.034776,0.035887,0.046495,0.035759,0.039816, ,0.037833,0.033858,0.026960,0.035706,0.022892,0.040568, ,0.033250,0.029011,0.055790,0.032091,0.024199,0.027183,0.035079,0.044914, ,0.025068,0.035282,0.033298, ,0.033544,0.021595,0.034601,0.025157,0.036016,0.027938,0.020780,0.034164,0.027533,0.029772,0.032434, ,0.019319,0.024312, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.035962, ,0.040308,0.037237, ,0.038959,0.038122,0.028581,0.050696,0.043002,0.025411,0.039340, ,0.034752,0.028375,0.038616, ,0.029514,0.045373,0.038692,0.034820,0.033164, ,0.036119,0.026440,0.027646,0.046521,0.031526, , ,0.031460,0.048814,0.046493,0.030948, ,0.033722,0.060000,0.025889,0.051215,0.043578,0.076802,0.040778, ,0.027168, , ,0.041792,0.044515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.010683,0.011328,0.010289,0.017452,0.005629, , , ,0.022704,0.016230,0.018724,0.010955, ,0.015525,0.022193,0.009562,0.013961, ,0.019613,0.010187,0.011049, ,0.010731,0.016046,0.010435, ,0.001838, , , ,0.011648,0.010477,0.010021, , ,0.008136,0.014275,0.016005,0.011416,0.013725,0.019362,0.017333,0.008872, , , ,0.007478,0.013200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.010056,0.015174, ,0.010399,0.015520, ,0.009450,0.012670, ,0.013602, ,0.013458, , ,0.009584, ,0.011298, ,0.003472, ,0.012992, , ,0.008952,0.011613, , , , ,0.010024,0.013080,0.011903, ,0.011690,0.011988,0.007274,0.008515,0.024842,0.011614,0.011137,0.010997,0.008806, ,0.012065, ,0.011486,0.012235,0.018301, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.014075,0.017757, ,0.011829,0.010100, ,0.012893,0.008572,0.014914,0.010488,0.012785, ,0.007797,0.009876, ,0.014839,0.011549,0.011154, ,0.008903,0.011919,0.012776,0.008457,0.009223,0.012003,0.015670,0.011704, ,0.012707,0.023605,0.019784, ,0.014018,0.008267,0.009713,0.007464,0.011548,0.009672, ,0.013000,0.010692,0.009231,0.010495, ,0.007848,0.011075, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.009703, ,0.013034,0.010802, ,0.008138,0.016791,0.008378,0.023159,0.010030,0.004999,0.003932, ,0.015282,0.010226,0.008582, ,0.011451,0.014029,0.020046, ,0.012051, ,0.011920,0.016412,0.016945,0.012119,0.005923, , ,0.005609,0.012384, ,0.012124, ,0.010252, ,0.011630,0.010066,0.015812,0.005795,0.000540, ,0.011675, , ,0.010097,0.015059, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.042753,0.030745,0.039156,0.060216,0.037400,0.041760, , ,0.044179,0.038684,0.050792,0.048676, ,0.024605,0.040780,0.046664,0.038389,0.048440,0.049416,0.044475,0.031717, ,0.029861,0.034056,0.037353, ,0.050880, , ,0.012400,0.052671,0.034857,0.024507, , ,0.027060,0.041047,0.050408,0.037988,0.045436,0.040191,0.035279,0.046031, , , ,0.023268,0.027566, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.023995,0.026296, ,0.028595,0.023933, ,0.034375,0.044710, ,0.028623, ,0.053263, , ,0.042573, ,0.027858,0.064680,0.034611, ,0.030914, , ,0.026351,0.048880, , , , ,0.040560,0.035297,0.052446, ,0.045757,0.032055,0.017127,0.019299,0.053592,0.015402,0.026329,0.035629,0.025345, ,0.036629, ,0.050787,0.029160,0.031053, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.053925,0.045211, ,0.034447,0.054339, ,0.030398,0.031993,0.045328,0.030921,0.037578, ,0.037800,0.031358,0.030600,0.032078,0.017136,0.039084, ,0.029395,0.022585,0.059213,0.027418,0.017842,0.022544,0.030993,0.045046, ,0.018825,0.031425,0.027080, ,0.032546,0.015258,0.030653,0.019860,0.032269,0.023632,0.016360,0.030771,0.021579,0.025215,0.026632, ,0.013085,0.019409, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.030171, ,0.037440,0.033614, ,0.035266,0.039207,0.022282,0.051300,0.043863,0.014880,0.035020, ,0.032048,0.024575,0.034504, ,0.025794,0.044275,0.036665,0.035080,0.029436, ,0.033756,0.020971,0.024516,0.045795,0.028634, , ,0.027768,0.051008,0.054160,0.026647, ,0.030189,0.049280,0.021116,0.052370,0.044631,0.077968,0.038467, ,0.023555, , ,0.042149,0.044220, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.011530,0.013380,0.010979,0.019182,0.011879, , , ,0.025832,0.019857,0.019926,0.013134, ,0.019130,0.023951,0.009071,0.014762, ,0.023654,0.014735,0.014964, ,0.011476,0.015296,0.013879, ,0.000339, , , ,0.014719,0.014811,0.011974, , ,0.007863,0.018960,0.023981,0.011822,0.016987,0.019785,0.022424,0.013957, , , ,0.008281,0.016872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012838,0.015787, ,0.014438,0.018038, ,0.009519,0.013628, ,0.018345, ,0.021138, , ,0.013125, ,0.014995, ,0.007605, ,0.016296, , ,0.011238,0.015151, , , , ,0.010097,0.014668,0.012825, ,0.017085,0.014999,0.007789,0.011650,0.024154,0.011730,0.014628,0.013481,0.010581, ,0.013337, ,0.013778,0.014334,0.018063, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.015914,0.023194, ,0.011064,0.010560, ,0.016343,0.013282,0.014451,0.014624,0.015658, ,0.008750,0.014846, ,0.018674,0.012687,0.015407, ,0.011234,0.012192,0.017798,0.012837,0.011448,0.015106,0.017904,0.015247, ,0.015131,0.026437,0.014925, ,0.017283,0.010131,0.013293,0.006299,0.015901,0.013100, ,0.014673,0.012631,0.010976,0.013542, ,0.007226,0.012236, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.012054, ,0.017286,0.015450, ,0.013976,0.020423,0.009739,0.015132,0.011503,0.001830,0.008287, ,0.018687,0.014768,0.012851, ,0.013071,0.015537,0.021290, ,0.013280, ,0.014900,0.018505,0.019876,0.011745,0.012298, , ,0.008848,0.013471, ,0.014479, ,0.011849, ,0.013775,0.011191,0.017509,0.007724,0.002092, ,0.013639, , ,0.012567,0.022488, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,1.122482,0.892637,1.030342,1.008843,0.864251,0.951686, , ,0.895328,0.922349,0.964192,0.974390, ,0.766434,0.988620,0.943647,0.921488,0.910526,0.961991,0.963380,0.857925, ,0.900083,0.959152,0.951571, ,0.988089, , ,0.671480,0.986395,0.857338,0.819686, , ,0.978339,0.953840,1.066184,0.953242,0.927424,0.963576,0.850031,0.968112, , , ,0.814949,0.818771, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.791960,0.877486, ,0.847770,0.866213, ,0.952088,0.968770, ,0.833718, ,1.020680, , ,0.988252, ,0.859727,0.912271,0.943759, ,0.893179, , ,0.844176,0.986373, , , , ,0.996122,0.890525,0.968414, ,0.937167,0.903526,0.732540,0.751815,0.977929,0.706691,0.837323,0.928625,0.805019, ,0.945558, ,1.000261,0.874148,0.838330, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.995753,0.890469, ,0.935930,0.993554, ,0.837786,0.862081,0.982568,0.840510,0.919276, ,0.998441,0.888594,1.135015,0.850013,0.703825,0.949782, ,0.871357,0.755467,1.050405,0.822466,0.703894,0.793998,0.844150,0.984098, ,0.689589,0.790544,0.861975, ,0.941961,0.676719,0.877633,0.784408,0.862726,0.808136,0.787295,0.885540,0.748821,0.836285,0.794841, ,0.669415,0.763664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.825535, ,0.892810,0.873022, ,0.897488,1.017582,0.762633,1.053682,1.016587,0.610772,0.905235, ,0.873417,0.827067,0.867030, ,0.848099,0.965851,0.934170,1.007467,0.862922, ,0.908833,0.715334,0.815592,0.989429,0.892592, , ,0.878086,1.046121,1.164898,0.837510, ,0.887130,0.821333,0.771791,1.019621,1.019926,1.013379,0.943890, ,0.835674, , ,1.004455,0.954784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),64.213088,17.846609,36.365420,17.680333,47.697760, , , ,10.146285,17.823373,11.070030,32.142008, ,14.006522,90.616240,72.751360,56.484867, ,7.203511,13.554019,14.102487, ,13.016418,24.166886,15.379455, ,242.853040, , , ,4.326408,14.733732,12.551393, , ,17.186413,8.080640,68.363580,11.693263,10.333057,39.126860,7.392772,40.825210, , , ,13.043622,10.598117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.893026,35.090160, ,21.363735,20.091214, ,34.174152,48.802834, ,17.087488, ,26.284375, , ,22.735994, ,8.656060, ,48.293333, ,9.357230, , ,10.185087,107.801960, , , , ,38.962720,23.089077,5.986074, ,30.867702,13.583536,9.985019,10.008925,38.159640,9.701536,8.097149,6.357782,16.171010, ,13.580064, ,60.396048,9.987384,23.834520, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.817435,19.490844, ,27.680065,6.020533, ,17.319907,30.462784,13.194288,10.722717,15.703090, ,27.419236,15.729330, ,8.724906,12.018323,38.617600, ,10.221666,11.986720,20.406758,10.225139,10.537532,10.223473,9.171941,9.393598, ,9.670509,8.514501,70.581947, ,21.509245,11.469885,28.858087,67.102640,11.868127,10.135212, ,11.863451,9.557247,11.467139,11.469816, ,10.425275,8.620012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.947996, ,47.730380,9.567611, ,25.756000,52.098224,19.691718,97.057760,55.803413,118.087080,119.914560, ,17.646034,18.631680,29.065160, ,11.629784,9.429429,12.029981, ,6.246023, ,8.949664,9.972309,9.184215,9.855264,32.327133, , ,59.915600,33.825191, ,14.864115, ,13.669514, ,10.378785,14.865318,19.249365,15.201882,46.522440, ,8.123720, , ,17.970844,94.499413, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),50.419624,11.166910,38.383165,12.611135, , , , ,7.639039,11.248751,7.118994,12.470971, ,11.486968,41.210658,34.742026,41.385120, ,7.151523,4.963274,7.291281, ,8.774640,13.947977,6.156707, , , , , ,3.348523,6.502686,5.206909, , ,8.982442,6.364836,41.564661,5.507444,17.378226,32.245997,6.122169,34.760071, , , ,2.826001,5.521212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.842639,19.694764, ,14.101729,10.729255, ,12.777685,43.445036, ,12.290981, ,2.507262, , ,19.548680, ,6.875620, ,44.557175, ,6.772130, , ,6.386207,112.907700, , , , ,32.963137,12.421961,4.998460, ,18.887286,5.381001,4.484503,4.434797,51.955817,4.441015,5.514025,4.992638,7.070940, ,8.027142, ,36.774325,6.149822,0.738276, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.337025,11.806324, ,14.290215,4.515815, ,13.461345,7.824829,12.359289,10.110922,16.858164, ,24.011971,13.330578, ,6.971343,5.989859,25.490666, ,6.916410,6.078594,13.665668,6.805776,6.853582,6.986429,6.195357,7.124128, ,6.942018,6.404004,62.888856, ,15.623281,4.482601,23.272673,83.189910,5.243329,5.532678, ,4.138282,5.747454,4.614485,6.583445, ,5.159664,6.042132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.208605, ,26.204872,11.027354, ,15.104031,29.949892,8.940117, ,24.705137,2.373220, , ,10.650362,10.071874,11.583146, ,6.788348,6.102794,5.270434, ,5.470946, ,7.605401,6.950175,6.989260,7.066047,17.578572, , ,36.688935,17.129220, ,8.339426, ,4.593171, ,5.763317,7.887695,10.291136,8.520905,9.828049, ,6.032346, , ,7.070263,53.576492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.013544,0.042889,0.020316,0.045147,0.004515,0.002257, , ,0.074492,0.042889,0.067720,0.024831, ,0.054176,0.009029,0.011287,0.015801,0.002257,0.108352,0.058691,0.056433, ,0.060948,0.033860,0.051919, ,0.004515, , ,0.002257,0.185102,0.054176,0.063205, , ,0.045147,0.097065,0.011287,0.067720,0.076749,0.020316,0.106095,0.020316, , , ,0.060948,0.074492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.054176,0.022573, ,0.038375,0.040632, ,0.024831,0.018059, ,0.047404, ,0.031603, , ,0.033860, ,0.092551,0.002257,0.015801, ,0.085779, , ,0.079007,0.006772, , , , ,0.015801,0.036117,0.133183, ,0.027088,0.058691,0.079007,0.079007,0.011287,0.081264,0.097065,0.124153,0.049661, ,0.058691, ,0.013544,0.079007,0.006772, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.139955,0.042889, ,0.027088,0.128668, ,0.045147,0.024831,0.058691,0.072235,0.049661, ,0.022573,0.049661,0.002257,0.092551,0.067720,0.022573, ,0.079007,0.067720,0.040632,0.079007,0.076749,0.079007,0.088036,0.085779, ,0.083521,0.094808,0.009029, ,0.038375,0.069977,0.027088,0.009029,0.067720,0.079007,0.002257,0.067720,0.083521,0.069977,0.069977, ,0.076749,0.092551, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.049661, ,0.011287,0.081264, ,0.031603,0.013544,0.040632,0.004515,0.015801,0.006772,0.004515, ,0.045147,0.042889,0.011287, ,0.069977,0.085779,0.067720,0.002257,0.128668, ,0.090293,0.081264,0.088036,0.079007,0.015801, , ,0.011287,0.022573,0.002257,0.054176, ,0.058691,0.002257,0.076749,0.054176,0.040632,0.054176,0.006772, ,0.097065, , ,0.042889,0.009029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.785192,0.625716,1.055485,0.713286, , , , ,0.752890,0.631124,0.643087,0.387996, ,0.820116,0.454782,0.477545,0.732676, ,0.992783,0.366185,0.517021, ,0.674121,0.577152,0.400320, , , , , ,0.773973,0.441347,0.414847, , ,0.522648,0.787665,0.607994,0.470993,1.681809,0.824140,0.828129,0.851436, , , ,0.216658,0.520962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.862326,0.561262, ,0.660078,0.534027, ,0.373899,0.890215, ,0.719297, ,0.095390, , ,0.859812, ,0.794313, ,0.922636, ,0.723732, , ,0.627015,1.047362, , , , ,0.846017,0.538002,0.835015, ,0.611879,0.396141,0.449123,0.443084,1.361538,0.457764,0.680984,0.785280,0.437260, ,0.591097, ,0.608886,0.615759,0.030975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.917419,0.605737, ,0.516264,0.750069, ,0.777218,0.256865,0.936715,0.942944,1.073557, ,0.875735,0.847498, ,0.799016,0.498394,0.660079, ,0.676642,0.507111,0.669664,0.665593,0.650397,0.683371,0.675469,0.758403, ,0.717854,0.752129,0.891005, ,0.726352,0.390815,0.806452,1.239741,0.441799,0.545887, ,0.348826,0.601371,0.402409,0.573980, ,0.494919,0.700942, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.702822, ,0.549019,1.152571, ,0.586428,0.574874,0.454004, ,0.442717,0.020097, , ,0.603556,0.540578,0.398523, ,0.583704,0.647207,0.438108, ,0.875909, ,0.849797,0.696947,0.761008,0.716982,0.543771, , ,0.612344,0.506404, ,0.561044, ,0.336016, ,0.555298,0.530611,0.534622,0.560516,0.211254, ,0.742560, , ,0.393430,0.566951, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.504260,0.405167,0.610825,0.361633, , , , ,0.969229,0.436302,0.369497,0.491072, ,0.967404,0.000000,0.180101,0.178580, ,1.256062,0.521183,0.282237, ,0.935239,0.450828,0.791931, , , , , ,0.761990,0.547594,0.674630, , ,0.367799,0.771375,0.401627,0.623795,0.788438,0.391540,0.783708,0.583210, , , ,0.549253,0.848717, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.843030,0.524163, ,0.811622,0.551887, ,0.383819,0.239337, ,0.847045, ,0.675760, , ,0.292837, ,0.449336, ,0.282322, ,0.813008, , ,0.797496, , , , , ,0.842948,0.525334,1.864756, ,0.339757,0.629066,0.723136,0.368738,0.220902,0.252449,1.032837,1.062139,0.603684, ,0.496200, ,0.426519,0.606046, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.528051,0.647104, ,0.989009,0.395397, ,0.383885,0.440117,0.744571,0.753640,0.548193, ,0.382592,1.572625, ,0.824111,0.464996,0.466189, ,0.996759,0.410210,0.420208,0.654192,0.647757,0.972295,1.063343,1.159542, ,0.933770,0.911896,0.670114, ,0.558368,0.527712,0.568535,0.535868,0.672145,0.596292, ,0.274097,0.705418,0.615721,0.629560, ,0.293496,1.061010, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.451859, ,0.096176,0.969734, ,0.513123,0.831687,0.388218, ,0.348902, , , ,0.661733,0.852460,0.289507, ,0.760529,0.972645,0.575950, ,1.022543, ,0.624288,0.953400,1.052946,0.717524,0.302722, , ,0.077669,0.502090, ,0.534152, ,0.534469, ,0.558594,0.533783,0.466726,0.454609, , ,0.992897, , ,0.391016,0.044727, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,24.528302,56.274510,43.918919,22.734761,11.363636,9.803922,0.000000,0.000000,72.650771,37.944664,46.213592,38.028169, ,65.423729,23.232323,24.347826,9.047619,2.336449,49.478673,47.197107,62.987013,0.000000,32.972136,34.185304,44.689379,0.000000,10.416667,0.000000, ,14.893617,57.592025,52.805281,63.598326,0.000000,0.000000,61.881188,74.540682,17.058824,54.545455,30.688448,15.654952,65.896844,24.074074,0.000000, ,0.000000,76.850095,83.757962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,81.414702,45.864662,0.000000,60.983607,73.634652,0.000000,65.811966,14.147910,0.000000,77.197150,0.000000,38.424821, ,0.000000,20.114943,0.000000,66.582915,3.759398,22.404372,0.000000,75.203915,0.000000,0.000000,68.387097,4.326923,0.000000,0.000000,0.000000, ,23.033708,29.640719,89.123867,0.000000,22.282609,66.301370,67.419635,77.243880,12.500000,88.609865,84.482759,68.143261,60.237389,0.000000,45.194805, ,18.137255,54.951456,12.878788, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000,78.506787,50.728863,0.000000,40.220386,50.000000,0.000000,57.485030,54.497354,54.509018,43.804756,51.761518, ,52.121212,55.842391,10.204082,79.576892,94.726434,34.594595,0.000000,81.666667,83.346939,17.275281,67.719298,79.921260,83.372093,82.288136,73.368146, ,73.702914,84.278247,21.782178,0.000000,48.995984,88.881215,28.395062,25.423729,64.541833,86.762936,5.882353,69.758065,83.114880,62.307692,64.989518, ,94.450673,87.719298,0.000000, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , ,61.143984,0.000000,8.571429,61.304348,0.000000,58.682635,20.202020,60.462555,4.166667,31.060606,16.101695,18.965517, ,62.658228,77.855478,26.890756,0.000000,53.225806,47.232143,55.447942,10.204082,72.048193,0.000000,77.409163,75.285771,84.452736,53.609831,27.710843, ,0.000000,15.723270,21.126761,8.235294,46.717172,0.000000,43.484225,4.958678,87.995931,58.873239,35.443038,30.834753,24.175824,0.000000,94.071354, ,0.000000,60.406091,16.292135, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , ,0.000000,0.000000, , ,0.000000,0.000000, , ,0.000000,0.000000, , 
Viability Metrics
    Resistance (kOhms),26.531216,29.641226,27.072560,28.700122,25.218224,23.385888,20.327050,23.047150,31.948119,31.115094,26.270580,22.981145, ,33.803604,22.703045,21.901888,30.460916,25.180311,26.178930,25.461813,33.252873,21.085702,31.462326,27.936994,30.876919,26.054346,24.935875,24.419760, ,23.300019,26.174579,28.375970,30.713458,23.616498,22.482950,24.345732,34.229257,25.650881,25.725186,29.254607,31.216256,34.660388,27.915734,19.254890, ,25.258087,30.185142,29.108113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.752566,25.870891,24.258453,28.961311,30.070245,22.188349,23.894819,25.820018,24.788398,29.784737,22.829831,25.706741, ,23.456418,28.598670,19.302271,36.299362,25.742704,23.779940,20.983450,36.465028,24.808504,23.399222,30.552145,26.234351,24.125674,16.041003,25.523794, ,28.917224,22.099059,25.827276,21.731582,27.786484,28.793347,33.220561,30.010356,31.125992,34.915799,32.226761,31.963695,27.857902,22.878618,33.695127, ,25.525105,28.957857,27.021280, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.776662,31.894935,28.207531,28.561658,29.213230,23.903637,22.010517,32.893331,27.879533,23.626979,31.108106,26.462297, ,25.697926,33.303653,23.030845,32.184628,33.773547,28.121716,23.899239,30.654102,32.539913,26.977348,33.555681,33.694776,30.821991,28.304630,25.130640, ,32.831446,33.271302,24.512145,20.469649,28.740436,35.982881,29.059436,25.274785,29.983385,31.117772,26.326103,27.629197,30.538576,26.889110,29.425248, ,35.273755,32.806141,21.986900, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.379837,22.724089,26.054539,29.847140,22.297411,27.340074,25.273517,29.179228,24.993696,28.518335,28.263336,23.227255, ,29.816316,27.653359,25.803028,22.947302,31.665971,24.971110,25.697322,25.483766,32.853912,23.848612,30.153042,35.679945,36.893624,24.703252,26.630428, ,21.004932,25.374184,22.665237,27.875006,31.268422,23.592225,28.760091,23.012216,35.763436,25.967899,26.201825,30.611971,22.786040,30.024239,31.936832, ,24.040782,27.091685,28.559384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

